Velocity(m/s)	Chord(mm)
0.088227	0.150869
0.060076	0.121954
0.100239	0.216516
0.105498	0.248447
0.097324	0.245742
0.105138	0.308581
0.107734	0.166448
0.158851	0.386007
0.112241	0.150963
0.083409	0.169320
0.076892	0.088041
0.083573	0.114077
0.089881	0.113699
0.056224	0.077870
0.232010	0.389778
0.259787	0.724806
0.162562	0.303990
0.121841	0.180934
0.141852	0.118446
0.178350	0.336191
0.141312	0.207022
0.229705	0.136675
0.187970	0.406015
0.211461	1.205327
0.088653	0.105940
0.147839	0.404341
0.167869	0.209836
0.088213	0.128791
0.146581	0.273374
0.075866	0.092935
0.104638	0.145447
0.092993	0.098573
0.121448	0.207068
0.149648	0.395072
0.081093	0.100555
0.099134	0.192320
0.051551	0.144342
0.138409	0.179240
0.090537	0.232226
0.117598	0.218731
0.160287	0.265276
0.129533	0.196242
0.069566	0.145045
0.153074	0.403349
0.130673	0.145047
0.143447	0.190785
0.182025	0.345848
0.100757	0.148617
0.096816	0.131669
0.097791	0.232743
0.114652	0.127837
0.160538	0.239202
0.135766	0.228766
0.154737	0.245258
0.177286	0.301386
0.080353	0.104861
0.075134	0.101806
0.054464	0.261970
0.055860	0.133506
0.106484	0.112340
0.055492	0.125135
0.049258	0.126840
0.038993	0.097093
0.075296	0.260523
0.163735	0.460915
0.073269	0.139211
0.076795	0.105209
0.185423	0.500643
0.129371	0.159127
0.182282	0.326286
0.124069	0.204094
0.217526	0.229490
0.168283	0.388734
0.140075	0.507070
0.090054	0.167951
0.179116	0.291064
0.173028	0.279441
0.151309	0.236041
0.133481	0.172857
0.219460	0.628753
0.043910	0.113946
0.070271	0.157758
0.065826	0.259026
0.125922	0.295287
0.116247	0.125547
0.225505	0.913297
0.109122	0.276079
0.133435	0.244854
0.180939	0.643238
0.078820	0.108772
0.089135	0.139497
0.080451	0.107401
0.074185	0.183979
0.116322	0.339659
0.066184	0.103578
0.059539	0.171771
0.068537	0.116170
0.123938	0.218751
0.085432	0.161466
0.048439	0.165905
0.078428	0.192148
0.094266	0.460018
0.113887	0.241441
0.094826	0.111895
0.100117	0.131654
0.143972	0.285064
0.221677	0.432269
0.130946	0.405278
0.103570	0.257889
0.090040	0.197638
0.134645	0.405955
0.103646	0.508901
0.120964	0.373778
0.101226	0.152851
0.072079	0.139473
0.158593	0.253750
0.170487	0.275336
0.126794	0.311279
0.114492	0.143115
0.145079	0.298863
0.158782	0.231028
0.118772	0.139557
0.102576	0.193356
0.111286	0.238708
0.248721	0.631751
0.149867	0.393401
0.231401	0.404951
0.088047	0.104336
0.070507	0.160050
0.063536	0.117541
0.126566	0.327172
0.075009	0.222026
0.099542	0.438981
0.075401	0.137984
0.158040	0.561833
0.064607	0.099818
0.077736	0.100279
0.120069	0.199315
0.165022	0.764879
0.094987	0.209921
0.070243	0.163666
0.059735	0.146650
0.100003	0.210506
0.070324	0.150142
0.077691	0.132463
0.075508	0.113262
0.242259	0.662580
0.114500	0.168315
0.142288	0.147979
0.200597	1.762241
0.117293	0.202330
0.109197	0.334687
0.154190	0.243620
0.125507	0.236581
0.102335	0.127919
0.107731	0.082953
0.251023	0.273615
0.209757	0.406929
0.219789	0.201107
0.124089	0.211571
0.224246	0.347581
0.142636	0.188279
0.086560	0.087425
0.278548	0.504171
0.159593	0.120493
0.215309	0.422006
0.106149	0.159754
0.208315	0.197899
0.146950	0.130785
0.171117	0.930019
0.084030	0.091173
0.178949	0.278265
0.079419	0.098083
0.211492	0.369053
0.092502	0.141990
0.120249	0.187588
0.124163	0.193694
0.125696	0.219967
0.146961	0.510690
0.191135	1.179305
0.175994	0.196233
0.136624	0.242508
0.137438	0.206156
0.171376	0.329898
0.147780	0.263049
0.074092	0.203752
0.080015	0.112821
0.124220	0.222974
0.064056	0.257507
0.120686	0.291456
0.088262	0.297444
0.043437	0.148119
0.108767	0.422560
0.055952	0.097637
0.150342	0.489363
0.099639	0.190809
0.077594	0.184674
0.063534	0.146445
0.059964	0.163101
0.190019	0.548205
0.084717	0.146985
0.106383	0.378725
0.057413	0.093295
0.090217	0.119988
0.136907	0.273814
0.084135	0.244834
0.068243	0.108166
0.072590	0.221400
0.250064	1.860475
0.089012	0.278163
0.087595	0.147159
0.172152	0.453619
0.116908	0.794973
0.117995	0.242480
0.102547	0.231244
0.066506	0.093773
0.096900	0.175389
0.067284	0.125485
0.196085	1.725549
0.120499	0.391621
0.071458	0.156136
0.068480	0.218109
0.081659	0.258041
0.070372	0.142504
0.062708	0.166177
0.062089	0.146220
0.092259	0.174369
0.063470	0.118372
0.116465	0.391321
0.079907	0.144632
0.124152	0.332108
0.108443	0.303099
0.083110	0.281744
0.059049	0.099203
0.059807	0.095093
0.125156	0.607631
0.070901	0.140384
0.059964	0.135218
0.156787	0.482121
0.054502	0.117179
0.136648	0.509698
0.100096	0.184176
0.187110	0.381705
0.089166	0.106108
0.096526	0.271722
0.065508	0.106451
0.057993	0.085539
