Velocity(m/s)	Chord(mm)
0.071343	0.149820
0.098262	0.145919
0.146987	0.328516
0.166575	0.570518
0.078560	0.129231
0.190641	0.297399
0.152305	0.325171
0.182986	0.516019
0.111361	0.126395
0.080398	0.153963
0.124716	0.138435
0.321240	1.874437
0.093834	0.190484
0.072653	0.133319
0.129045	0.250348
0.152700	0.415344
0.230214	0.440859
0.102195	0.157892
0.169232	0.220001
0.139901	0.265811
0.120779	0.210760
0.127247	0.141880
0.154996	0.340992
0.112565	0.338256
0.138573	0.274374
0.101558	0.106636
0.146967	0.175625
0.117981	0.134499
0.150551	0.372613
0.123949	0.207614
0.215014	0.199963
0.157105	0.099762
0.113254	0.100796
0.120757	0.161815
0.117806	0.262707
0.184886	0.399353
0.068846	0.175214
0.074375	0.132759
0.106445	0.162862
0.113217	0.345312
0.111160	0.286237
0.111117	0.290017
0.062658	0.123123
0.104481	0.212097
0.124433	0.193494
0.114388	0.156140
0.091403	0.202915
0.068425	0.147799
0.110985	0.159264
0.137281	0.195626
0.190659	0.312681
0.090066	0.144106
0.160616	0.172662
0.252800	0.419648
0.248081	0.359718
0.337483	0.514661
0.241834	0.310757
0.244722	0.502903
0.146287	0.121418
0.261429	0.199993
0.207617	0.602090
0.168866	0.216149
0.203033	0.139078
0.200612	0.846584
0.160649	0.207238
0.066301	0.099120
0.106056	0.222187
0.130998	0.496482
0.177030	0.331932
0.149105	0.167743
0.177872	0.245463
0.159017	0.166968
0.238001	0.309401
0.256532	0.461758
0.179095	0.256106
0.259503	0.378874
0.332419	1.273164
0.396474	0.337003
0.196420	0.109995
0.190529	0.156234
0.401708	0.441879
0.205036	0.186583
0.234310	0.210879
0.344862	0.372451
0.359500	0.287600
0.192954	0.248910
0.384737	0.917598
0.252446	0.367309
0.504966	0.484767
0.212458	0.195461
0.316241	0.336797
0.362824	0.215880
0.189878	0.141459
0.170793	0.274123
0.259235	0.274789
0.272893	0.384779
0.315868	0.969716
0.183299	0.300611
0.227306	0.454612
0.285879	0.700405
0.127715	0.190295
0.159233	0.152068
0.175694	0.305707
0.315827	0.562172
0.116933	0.176569
0.160834	0.299956
0.250471	0.321855
0.155310	0.198020
0.195693	0.228961
0.214533	0.545986
0.169848	0.169848
0.130404	0.151268
0.260825	0.448620
0.284119	0.931912
0.126305	0.178089
0.133484	0.274309
0.248598	0.432561
0.203636	0.373671
0.105637	0.214443
0.200489	0.382934
0.169583	0.647808
0.146417	1.049807
0.236028	0.348141
0.132011	0.174254
0.142797	0.278455
0.244800	0.603432
0.272420	0.510787
0.362723	1.438196
0.083562	0.087740
0.126715	0.174867
0.170241	0.279196
0.087997	0.097237
0.238486	0.367269
0.282354	0.700237
0.284379	0.520414
0.147827	0.145610
0.237362	0.510329
0.328658	0.818357
0.183591	0.211129
0.299879	0.358355
0.121354	0.156546
0.161361	0.162168
0.233907	0.348521
0.221049	0.427730
0.131474	0.118984
0.290383	1.075870
0.208401	0.611656
0.229617	0.386904
0.121931	0.165827
0.249424	0.426515
0.105694	0.183379
0.111020	0.288096
0.200135	0.413278
0.062907	0.113233
0.126453	0.262391
0.083003	0.185512
0.083102	0.127146
0.084429	0.163792
0.090018	0.117473
0.201056	1.080674
0.116507	0.286026
0.206549	0.300529
0.101876	0.215977
0.072949	0.125108
0.091308	0.176224
0.062682	0.140722
0.081147	0.118474
0.172049	0.278720
0.176832	0.422628
0.334901	0.730083
0.201141	0.616497
0.122575	0.148929
0.187652	0.329330
0.163973	0.219723
0.142743	0.411099
0.150783	0.425209
0.064263	0.144271
0.134657	0.325198
0.129237	0.237796
0.215337	0.718150
0.145041	0.288631
0.149492	0.266096
0.171514	0.349031
0.195876	0.487732
0.085218	0.134219
0.095054	0.139253
0.100224	0.264090
0.110344	0.239447
0.107259	0.454780
0.057101	0.089078
0.063020	0.110600
0.060033	0.105359
0.072877	0.085267
0.096111	0.333987
0.050320	0.083531
0.115033	0.280681
0.087229	0.228540
0.081945	0.167168
0.071391	0.155631
0.088744	0.210766
0.189119	0.318666
0.161364	0.641423
0.103545	0.325132
0.119923	0.130117
0.189394	0.227273
0.099842	0.232631
0.139572	0.572243
0.110799	0.649283
0.081067	0.088768
0.115129	0.145638
0.078220	0.163089
0.310682	0.647771
0.100274	0.109299
0.167082	0.610685
0.052384	0.114196
0.146129	0.374090
0.041056	0.083755
0.105440	0.404361
0.084551	0.221100
0.093611	0.125438
0.176910	0.241482
0.121374	0.219688
0.154638	0.515717
0.061535	0.141839
0.104118	0.197824
0.070565	0.097380
0.078321	0.128054
0.136946	0.130099
0.072028	0.104800
0.174079	0.316823
0.121544	0.112428
0.121682	0.110122
0.165961	0.390008
0.145291	0.145291
0.139247	0.297291
0.168071	0.247064
0.072185	0.084096
0.101964	0.210045
0.103802	0.097055
0.209547	0.240979
0.157477	0.198421
0.149590	0.189979
0.194979	0.427005
0.123655	0.273896
0.155323	0.229102
0.140403	0.209902
0.200598	0.561675
0.131554	0.180228
0.106713	0.154201
0.085169	0.124772
0.108365	0.108365
0.114623	0.198297
0.065666	0.090291
0.181225	0.415004
0.234969	0.749551
0.088291	0.214547
0.109773	0.519224
0.184917	0.231146
0.081620	0.189358
0.127355	0.308836
0.190537	0.806925
0.205452	0.906041
0.171881	0.315402
0.153777	0.394438
0.202099	0.216246
0.171796	0.659696
0.123658	0.464336
0.158068	0.628321
0.242308	1.091597
0.159573	0.238562
0.071949	0.129148
0.080650	0.109685
0.117950	0.369183
0.081881	0.179319
0.188084	0.284948
0.237751	0.364948
0.113984	0.109995
0.356778	0.608307
0.117434	0.127416
0.149070	0.126709
0.266557	0.247898
0.183079	0.779918
0.115368	0.114215
0.139667	0.281430
0.213081	1.014264
0.168298	0.379511
0.163932	0.268029
0.262238	0.710664
0.264842	0.439638
0.172856	0.259284
0.195525	0.258093
0.162010	0.401785
0.209575	0.341608
0.145750	0.456925
0.077595	0.096994
0.147245	0.288599
0.106656	0.138120
0.122273	0.336863
0.111379	0.156487
0.192541	0.668116
0.231401	0.445446
0.123707	0.218961
0.129900	0.155880
0.158870	0.274051
0.182389	0.269023
0.161819	0.567176
0.254874	0.419268
0.118082	0.158820
0.145752	0.219357
0.279354	0.909299
0.164883	0.174776
0.153467	0.155001
0.074743	0.108750
0.088767	0.240558
0.101413	0.192178
0.104690	0.157559
0.165146	0.468188
0.229310	2.061499
0.096762	0.236584
0.074294	0.108098
0.060963	0.103332
0.123110	0.301618
0.148082	0.152524
0.213843	0.924869
0.117255	0.202851
0.320413	1.368163
0.213090	0.734096
0.303362	0.391336
0.330054	0.280546
0.127999	0.152959
0.212501	0.513190
0.189201	0.268665
0.257764	0.180435
0.095073	0.090795
0.186284	0.587726
0.119214	0.193723
0.126923	0.093923
0.267894	0.322813
0.223492	0.220139
0.304480	0.503914
0.174333	0.183921
0.249552	0.298215
0.182447	0.219849
0.078721	0.149964
0.336994	1.112079
0.112696	0.126783
0.101686	0.198796
0.077631	0.083842
0.197853	0.878466
0.088152	0.124735
0.107580	0.133937
0.247103	0.568338
0.096550	0.203721
0.155649	1.093437
0.093956	0.195899
0.137146	0.128231
0.142427	0.181594
0.249223	0.689102
0.255390	1.706008
0.096819	0.176211
0.074402	0.099699
0.115232	0.160749
0.124174	0.200542
0.112731	0.100330
0.241534	0.478237
0.141632	0.243607
0.117835	0.255703
0.092793	0.107176
0.205783	0.279865
0.144720	0.160639
0.127830	0.250547
0.193441	0.532931
0.130982	0.317631
0.121647	0.123472
0.174974	0.368321
0.096090	0.122034
0.073508	0.111732
0.160941	0.298546
0.143039	0.375479
0.177521	0.389658
0.076990	0.245598
0.150065	0.329392
0.088463	0.182676
0.113497	0.197484
0.158096	0.262440
0.171012	0.404443
0.083504	0.098117
0.128458	0.299307
0.155572	0.252805
0.093117	0.115466
0.151018	0.160079
0.152257	0.323546
0.208270	0.326984
0.262162	1.181038
0.078576	0.079362
0.223770	0.586277
