Velocity(m/s)	Chord(mm)
0.406808	1.191949
0.305247	0.288459
0.269779	0.236056
0.203652	0.112008
0.264372	0.226038
0.352091	0.410186
0.150261	0.089405
0.134516	0.109631
0.253289	0.367269
0.318273	0.595170
0.353326	0.549422
0.381840	0.404751
0.273638	0.499389
0.309580	0.171817
0.381176	0.465035
0.529305	0.481667
0.594448	0.261557
0.347843	0.219141
0.424856	0.235795
0.397405	0.327859
0.480912	0.278929
0.273654	0.098515
0.365628	0.402191
0.243101	0.210283
0.539588	0.620526
0.446514	2.120940
0.366639	0.491296
0.711170	4.128342
0.533485	0.469467
0.239259	0.150733
0.505363	0.421978
0.518010	0.440308
0.681343	0.909593
0.400309	0.724560
0.277477	0.206720
0.510136	1.114646
0.374166	0.346104
0.288739	0.160250
0.362805	0.145122
0.563073	0.478612
0.424197	0.150590
0.306357	0.163901
0.364683	0.282629
0.260413	0.153644
0.166380	0.089845
0.173660	0.110274
0.223148	0.129426
0.461197	0.553436
0.232852	0.232852
0.540576	0.621662
0.316199	0.222920
0.260675	0.281529
0.302376	0.498921
0.490346	0.745326
0.283467	0.138899
0.263926	0.349702
0.355739	0.409100
0.321021	0.158905
0.290411	0.219260
0.244684	0.132129
0.313737	0.309030
0.223837	0.188023
0.656404	1.814956
0.371717	0.184000
0.333861	0.418995
0.268170	0.128722
0.354166	0.221354
0.235470	0.154233
0.493971	0.852100
0.394607	0.789215
0.422890	0.357342
0.236406	0.139480
0.202112	0.145520
0.248780	0.186585
0.223567	0.243688
0.388565	0.553705
0.362673	0.413448
0.208588	0.184600
0.309933	0.340926
0.281993	0.363771
0.209706	0.269472
0.336786	0.530438
0.305787	0.643681
0.448922	0.902332
0.416926	1.344588
0.398599	0.524157
0.733275	3.134749
0.532404	0.795945
0.257772	0.213951
0.289909	0.169597
0.321270	0.330909
0.339395	0.344486
0.259556	0.193369
0.460652	0.672552
0.214932	0.118213
0.366516	0.293213
0.572037	0.878077
0.339187	0.288309
0.278186	0.191949
0.229147	0.137488
0.451037	1.050917
0.343698	0.663337
0.188006	0.131605
0.221300	0.141632
0.346079	0.330506
0.364069	0.429602
0.180560	0.100211
0.235011	0.309040
0.157691	0.102499
0.410058	0.768860
0.309435	0.507474
0.169312	0.229418
0.424429	0.628155
0.532666	1.547395
0.434167	1.641153
0.331174	0.190425
0.451296	0.620532
0.598581	1.900496
0.367786	0.253773
0.261871	0.182000
0.317843	0.336913
0.404326	0.782370
0.205401	0.121186
0.326706	0.307104
0.222254	0.156689
0.270404	0.438055
0.255966	0.257246
0.443296	1.015149
0.295594	0.202482
0.331624	0.389658
0.321772	0.353949
0.292991	0.739802
0.430001	0.703051
0.141535	0.110397
0.308566	0.661873
0.449410	0.995444
0.269179	0.220727
0.359780	0.280628
0.436172	0.656439
0.367827	0.312653
0.357770	0.252228
0.190525	0.181951
0.218261	0.141869
0.349146	0.239165
0.509232	0.987910
0.418130	0.313597
0.408538	0.386069
0.396654	0.793309
0.243425	0.122930
0.440890	0.392392
0.540178	0.942611
0.389177	0.258803
0.532282	0.518975
0.428423	0.344880
0.353159	0.204832
0.596190	0.465028
0.316771	0.248665
0.431192	0.252247
0.430053	0.197825
0.682514	1.023770
0.606021	0.730255
0.500400	0.597978
0.619501	2.062938
0.386649	0.291920
0.306514	0.315709
0.313200	0.212976
0.651497	0.892551
0.253193	0.107607
0.445026	0.531806
0.517939	1.382898
0.243675	0.135240
0.437385	0.170580
0.379503	0.206829
0.589467	0.577678
0.247441	0.131144
0.446583	0.471145
0.369662	0.502740
0.272676	0.223594
0.413250	0.871957
0.489616	0.536129
0.246331	0.305451
0.443900	0.559314
0.307919	0.294063
0.372844	0.671119
0.279756	0.321719
0.255130	0.142873
0.305555	0.247500
0.320576	0.187537
0.397745	0.383824
0.391070	0.293303
0.365316	0.142473
0.594603	0.862175
0.597812	1.132853
0.480118	0.741782
0.254956	0.219262
0.300172	0.252145
0.295857	0.159763
0.361352	0.442656
0.452823	0.359994
0.561651	0.825627
0.329341	0.350748
0.578582	0.731907
0.465485	0.311875
0.468651	0.337429
0.339774	0.222552
0.318938	0.672960
0.179134	0.152264
0.215682	0.354796
0.323350	0.413888
0.259553	0.158327
0.448220	0.428050
0.573952	0.668654
0.527050	1.262285
0.188905	0.110509
0.295427	0.815380
0.140506	0.256423
0.237608	0.274437
0.231812	0.360468
0.235415	0.215405
0.239779	0.196619
0.233952	0.239801
