Velocity(m/s)	Chord(mm)
0.163379	0.227914
0.225949	0.263231
0.215014	0.169861
0.270755	0.204420
0.258389	0.158909
0.166231	0.163737
0.254295	0.331855
0.307670	0.446121
0.307256	0.820373
0.432609	0.586185
0.195114	0.267306
0.189338	0.151471
0.245329	0.168050
0.162445	0.158383
0.204949	0.181380
0.193438	0.364631
0.230077	0.274941
0.194129	0.170834
0.160558	0.151727
0.258252	0.318941
0.128195	0.188447
0.246347	0.453278
0.115334	0.267575
0.132326	0.275901
0.133616	0.431579
0.074033	0.221729
0.246422	0.522415
0.122722	0.100019
0.250927	0.336243
0.334820	0.739953
0.275995	0.313255
0.218658	0.220844
0.410732	0.435376
0.337624	0.761343
0.336441	0.398683
0.295813	0.405264
0.321237	0.358179
0.326178	0.365319
0.382793	0.507200
0.555962	0.664374
0.420593	0.229223
0.198533	0.116142
0.228905	0.125898
0.320186	0.315384
0.415651	0.642181
0.403087	0.423241
0.333166	0.248209
0.342443	0.256832
0.334146	0.492865
0.260739	0.234666
0.356155	0.498618
0.171631	0.176780
0.239581	0.221612
0.389330	1.298414
0.220386	0.450689
0.162780	0.476944
0.135879	0.208574
0.284882	0.430171
0.332952	0.278015
0.162367	0.130706
0.259306	0.430448
0.349513	0.879025
0.182337	0.238861
0.157487	0.233868
0.148376	0.137989
0.298298	0.343043
0.313776	0.359274
0.167817	0.142644
0.295106	1.066807
0.249924	0.419872
0.150659	0.177778
0.169354	0.417458
0.186839	0.170958
0.147374	0.207797
0.242514	0.204924
0.258278	0.236324
0.214990	0.287012
0.557908	1.143712
0.322197	0.188485
0.372702	0.136036
0.323077	0.512077
0.329073	0.381725
0.240976	0.262664
0.349459	0.788030
0.192491	0.648695
0.246343	1.276059
0.187591	0.413639
0.176956	0.168108
0.225530	0.381145
0.339593	1.475531
0.236691	0.204737
0.179180	0.160366
0.323094	0.462025
0.194871	0.272820
0.224985	0.285731
0.374679	0.685663
0.243625	0.225353
0.186546	0.199604
0.214158	0.240928
0.218443	0.214075
0.325632	0.293069
0.323709	0.707305
0.335483	0.602192
0.333584	0.838965
0.390881	0.639090
0.296337	0.475621
0.284596	0.288865
0.318846	0.518125
0.297560	0.586193
0.240796	0.328686
0.321129	1.856126
0.186630	0.173566
0.134622	0.297515
0.175639	0.330202
0.162872	0.534221
0.251820	0.548967
0.314745	0.251796
0.193609	0.221683
0.263367	0.293655
0.312135	0.173235
0.274623	0.188117
0.328080	0.374012
0.410986	0.427426
0.237822	0.239011
0.383446	0.914520
0.448240	0.573747
0.348552	0.289298
0.299880	0.238405
0.301405	0.584726
0.393318	0.255657
0.341190	0.208126
0.425415	0.302045
0.444019	0.945761
0.283959	0.682921
0.209894	0.211993
0.465737	0.691620
0.245127	0.524572
0.230056	0.159889
0.320639	0.444085
0.483015	1.535989
0.342965	0.174912
0.221509	0.163917
0.464001	0.517361
0.299083	0.176459
0.367442	0.554837
0.313928	0.183648
0.123150	0.115761
0.254027	0.233705
0.242718	0.231795
0.389634	0.475353
0.401443	0.481732
0.171132	0.146318
0.250066	0.207555
0.329469	0.434899
0.294457	0.295929
0.325769	0.392552
0.260075	0.348501
0.326409	0.696883
0.165467	0.167122
0.102268	0.121188
0.205366	0.525737
0.322544	0.445111
0.333906	0.303855
0.274781	0.185477
0.351625	0.276026
0.335158	0.209474
0.319182	0.159591
0.215219	0.158186
0.316011	0.161166
0.312688	0.336139
0.199656	0.198657
0.218326	0.162653
0.172946	0.182458
0.250373	0.153979
0.259595	0.233636
0.353461	0.505449
0.406523	0.784589
0.118736	0.121111
0.117562	0.158709
0.241806	0.291376
0.263075	0.457751
0.158664	0.291148
0.186734	0.240887
0.246232	0.555252
0.233255	0.940016
0.044741	0.393720
0.076924	0.141155
0.275319	1.997437
0.110130	0.256602
0.074658	0.120573
0.144648	0.282064
0.188621	0.354607
0.225411	0.604102
0.145567	0.243824
0.343786	0.830242
0.307012	0.541876
0.196894	0.185080
0.261829	0.590423
0.335031	0.531024
0.322308	1.021717
0.179188	0.165749
0.416605	0.741556
0.301600	0.177944
0.167562	0.186832
0.418627	1.375191
0.422591	1.755866
0.221768	0.286080
0.207467	0.165974
0.191394	0.127277
0.392968	0.404757
0.211164	0.203774
0.288898	0.336566
0.311222	0.566424
0.318091	0.303777
0.269614	0.231868
0.259891	0.198816
0.207328	0.143056
0.382888	0.428835
0.326512	0.383651
0.389863	0.955164
0.215425	0.152952
0.414554	0.344080
0.508784	0.524048
0.560586	0.936178
0.267244	0.121596
0.321536	0.242760
0.406615	0.453376
0.242969	0.125129
0.479778	0.712470
0.552515	2.406203
0.384075	0.259251
0.340429	0.405111
0.237531	0.109264
0.230348	0.199251
0.263553	0.263553
0.364210	0.229452
0.186945	0.160772
0.207402	0.137922
0.221374	0.127290
0.467266	0.560719
0.319947	0.265556
0.418489	0.883012
0.229489	0.153758
0.294703	0.231342
0.390222	2.017449
0.378528	0.658639
0.438956	0.561863
0.462734	0.608495
0.427217	0.472075
0.353919	0.196425
0.386682	0.539422
0.317964	0.319554
0.417431	0.728418
0.199888	0.161909
0.198773	0.105350
0.186015	0.130211
0.397207	0.401179
0.304495	0.156815
0.386621	0.813837
0.191994	0.233273
0.225319	0.261370
0.157060	0.124863
0.394898	0.495597
0.432892	0.629857
0.375270	0.534760
0.483362	0.468861
0.280703	0.238597
0.365726	0.210293
0.541089	0.530267
0.455562	0.621842
0.232358	0.139415
0.274030	0.264439
0.306374	0.298714
0.418775	0.337114
0.245610	0.935773
0.361433	0.323482
0.278632	0.190863
0.212741	0.343576
0.096355	0.139714
0.202781	0.255504
0.128877	0.171407
0.234334	0.316351
0.143575	0.234027
0.118631	0.184472
0.174894	0.557911
0.109565	0.244329
0.229551	0.292677
0.248309	0.386121
0.134639	0.135986
0.115289	0.163711
0.102922	0.284580
0.161302	0.578266
0.229639	0.465020
0.358536	0.475061
0.202399	0.213531
0.212004	0.242744
0.146636	0.103378
0.192582	0.276356
0.165200	0.140420
0.237960	0.606797
0.216543	0.216543
0.300967	0.273880
0.368929	0.296988
0.326207	0.210403
0.421848	0.244672
0.595518	0.690801
0.298345	0.149173
0.230720	0.145353
0.264466	0.128266
0.381722	0.509599
0.336680	0.331630
0.386736	0.576236
0.477676	0.214954
0.216545	0.128844
0.213839	0.234153
0.268683	0.283460
0.433685	0.706907
0.362933	0.225018
0.302236	0.234233
0.472646	0.333215
0.379617	0.335961
