Velocity(m/s)	Chord(mm)
0.344963	0.256998
0.276149	0.194685
0.610645	1.355632
0.178884	0.158312
0.288727	0.184785
0.263030	0.260400
0.340665	0.182256
0.369324	0.474581
0.309447	0.232085
0.407408	0.358519
0.271813	0.122316
0.372992	0.197686
0.521223	0.338795
0.583118	1.099178
0.366700	0.159515
0.308117	0.288089
0.286711	0.129020
0.346870	0.405838
0.378732	0.537799
0.341007	0.204604
0.373240	0.468416
0.376949	0.344908
0.407466	0.702880
0.318126	0.249729
0.225541	0.162389
0.346808	0.317329
0.305510	0.307037
0.254068	0.496703
0.286376	0.360834
0.274416	0.515901
0.248015	0.127728
0.369323	0.247447
0.264966	0.158980
0.396473	0.699776
0.392903	0.367364
0.464481	0.731558
0.316812	0.825296
0.213642	0.137799
0.323335	0.287768
0.322545	0.154821
0.282578	0.127160
0.337352	0.494221
0.330069	0.514908
0.464233	0.652247
0.365393	0.319719
0.347079	0.380051
0.495441	0.641596
0.403275	0.485946
0.373898	0.682364
0.239050	0.137454
0.436483	0.482314
0.366400	0.637536
0.263626	0.133131
0.272643	0.149953
0.368229	0.279854
0.283687	0.442552
0.599341	0.878034
0.294912	0.204964
0.238306	0.153707
0.374263	0.316252
0.322748	0.526079
0.294750	0.247590
0.613500	0.911048
0.602663	0.807569
0.509872	0.323769
0.423223	0.622137
0.288503	0.216378
0.370641	0.322458
0.353212	0.413258
0.347627	0.258982
0.513300	1.049699
0.292412	0.150592
0.297861	0.153399
0.359610	0.212170
0.269522	0.194056
0.350111	0.430637
0.190558	0.105759
0.313139	0.980124
0.208285	0.200995
0.113014	0.107929
0.104669	0.191544
0.193632	0.145224
0.261442	0.162094
0.213910	0.207492
0.268887	0.319976
0.388550	0.297241
0.268903	0.131763
0.281615	0.249230
0.380585	0.534722
0.230332	0.134744
0.269406	0.351574
0.191036	0.156650
0.242031	0.347315
0.199332	0.188368
0.380569	0.445265
0.422814	0.475665
0.210691	0.136949
0.170241	0.109806
0.222976	0.968831
0.148409	0.115759
0.188745	0.101922
0.239532	0.245520
0.251800	0.137231
0.355130	0.360457
0.265703	0.366670
0.345876	0.568967
0.411871	0.467474
0.378901	0.278492
0.208025	0.248590
0.285218	0.433532
0.108356	0.248134
0.133252	0.103937
0.240438	0.780221
0.211636	0.312164
0.314407	0.532921
0.339898	0.567629
0.260919	0.328758
0.285660	0.589889
0.302525	0.476476
0.305903	0.469561
0.198375	0.192424
0.165493	0.190317
0.352023	0.807894
0.302668	0.428275
0.343966	0.273453
0.313389	0.291452
0.349303	0.475052
0.441167	1.656582
0.143265	0.098136
0.246390	0.283348
0.215239	0.195868
0.223984	0.232943
0.207071	0.453485
0.231611	0.244349
0.153868	0.139250
0.351565	0.729498
0.368219	0.653589
0.275767	0.215098
0.262969	0.202486
0.364922	0.563805
0.438749	0.864336
0.655380	2.732935
0.426272	0.208873
0.285210	0.146883
0.462861	0.268460
0.507656	0.416278
0.342748	0.301618
0.334237	0.394400
0.351714	0.362265
0.340982	0.417703
0.313512	0.255512
0.271243	0.230556
0.468819	1.558822
0.197917	0.232552
0.377357	0.511318
0.345120	0.251938
0.440718	0.647855
0.370785	0.444942
0.202583	0.199544
0.277865	0.280644
0.184936	0.100790
0.347117	0.357530
0.225624	0.174858
0.374798	0.369176
0.333124	0.637932
0.195189	0.144440
0.216470	0.189412
0.226806	0.341343
0.320733	0.562887
0.230419	0.373279
0.216396	0.241281
0.312056	0.435318
0.339258	0.534331
0.264996	0.317995
0.251500	0.153415
0.340606	0.301437
0.237501	0.176939
0.464408	0.352950
0.303990	0.247752
0.517675	1.418428
0.447294	0.480841
0.364660	0.262555
0.399961	0.287972
0.327504	0.160477
0.369181	0.180899
0.441633	0.410719
0.373903	0.327166
0.314757	0.151083
0.216596	0.199268
0.176201	0.119817
0.244628	0.347372
0.304120	0.316285
0.241055	0.250697
0.172065	0.134210
0.409348	0.818696
0.394393	0.520599
0.355485	0.611434
0.506426	1.136927
0.349592	0.321625
0.347931	0.236593
0.258823	0.204470
0.509830	1.274574
0.400228	0.688393
0.456332	0.531627
0.337234	0.249553
0.288440	0.186044
0.381482	0.474945
0.328368	0.172393
0.533763	1.243667
0.262413	0.257165
0.568636	0.958151
0.250473	0.197874
0.316844	0.307339
0.278821	0.209116
0.181413	0.165993
0.345390	1.086252
0.218439	0.101574
0.364283	0.229498
0.345146	0.172573
0.309248	0.140708
0.319721	0.257376
0.297843	0.163814
0.195178	0.154190
0.466731	0.693096
0.255009	0.160655
0.406775	0.717958
0.333719	0.488899
0.216174	0.246438
0.241986	0.206898
0.301969	0.377461
0.285002	0.540078
0.225753	0.293479
0.241487	0.711180
0.304225	0.205352
0.322582	0.270968
0.344498	0.211866
0.382421	0.646291
0.479050	1.120977
0.268022	0.218438
0.414491	0.344028
0.492180	0.706279
0.454834	0.313836
0.437227	0.944410
0.286094	0.138755
0.332783	0.221300
0.352753	0.241636
0.257163	0.110580
0.369535	0.186615
0.331607	0.155855
0.227153	0.102219
0.237796	0.170024
0.240090	0.282106
0.450896	0.419333
0.339986	0.440281
0.287367	0.343404
0.179637	0.109579
0.290152	0.398959
0.320722	0.458632
0.246146	0.161226
0.318441	0.246792
0.236635	0.151447
0.378233	0.521962
0.126638	0.080415
0.431419	0.931866
0.390123	0.704172
0.456307	0.527034
0.298421	0.225308
0.373382	0.722495
0.308631	0.398134
0.394894	0.529158
0.295026	0.296501
0.277158	0.440681
0.258216	0.420891
0.199878	0.418744
0.293263	0.139300
0.393673	0.281476
0.345077	0.624589
0.279825	0.219663
0.233004	0.192229
0.402746	0.269840
0.371701	0.947838
0.298431	0.240237
0.503921	1.436174
0.311526	0.292834
0.196052	0.120572
0.383759	0.410622
0.367315	0.233245
0.247631	0.381352
0.213000	0.155490
0.263940	0.438140
0.205997	0.275006
0.201384	0.131906
0.361493	0.451867
0.231574	0.251258
0.267808	0.199517
0.479784	0.419811
0.526899	1.193426
0.304890	0.202752
0.426228	0.875898
0.285768	0.142884
0.500924	0.478383
0.234357	0.173424
0.351550	0.332215
0.266355	0.147827
0.341564	0.133210
0.512225	0.458441
0.287745	0.103588
0.495113	0.668402
0.473105	0.584285
0.353509	0.415373
0.313341	0.252240
0.352496	0.726142
0.321988	0.410535
0.393046	0.361602
0.304576	0.187314
0.258957	0.255073
0.370259	0.403583
0.453510	0.653055
0.328535	0.218476
0.333584	0.306897
0.370179	0.707042
0.544459	1.249534
0.334544	0.142181
0.430283	0.509885
0.461893	0.383371
0.494704	0.371028
0.279406	0.180217
0.256325	0.129444
0.612875	1.109303
0.598826	1.679706
0.284771	0.308977
0.193108	0.149659
0.321546	0.892289
0.253619	0.324632
0.178181	0.261035
0.203917	0.735119
0.218470	0.328798
0.186970	0.281390
0.188770	0.415294
0.137754	0.145331
0.153172	0.261924
0.294020	0.561577
0.237915	0.236726
0.116225	0.135983
0.193259	0.322743
0.298585	0.346358
0.199926	0.270900
0.210524	0.427365
0.332797	0.467580
0.250360	0.259122
0.269434	0.390680
0.291492	0.343961
0.177086	0.259431
0.171942	0.176241
0.291454	0.431352
0.145709	0.122395
0.171909	0.124634
0.258895	0.256306
0.348151	0.313336
0.341099	0.772589
0.322292	0.920144
0.247951	0.254150
0.206118	0.114395
0.290640	0.309532
0.308208	0.565561
0.168289	0.192691
0.195076	0.200928
0.299879	0.319371
0.294338	0.295810
0.245022	0.371209
0.236907	0.156359
0.231073	0.256491
0.271123	0.189786
0.312942	0.772966
0.224361	0.420676
0.339038	0.398370
0.165849	0.101997
0.230968	0.155903
0.445249	0.939475
0.307383	0.640894
0.219211	0.231268
0.172380	0.129285
0.220946	0.287230
0.199644	0.390304
0.340821	0.453292
0.344325	0.246192
0.344704	0.355045
0.263261	0.351453
0.290925	0.285106
0.238444	0.221753
0.304834	0.374945
0.291901	0.216007
0.233513	0.346767
0.165433	0.230779
0.175347	0.494479
0.220818	0.348892
0.205067	0.290169
0.241663	0.425327
0.203732	0.275038
0.277138	0.293767
0.238733	0.484629
0.210817	0.792672
0.089718	0.170016
0.215537	0.296364
0.136817	0.259952
0.156237	0.157019
0.268398	0.225454
0.259411	0.224390
0.219006	0.373406
0.227875	0.320165
0.201648	0.153252
0.242513	0.203711
0.208635	0.273312
0.222388	0.222388
0.231528	0.194483
0.208836	0.482411
0.121933	0.162171
0.140876	0.157077
0.186884	0.245753
0.204087	0.150004
0.216717	0.247058
0.292712	0.573716
0.240702	0.151642
0.216164	0.214002
0.200565	0.167472
0.308873	0.376825
0.248024	0.327392
0.294511	0.194377
0.361158	0.325042
0.452043	0.429441
0.391257	0.698393
0.293473	0.287603
0.266679	0.274679
0.255487	0.143073
0.396256	0.380406
0.414532	1.212507
0.386515	0.641615
0.255181	0.278147
0.381042	0.937364
0.419243	0.461167
0.517490	1.273025
0.294467	0.217906
0.427148	0.469863
0.238968	0.142186
0.359780	0.447926
0.278301	0.178113
0.373319	0.326654
0.441310	0.752434
0.291597	0.233278
0.309196	0.527179
0.405121	0.636040
0.328168	0.492251
0.235743	0.126123
0.310318	0.254461
0.385197	0.329344
0.309998	0.212349
0.441994	0.830949
0.441788	0.651637
0.472222	0.805139
0.185490	0.166014
0.322589	0.219361
0.222416	0.164588
0.232169	0.193861
0.405865	0.819848
0.269827	0.165944
0.224549	0.123502
0.355459	0.408778
0.184352	0.211083
0.237655	0.202007
0.224756	0.336010
0.340097	0.292483
0.309910	0.367243
0.384927	0.619732
0.383085	0.321791
0.269305	0.177741
0.232918	0.142080
0.242328	0.109048
0.279090	0.161872
0.292243	0.229411
0.439664	0.804585
0.379381	0.419216
0.427291	0.570433
0.208611	0.168975
0.281329	0.271483
0.503905	1.320232
0.447238	0.460656
0.194185	0.099034
0.319075	0.132416
0.401864	0.277286
0.213337	0.128002
0.437577	0.623548
0.245325	0.161915
0.393500	0.283320
0.376491	0.496968
0.449493	1.541761
0.208341	0.293761
0.297690	0.363182
0.316199	0.553348
0.216987	0.169250
0.352315	0.634168
0.183982	0.133387
0.195352	0.155305
0.216764	0.174495
0.356958	0.524729
0.308643	0.350310
0.342321	0.455287
0.283416	0.410953
0.353641	0.673686
0.334826	0.364960
0.147939	0.116872
0.290582	0.389380
0.236331	0.302504
0.409413	0.781979
0.172976	0.140110
0.136200	0.093978
0.286359	0.395176
0.256814	0.265802
0.341753	0.307578
0.363680	0.503696
0.222805	0.221691
0.177868	0.128065
0.315307	0.425665
0.202620	0.186410
0.213658	0.126058
0.156357	0.114141
0.235411	0.162433
0.206279	0.139238
0.158902	0.108053
0.208830	0.109636
0.320455	0.240341
0.205415	0.108870
0.374859	0.626015
0.158228	0.163766
0.275213	0.484375
0.277642	0.161032
0.367755	0.468887
0.445806	1.268317
0.293976	0.130819
0.483748	0.217686
0.339542	0.400659
0.316745	0.687336
0.198559	0.275997
0.189202	0.473006
0.316326	1.608519
0.290624	0.510045
0.335301	1.153435
0.322858	0.782931
0.269347	0.425569
0.112422	0.160201
0.103594	0.208223
0.080615	0.184205
0.222080	0.214307
0.291996	0.211697
0.268866	0.544455
0.270404	0.243363
0.313864	0.594773
0.245985	0.273044
0.163747	0.160472
0.174053	0.536952
0.150027	0.219789
0.112366	0.191022
0.141660	0.170701
0.319217	0.920940
0.260474	0.255264
0.199640	0.197644
0.175248	0.159475
0.332872	0.191401
0.385650	0.563049
0.262890	0.157734
0.341844	0.512765
0.467820	0.549689
0.326853	0.439617
0.408503	0.465694
0.347881	0.332227
0.321675	0.342584
0.302268	0.217633
0.351848	0.158332
0.343403	0.187154
0.421506	0.528990
0.376283	0.453420
0.410670	0.663231
0.235313	0.144717
0.428650	0.917311
0.221077	0.156964
0.369293	1.032175
0.408735	0.488438
0.186253	0.338980
0.402087	1.644537
0.318992	0.207345
0.201920	0.212016
0.252804	0.252804
0.303641	0.255059
0.266134	0.404524
0.234591	0.160695
0.212587	0.103104
0.398183	0.316556
0.318135	0.318135
0.472487	0.841027
0.380225	0.412544
0.265484	0.245573
0.213049	0.288682
0.295353	0.270248
0.302708	0.260329
0.235111	0.285660
0.335047	0.551152
0.343672	0.455366
0.418452	0.778321
0.200217	0.190207
0.138639	0.142105
0.211874	0.136659
0.285317	0.415136
0.206680	0.203579
0.338662	0.643458
0.326359	0.528702
0.321114	0.465615
0.193941	0.151274
0.352897	1.129270
0.200448	0.154345
0.240667	0.178093
0.192386	0.205853
0.249156	0.234206
0.304406	0.254179
0.251264	0.540218
0.148093	0.104406
0.253649	0.386815
0.362167	0.668199
0.302648	0.482724
0.343536	0.383043
0.432378	0.527501
0.309976	0.348723
0.368812	0.342996
0.587889	1.837155
0.263541	0.220057
0.234913	0.149170
0.346356	0.349820
0.290606	0.209236
0.357196	0.291114
0.423032	0.452644
0.333703	0.333703
0.251698	0.218977
0.219126	0.156675
0.333557	0.375252
0.293896	0.358554
0.320570	0.408726
0.325165	0.455230
0.473798	0.445370
0.301040	0.222770
0.420734	1.123360
0.265997	0.272647
0.291466	0.508609
0.257032	0.260887
0.348669	0.514286
0.362384	0.692153
0.248179	0.212193
0.519138	0.843599
0.341401	0.457478
0.501706	0.790187
0.413041	0.503910
0.372861	0.370997
0.413624	0.417760
0.297998	0.135589
0.239899	0.142740
0.398551	0.524094
0.469831	0.451037
0.265239	0.129967
0.351251	0.432039
0.269874	0.180815
0.478079	0.750585
0.509194	1.313721
0.594681	0.704697
0.609509	1.368349
0.471299	0.716375
0.291756	0.138584
0.634771	0.977548
0.395851	0.207822
0.466567	0.363922
0.351562	0.578320
0.232293	0.196287
0.191614	0.168620
0.236232	0.223239
0.270717	0.355993
0.277646	0.415081
0.341650	0.843875
0.188193	0.158082
0.252000	0.430920
0.163167	0.630639
0.156495	0.370110
0.288316	0.407967
0.429601	0.799058
0.324279	0.364814
0.395194	0.367531
0.420054	0.476761
0.396390	0.350805
0.186681	0.147478
0.350168	0.308147
0.189411	0.136376
0.401821	1.506830
0.354581	0.398904
0.385228	0.832092
0.352580	0.523581
0.391643	1.133807
0.297140	0.265940
0.300281	0.267250
0.306460	0.323315
0.308800	0.396808
0.370144	0.314622
0.206988	0.195603
0.296657	0.268475
0.348393	1.163632
0.216057	0.126393
0.371123	1.413980
0.355847	0.820228
0.443165	0.642589
0.191671	0.132253
0.213606	0.459254
0.135846	0.135846
0.154376	0.100345
0.189007	0.146480
0.354847	0.507432
0.331175	0.597771
0.180086	0.130563
0.237426	0.255233
0.340458	0.556648
0.383441	0.529149
0.330170	0.424269
0.345941	0.785286
0.306702	0.245362
0.369719	1.334685
0.212507	0.141317
0.366378	0.230818
0.286812	0.141972
0.325804	0.309514
0.325634	0.405414
0.334041	0.203765
0.274630	0.210092
0.367471	0.352772
0.336997	0.377436
0.359808	0.262660
0.283503	0.262240
0.190948	0.129845
0.522344	3.267260
0.250460	0.182836
0.371996	0.342237
0.310763	0.250164
0.288025	0.280824
0.265045	0.221313
0.372846	0.454873
0.390365	0.456727
0.184992	0.154468
0.208644	0.149181
0.173636	0.179713
0.334159	0.392636
0.374780	0.534061
0.433164	0.931302
0.490835	1.425875
0.345220	0.219214
0.453208	0.237934
0.273443	0.231060
0.292867	0.246008
0.333423	0.391772
0.307143	0.234964
0.195619	0.138889
0.267994	0.179556
0.279980	0.167988
0.417634	0.680744
0.262482	0.234921
0.319570	0.341940
0.329827	0.448565
0.263396	0.229155
0.203979	0.161144
0.388307	0.417430
0.270456	0.166330
0.357540	0.529160
0.285907	0.175833
0.332161	0.516511
0.353612	0.371292
0.454949	0.841656
0.320280	0.277042
0.262085	0.226704
0.448097	0.495147
0.338056	0.336366
0.376059	0.464432
0.415613	0.594327
0.239212	0.193761
0.419868	0.547928
0.377282	0.398033
0.267932	0.196930
0.311739	0.219776
0.278780	0.137996
0.497960	0.839062
0.420114	0.804518
0.192814	0.166784
0.261431	0.118951
0.265166	0.147167
0.435209	0.696335
0.382650	0.677291
0.379536	0.455443
0.332056	0.192592
0.629733	2.358351
0.163469	0.120150
0.290168	0.246643
0.185068	0.132324
0.321999	0.408939
0.142159	0.131497
0.232261	0.294971
0.262238	0.241259
0.357449	0.173363
0.421057	0.317898
0.486609	0.440381
0.378096	0.238201
0.222131	0.212135
0.449636	0.514833
0.405114	0.372704
0.344164	0.158315
0.266979	0.134824
0.209638	0.100626
0.489491	1.284913
0.377646	0.439958
0.328142	0.656283
0.601409	0.213500
0.415398	0.427860
0.299870	0.203912
0.367024	0.218379
0.278944	0.104604
0.499935	0.544930
0.526037	0.405048
0.271908	0.134594
0.401936	0.574768
0.359944	0.332949
0.494063	0.743564
0.379892	0.246930
0.529891	0.802785
0.407184	0.403112
0.672201	0.880583
0.610489	1.504856
0.517216	0.599971
0.434094	0.230070
0.327643	0.194948
0.375868	0.447283
0.439955	0.620336
0.421074	0.206326
0.437570	0.452885
0.372267	0.454166
0.344642	0.448034
0.282793	0.241788
0.301113	0.201745
0.218922	0.147772
0.504554	0.860265
0.294552	0.245951
0.407730	0.607518
0.414064	0.590041
0.267553	0.200665
0.467972	0.437554
0.286558	0.128951
0.270140	0.162084
0.352686	0.329761
0.385249	0.229223
0.394425	0.195240
0.265149	0.155112
0.575243	0.434308
0.543625	0.424027
0.473561	0.352803
0.240758	0.115564
0.528121	1.315022
0.232296	0.128924
0.303168	0.265272
0.285483	0.348289
0.258900	0.137217
0.355564	0.321786
0.359196	0.264009
0.444319	0.722019
0.209915	0.174229
0.414156	0.820028
0.377798	0.578031
0.285568	0.466903
0.313853	0.284037
0.310509	0.353980
0.231817	0.438134
0.202200	0.217365
0.226103	0.194449
0.282946	0.417346
0.267644	0.160586
0.389586	0.280502
0.482287	0.270081
0.320520	0.264429
0.462557	0.328415
0.480235	0.357775
0.427505	0.557894
0.226879	0.333513
0.305807	0.192659
0.212376	0.134859
0.290313	0.210477
0.317644	0.292232
0.300744	0.437583
0.114773	0.114199
0.320102	0.400127
0.250604	0.225543
0.295364	0.395788
0.384954	0.404201
0.269553	0.260119
0.406750	0.345737
0.530605	1.061209
0.347174	0.321136
0.468984	1.277982
0.282360	0.283772
0.188782	0.107606
0.322536	1.059530
0.311630	0.392654
0.272847	0.503404
0.230736	0.178820
0.189324	0.130634
0.414939	0.497927
0.186877	0.111192
0.333521	0.230129
0.275109	0.408536
0.283997	0.211578
0.278565	0.426204
0.154762	0.153214
0.283481	0.572631
0.488270	1.379363
0.199848	0.170870
0.445706	0.693073
0.444233	0.437570
0.280248	0.372730
0.304852	0.310949
0.220898	0.392093
0.091612	0.139709
0.310462	1.010554
0.169829	0.189359
0.212895	0.535430
0.218940	0.222224
0.231831	0.206329
0.377036	0.492032
0.291354	0.391871
0.282502	0.290977
0.383896	0.477951
0.205619	0.110006
0.324138	0.434345
0.289289	0.221306
0.262759	0.166852
0.379631	0.408103
0.376852	0.840379
0.308683	0.446047
0.224163	0.375473
0.183457	0.178871
0.327811	0.594978
0.329974	0.458664
0.326680	0.378949
0.220045	0.192539
0.286805	0.253822
0.273638	0.217543
0.266810	0.274814
0.388530	0.472064
0.317829	0.182751
0.253985	0.173980
0.208714	0.169058
0.237017	0.205019
0.266131	0.272785
0.350786	0.313953
0.416697	0.339608
0.401186	0.383133
0.451945	0.404491
0.281138	0.113861
0.275703	0.227455
0.540057	1.001806
0.383673	0.306939
0.228041	0.117441
0.204696	0.155569
0.448982	0.787964
0.400565	0.977378
0.262510	0.594586
0.281803	0.777776
0.180217	0.156788
0.201846	0.314880
0.225918	0.347914
0.138062	0.173267
0.173544	0.162263
0.111190	0.190136
0.232784	0.579632
0.246417	0.405356
0.173290	0.193218
0.157836	0.195717
0.113122	0.108031
0.306885	0.550858
0.222747	0.202700
0.321702	0.217149
0.401341	0.718400
0.277950	0.234868
0.174617	0.139694
0.186458	0.153828
0.150271	0.151773
0.201587	0.132039
0.168611	0.161866
0.337076	0.487075
0.471720	0.525968
0.333783	0.283716
0.553998	1.224336
0.631545	2.974578
0.629574	0.947509
0.171334	0.106227
0.270692	0.230088
0.401476	0.317166
0.366145	0.314885
0.431592	0.412170
0.282765	0.219143
0.481584	0.951128
0.310739	0.146047
0.213829	0.157164
