Velocity(m/s)	Chord(mm)
0.291965	1.322603
0.096315	0.154585
0.177898	0.358464
0.144960	0.217440
0.125065	0.216988
0.215742	0.633202
0.128161	0.283236
0.103914	0.133010
0.110029	0.131485
0.100825	0.159304
0.234736	0.460082
0.192276	0.271109
0.263672	0.309815
0.130715	0.218948
0.171414	0.449104
0.148648	0.081013
0.088129	0.177140
0.050833	0.125303
0.223444	0.199983
0.215473	0.198235
0.203411	0.235956
0.139250	0.217230
0.168736	0.186453
0.127171	0.188849
0.197391	0.278322
0.317923	0.392635
0.222399	0.311359
0.287747	0.306450
0.355227	0.525736
0.210473	0.148383
0.214396	0.234764
0.339458	1.486827
0.206178	0.447407
0.186964	0.405712
0.189843	0.388230
0.178654	0.316217
0.184295	0.284736
0.242103	0.315945
0.169292	0.239549
0.158016	0.233073
0.177883	0.314852
0.135320	0.128554
0.143292	0.113917
0.200916	0.297356
0.186889	0.389663
0.288005	0.394567
0.128616	0.207072
0.162178	0.162989
0.177839	0.233858
0.178719	0.559389
0.120803	0.131071
0.178149	0.343828
0.191721	0.350850
0.234807	0.393301
0.133938	0.091078
0.173379	0.248799
0.136931	0.148570
0.131006	0.102185
0.132829	0.128845
0.155847	0.136366
0.217701	0.275392
0.128008	0.154249
0.307733	0.235416
0.300138	0.337655
0.087329	0.127064
0.111511	0.147194
0.130457	0.153939
0.143088	0.145234
0.172189	0.218679
0.189315	0.217712
0.088846	0.099508
0.098927	0.133552
0.191736	0.168727
0.170767	0.326164
0.106151	0.177803
0.116204	0.183602
0.083702	0.083702
0.141775	0.109876
0.136171	0.433705
0.180749	0.577492
0.090846	0.094480
0.246809	0.170298
0.131201	0.281426
0.159272	0.212628
0.169470	0.281321
0.267781	0.322676
0.142154	0.093111
0.087191	0.314324
0.100306	0.164000
0.196860	0.506916
0.179936	0.166440
0.175431	0.308758
0.064245	0.073239
0.154869	0.305866
0.096186	0.188524
0.074576	0.159592
0.090080	0.247719
0.065863	0.154118
0.116951	0.262556
0.049214	0.287162
0.102998	0.096819
0.329833	0.610190
0.122668	0.093228
0.297723	0.388529
0.409114	1.249843
0.387855	2.045934
0.286556	0.279392
0.187909	0.126839
0.575551	0.633106
0.604814	0.880004
0.332644	0.154679
0.439706	0.448500
0.285763	0.314339
0.222933	0.130416
0.604436	1.290470
0.148284	0.124558
0.333501	0.331833
0.505344	0.995528
0.313507	0.321344
0.209248	0.196694
