Velocity(m/s)	Chord(mm)
0.102454	0.136776
0.116091	0.116091
0.107009	0.115570
0.061710	0.099044
0.105913	0.151455
0.078224	0.098954
0.109787	0.145468
0.114776	0.179051
0.072318	0.108839
0.098669	0.238286
0.074484	0.090498
0.107343	0.293583
0.170434	0.562433
0.110637	0.203020
0.182189	0.705073
0.089135	0.232644
0.257818	0.683219
0.241171	0.885097
0.076481	0.106308
0.204342	0.633461
0.116461	0.266114
0.125277	0.261202
0.095664	0.154976
0.077848	0.142072
0.197182	0.467321
0.134511	0.233377
0.083941	0.147736
0.180521	1.204977
0.073052	0.299511
0.205867	0.716418
0.105504	0.114472
0.083966	0.120491
0.089915	0.181629
0.161416	0.313147
0.097477	0.229070
0.088204	0.115106
0.151048	0.302095
0.086900	0.144255
0.180005	0.243907
0.129812	0.262869
0.124386	0.172275
0.100380	0.110418
0.138180	0.170652
0.177369	0.491311
0.115700	0.154460
0.230568	0.909591
0.072751	0.110218
0.105858	0.187898
0.110255	0.233189
0.154508	0.360004
0.112198	0.205323
0.133976	0.218381
0.155028	0.224791
0.126210	0.208246
0.156001	0.327602
0.198098	0.420957
0.115957	0.213361
0.087288	0.173704
0.085719	0.185153
0.072111	0.105643
0.090328	0.132331
0.155132	0.613547
0.205422	0.642972
0.074453	0.150396
0.156688	0.358815
0.069993	0.170083
0.085084	0.173571
0.093953	0.147977
0.083696	0.118848
0.097043	0.106262
0.150366	0.330806
0.204873	0.532669
0.110086	0.187697
0.105398	0.134382
0.223464	0.601117
0.086217	0.103029
0.133958	0.213663
0.245222	0.479409
0.114097	0.159166
0.199757	0.431476
0.090705	0.150116
0.142772	0.316240
0.212035	0.421949
0.147122	0.303807
0.198654	0.483722
0.164485	0.341307
0.155390	0.240077
0.249043	2.250106
0.114579	0.191920
0.129645	0.183448
0.192155	0.559170
0.092454	0.136832
0.104005	0.256893
0.074890	0.177115
0.077268	0.134833
0.057810	0.098277
0.078862	0.111590
0.062740	0.136146
0.125613	0.251226
0.093197	0.184531
0.155356	0.288963
0.285606	0.899658
0.090963	0.115069
0.093843	0.209739
0.226910	0.608120
0.098488	0.138375
0.092738	0.180376
0.264059	0.637702
0.106133	0.144871
0.228376	0.934057
0.209913	0.297027
0.114795	0.196300
0.096014	0.131539
0.196906	0.935301
0.108865	0.269986
0.037366	0.096778
0.116485	0.270246
0.116791	0.259861
0.094570	0.125779
0.189882	0.639903
0.061522	0.110432
0.112787	0.168617
0.106234	0.178473
0.220667	1.039340
0.087107	0.122385
0.278491	1.107003
0.190223	0.462242
0.098426	0.125493
0.098675	0.116437
0.188658	0.333924
0.097817	0.115424
0.195296	0.377898
0.125002	0.262504
0.112681	0.266491
0.155646	0.362656
0.098521	0.166994
0.111946	0.175756
0.102318	0.143757
0.177915	0.170799
0.118932	0.306845
0.333647	1.007613
0.119873	0.197191
0.112154	0.154212
0.258720	1.046522
0.119660	0.240516
0.095057	0.191065
0.098789	0.115583
0.108140	0.148152
0.123231	0.206411
0.219307	0.482474
0.083406	0.119687
0.106207	0.131165
0.165107	0.179141
0.191002	0.449809
0.075460	0.102249
0.152964	0.253155
0.155555	0.237222
0.213235	0.301728
0.171133	0.332854
0.228725	0.713621
0.186609	0.573823
0.096743	0.204611
0.166325	0.308533
0.094151	0.115335
0.284489	3.962938
0.099691	0.155020
0.114627	0.274532
0.135594	0.228476
0.111287	0.208107
0.127235	0.176856
0.176304	0.372883
0.350184	1.190625
0.161088	0.397886
0.110012	0.114413
0.178968	0.675605
0.152728	0.345929
0.070114	0.110780
0.157038	0.455410
0.106303	0.212605
0.110750	0.307885
0.114618	0.120349
0.133436	0.355607
0.138607	0.157319
0.089287	0.100001
0.138249	0.541937
0.143655	0.265044
0.087143	0.091936
0.152279	0.223850
0.137969	0.163493
0.311028	1.597128
0.161578	0.284377
0.092239	0.135591
0.113159	0.179356
0.115651	0.196028
0.123494	0.272303
0.134214	0.276481
0.093954	0.136233
0.085984	0.108769
0.118208	0.278380
0.122616	0.264851
0.178669	0.361805
0.084621	0.190819
0.134861	0.282534
0.072606	0.120526
0.168342	0.417487
0.068275	0.153277
0.149077	0.376420
0.111732	0.299443
0.118063	0.164697
0.132427	0.260219
0.174921	0.383078
0.191878	0.612092
0.117706	0.143013
0.175512	0.270288
0.271024	0.874053
0.152630	0.290759
0.102715	0.213133
0.134086	0.159563
0.116328	0.183217
0.141545	0.317769
0.124081	0.232031
0.102678	0.145290
0.074773	0.126740
0.148153	0.196303
0.158026	0.308941
0.231265	0.531909
0.172505	0.574441
0.079425	0.091735
0.159110	0.428006
0.205244	0.427934
0.191097	0.483477
0.142064	0.213096
0.165510	0.299573
0.183351	0.406123
0.127458	0.177804
0.156190	0.238971
0.179788	0.399129
0.140758	0.158353
0.081752	0.114044
0.188567	0.819325
0.076531	0.094898
0.181845	0.375510
0.083290	0.133264
0.138766	0.215781
0.206768	0.535529
0.162571	0.495028
0.078314	0.149580
0.256348	0.775454
0.097069	0.171326
0.158194	0.310852
0.158898	0.552169
0.138788	0.321989
0.133548	0.289800
0.152138	0.359046
0.115903	0.187762
0.132481	0.271587
0.191853	0.438384
0.146010	0.214635
0.175706	0.759927
0.149942	0.392849
0.157806	0.369266
0.254041	0.693533
0.124621	0.141444
0.103926	0.114838
0.184775	0.350149
0.144739	0.311188
0.120233	0.250685
0.081675	0.208679
0.089041	0.183869
0.100943	0.236711
0.113073	0.168479
0.182847	0.520200
0.107665	0.192182
0.150191	0.524917
0.118860	0.125991
0.087792	0.172511
0.087503	0.150505
0.065120	0.106471
0.053860	0.136535
0.096315	0.172885
0.109729	0.211777
0.061820	0.096748
0.151402	0.348226
0.128573	0.284790
0.118603	0.139951
0.108935	0.203708
0.074102	0.120046
0.091482	0.113895
0.104275	0.179874
0.141547	0.245584
0.127947	0.368488
0.191916	0.310904
0.150554	0.249166
0.107339	0.134711
0.105720	0.163866
0.134225	0.197982
0.151580	0.202360
0.207761	0.361503
0.120265	0.155743
0.096034	0.204553
0.195568	0.342243
0.165325	0.249640
0.135639	0.203459
0.205119	0.339472
0.120052	0.235903
0.105955	0.132973
0.069375	0.135975
0.092832	0.244612
0.065750	0.099283
0.093648	0.154519
0.116629	0.136455
0.151733	0.430922
0.186209	0.378936
0.103868	0.249803
0.197701	0.603976
0.098848	0.207581
0.122176	0.182653
0.118422	0.174672
0.113134	0.247763
0.241334	0.627469
0.138289	0.233708
0.181007	0.392785
0.141828	0.228344
0.121103	0.176205
0.101391	0.167295
0.154639	0.179381
0.169163	0.294343
0.208053	0.266308
0.118012	0.159316
0.141551	0.208081
0.118134	0.184289
0.134292	0.171894
0.126409	0.296429
0.089708	0.206776
0.128156	0.213379
0.170049	0.457433
0.119343	0.229736
0.101612	0.287053
0.136622	0.302619
0.076151	0.101281
0.105349	0.123785
0.087409	0.168699
0.186130	0.300600
0.125489	0.225880
0.105358	0.124849
0.206279	0.522917
0.150899	0.370458
0.071242	0.186654
0.223934	0.470261
0.153768	0.223732
0.101724	0.169878
0.072129	0.090883
0.135573	0.193192
0.120860	0.135968
