Velocity(m/s)	Chord(mm)
0.131345	0.277795
0.198203	0.360729
0.198438	0.526853
0.103334	0.213385
0.114459	0.359973
0.102769	0.115616
0.180397	1.021951
0.140023	0.312952
0.139944	0.340763
0.129584	0.274719
0.134547	0.251604
0.163911	1.036739
0.130254	0.252694
0.085147	0.185621
0.116745	0.347318
0.075851	0.166493
0.077128	0.119548
0.061823	0.225654
0.149256	0.211943
0.087522	0.136096
0.134700	0.710541
0.126707	0.619599
0.140019	0.361249
0.132522	0.222637
0.213149	0.387931
0.135874	0.672574
0.075109	0.137449
0.060060	0.169370
0.065552	0.205506
0.146827	0.665861
0.102097	0.128642
0.150122	0.667292
0.189227	0.857199
0.102139	0.322760
0.103101	0.231461
0.122749	0.276800
0.117608	0.183469
0.074670	0.127686
0.305662	1.465650
0.096597	0.156004
0.106145	0.313658
0.080064	0.152922
0.145796	0.306172
0.058265	0.154692
0.084077	0.149238
0.076819	0.101785
0.118466	0.209093
0.229710	0.591503
0.176032	0.284292
0.251396	1.691893
0.066200	0.120153
0.083756	0.220696
0.299096	1.972537
0.170274	0.577229
0.086082	0.120084
0.124075	0.468385
0.178876	0.689566
0.078685	0.181763
0.136973	0.213677
0.119653	0.354771
0.187293	0.761347
0.285366	2.023245
0.127023	0.261032
0.347249	1.494908
0.253789	0.487276
0.150478	1.843360
0.092438	0.105842
0.216772	0.442214
0.278757	2.073955
0.272585	1.338390
0.212126	1.114722
0.131583	0.371065
0.109128	0.220985
0.242348	0.803384
0.080385	0.197345
0.101449	1.619636
0.251161	1.631289
0.086267	0.150968
0.060175	0.099289
0.110293	0.207902
0.156920	0.430746
0.350144	3.974138
0.175138	0.697925
0.140355	0.567736
0.124367	0.458913
0.190150	0.675032
0.149830	0.663748
0.117250	0.143046
0.080298	0.122455
0.169379	0.517453
0.157571	0.609801
0.139374	0.393036
0.108138	0.297920
0.241733	1.411719
0.069856	0.185818
0.087718	0.202629
0.118941	0.141540
0.155742	0.417389
0.210530	0.603169
0.074507	0.185523
0.193886	0.774574
0.077525	0.116675
0.247145	1.104738
0.211426	0.638507
0.075114	0.146472
0.098578	0.422901
0.166000	1.265750
0.244163	1.450327
0.273247	1.554773
0.102826	0.200511
0.130651	0.162008
0.272517	1.636465
0.343559	2.159266
0.112084	0.211278
0.103510	0.387127
0.098035	0.231854
0.143148	0.495292
0.154180	0.363095
0.117576	0.261606
0.095213	0.209470
0.069599	0.136762
0.122879	0.389526
0.069283	0.115703
0.195976	0.628102
0.210389	0.743725
0.086064	0.152763
0.094311	0.109401
0.125628	0.324121
0.196165	0.485507
0.177377	0.476257
0.126082	0.226948
0.152531	0.449967
0.221944	0.827850
0.105033	0.149148
0.092685	0.143662
0.121410	0.288956
0.104857	0.254802
0.136540	0.215051
0.138435	0.233263
0.203949	1.104383
0.135536	0.203982
0.149365	0.666916
0.234359	0.563634
0.082420	0.091898
0.119175	0.138839
0.179853	0.449633
0.096180	0.237084
0.370671	1.362216
0.124941	0.214899
0.243959	0.251277
0.038007	0.105470
0.107170	0.180045
0.096820	0.123445
0.083107	0.174109
0.322611	2.317961
0.233354	0.719898
0.179389	0.540857
0.221863	0.829768
0.124036	0.371487
0.087917	0.148140
0.154256	0.296943
0.208639	1.339461
0.157911	0.338720
0.076954	0.141980
0.082900	0.210981
0.149878	0.856550
0.149244	0.411168
0.083278	0.087858
0.154943	0.354046
0.065435	0.099460
0.159228	0.300145
0.126676	0.447801
0.095128	0.170754
0.172632	0.790654
0.102127	0.168510
0.113477	0.120285
0.094546	0.143237
0.124906	0.387832
0.125064	0.273265
0.102822	0.115675
0.162254	0.425916
0.313890	2.170551
0.114480	0.124211
0.125623	0.221096
0.201959	0.490760
0.141708	0.319551
0.187531	0.330992
0.143476	0.208757
0.056081	0.090290
0.193598	0.451083
0.289381	0.383430
0.120992	0.165759
0.167037	0.319877
0.156347	0.383832
0.197131	0.532255
0.073404	0.145341
0.225306	0.315429
0.193748	0.541526
0.195058	0.771454
0.221933	1.104117
0.226218	1.426304
0.102711	0.278346
0.086099	0.096000
0.062606	0.151193
0.195713	0.945293
0.066443	0.110295
0.153756	0.416680
0.137645	0.163798
0.113515	0.325219
0.272998	1.227128
0.238823	0.511081
0.111609	0.219870
0.185252	1.023516
0.113792	0.201981
0.221214	0.687974
0.116137	0.264212
