Velocity(m/s)	Chord(mm)
0.356605	1.781241
0.202498	0.936554
0.162434	0.184363
0.202588	0.537872
0.111587	0.179656
0.170507	0.442465
0.086185	0.230114
0.159695	0.336158
0.207634	0.928125
0.134364	0.178033
0.129101	0.258202
0.114411	0.282024
0.172773	0.272982
0.169342	0.430975
0.262305	1.332512
0.275248	0.957862
0.151095	0.545452
0.074237	0.180767
0.090458	0.208052
0.119570	0.337188
0.262587	2.032425
0.169712	0.213837
0.107618	0.207703
0.069933	0.084969
0.127370	0.499289
0.081818	0.213544
0.178148	0.308196
0.083890	0.115349
0.164422	0.277874
0.200697	0.399388
0.172881	0.386390
0.156370	0.508985
0.158663	0.288766
0.235494	2.327856
0.227587	0.728279
0.225817	0.562285
0.165764	0.471599
0.088153	0.167050
0.124026	0.353473
0.116145	0.134728
0.075348	0.133366
0.085746	0.138481
0.227860	1.066384
0.091691	0.160000
0.182320	0.372844
0.151555	0.301594
0.277373	1.134455
0.176225	0.300463
0.211211	0.975793
0.087674	0.137649
0.423736	2.351734
0.204882	0.396446
0.270767	0.475197
0.176716	0.396728
0.117344	0.263436
0.267429	0.913269
0.436939	2.110414
0.384535	1.909217
0.137127	0.281796
0.129025	0.201279
0.235360	1.232108
0.199027	0.403030
0.306145	1.200090
0.248639	1.085311
0.362334	0.472846
0.205641	0.745448
0.115090	0.191624
0.145803	0.312018
0.299613	0.852399
0.355444	1.601275
0.152173	0.231303
0.074890	0.102599
0.117159	0.118917
0.093985	0.093515
0.117700	0.181847
0.157608	0.404264
0.095087	0.106498
0.126161	0.215105
0.332420	1.529133
0.136285	0.183985
0.206363	0.451936
0.133562	0.215703
0.200909	0.552501
0.125659	0.123774
0.231301	0.564376
0.311871	1.824444
0.232740	0.783171
0.115742	0.198497
0.370467	1.885676
0.155624	0.316695
0.153802	0.179180
0.123355	0.176398
0.261991	0.510883
0.256658	0.648063
0.122535	0.234654
0.085220	0.336617
0.163211	0.208094
0.104929	0.171035
0.261710	1.956279
0.218068	0.352179
0.222647	0.645675
0.071766	0.096884
0.188429	0.467305
0.140634	0.418387
0.135397	0.302612
0.078182	0.134083
0.183270	0.806389
0.106297	0.153599
0.132646	0.210907
0.149826	0.516901
0.358779	0.285229
0.260012	0.588926
0.210698	0.475125
0.077209	0.106934
0.240531	1.049920
0.388971	1.231094
0.333263	1.906267
0.180305	0.404784
0.380507	0.576468
0.183854	0.894450
0.170445	0.325551
0.112702	0.202863
0.111317	0.208163
0.150002	0.327754
0.135964	0.316795
0.142476	0.342656
0.202730	0.539261
0.099901	0.143358
0.259836	0.921120
0.159494	0.429039
0.202302	0.714126
0.157540	0.593927
0.270925	0.648865
0.180207	0.302747
0.182280	0.260660
0.219052	0.529010
0.138470	0.383563
0.264740	0.455352
0.178644	0.540399
0.168323	0.347588
0.264767	0.608963
0.250033	0.170022
0.222139	0.870786
0.420573	1.648647
0.173227	0.420076
0.115737	0.206012
0.162086	0.308774
0.179043	0.439550
0.222082	0.541880
0.200300	0.964447
0.144739	0.528296
0.388473	1.870498
0.069905	0.096119
0.073675	0.103145
0.246624	1.182564
0.055278	0.126034
0.105441	0.185576
0.210101	1.415031
0.111606	0.145645
0.239357	0.932297
0.150521	0.617890
0.093269	0.147831
0.064319	0.149864
0.128355	0.489032
0.315650	2.550453
0.223973	0.367315
0.132949	0.311101
0.182585	0.503935
0.356415	1.659111
0.216017	1.176212
0.105800	0.107387
0.111893	0.241689
0.064321	0.098411
0.084233	0.173520
0.159236	0.360669
0.085657	0.158893
0.090068	0.117539
0.091594	0.255088
0.193907	0.367454
0.216412	0.966279
0.155182	0.335193
0.210733	1.042074
0.180319	0.254250
0.088128	0.090772
0.171302	0.510481
0.255558	0.696394
0.117535	0.146919
0.191074	0.578954
0.083136	0.171676
0.359705	1.514358
0.093406	0.158323
0.132676	0.244787
0.528334	2.493737
0.213182	0.500979
0.232804	0.310793
0.295067	1.799907
0.294770	1.469431
0.327173	0.824475
0.168120	0.312702
0.228560	0.420551
0.104410	0.117462
0.155377	0.388443
0.188564	0.351672
0.267243	0.447631
0.097551	0.115598
0.335111	0.574715
0.110038	0.148551
0.114524	0.217596
0.215377	0.577211
0.108590	0.258444
0.132181	0.357549
0.079214	0.095453
0.111953	0.118110
0.327506	2.130426
0.079633	0.159266
0.100919	0.138259
0.101616	0.236766
0.096338	0.133909
0.113620	0.378923
0.062115	0.193179
0.135792	0.268869
0.211631	0.166130
0.099962	0.281892
0.090812	0.163008
0.099791	0.300371
0.155909	0.661053
0.078779	0.143772
0.101361	0.263031
0.221406	1.202233
0.188905	0.632832
0.225497	1.669803
0.190862	0.327328
0.156664	0.431608
0.114707	0.497827
0.165051	0.207964
0.088393	0.311586
0.128719	0.406751
0.251055	0.507132
0.117258	0.107291
0.230880	0.352092
0.199702	0.341491
0.199947	0.369901
0.236654	0.501707
0.153409	0.206335
0.169722	0.238460
0.307925	1.361029
0.079205	0.202766
0.175428	0.454358
0.287666	1.060049
0.119678	0.161566
0.103630	0.195860
0.093771	0.151909
0.259041	0.562118
0.256850	0.950344
0.160162	0.364369
0.206101	0.794521
0.077206	0.129707
0.149512	0.198850
0.089768	0.125676
0.121160	0.302899
0.191168	0.138597
0.097743	0.261951
0.129518	0.889787
0.092185	0.185752
0.229642	1.310105
0.251731	1.019512
0.453407	1.718414
0.112551	0.284192
0.164157	0.351296
0.125744	0.196160
0.126436	0.154884
0.322574	1.259651
0.290387	1.843957
0.154173	0.252844
0.277419	1.351032
0.178999	0.348152
0.186429	0.287101
0.284087	0.623571
0.255879	0.469539
0.184936	0.220073
0.394999	1.431870
0.268080	0.377992
0.186711	0.100824
0.273622	0.733308
0.097614	0.156671
0.145650	0.253431
0.207798	0.847815
0.263946	0.456627
0.138812	0.192255
0.302659	0.585646
0.258156	1.179775
0.215730	0.933031
0.118665	0.211816
0.211284	0.247202
0.207900	0.431393
0.180677	0.514026
0.157266	0.526840
0.293115	1.606269
0.163829	0.326020
0.105762	0.136961
0.421128	1.878232
0.399815	1.609256
0.265285	0.729535
0.151673	0.338988
0.301291	0.840602
0.118620	0.137006
0.237917	0.866018
0.348333	1.365466
0.190835	0.510484
0.135773	0.194156
0.130437	0.142176
0.086899	0.091244
0.165492	0.364083
0.234119	0.856874
0.122454	0.189191
0.165092	0.417682
0.130189	0.227831
0.160395	0.438680
0.307555	0.978024
0.226236	0.730741
0.110369	0.999396
0.082595	0.184600
0.069013	0.130779
0.135640	0.379114
0.105456	0.198784
0.086368	0.179214
0.304496	1.616873
0.075437	0.146347
0.262823	1.584825
0.173558	0.223022
0.101476	0.213607
0.103203	0.334895
0.153146	0.306293
0.079981	0.237543
0.127415	0.236355
0.176693	0.193479
0.269174	0.565265
0.085314	0.226081
0.136386	0.186848
0.078342	0.146108
0.385453	0.780543
0.348926	0.418711
0.283488	0.289157
0.202219	0.171886
0.390739	0.134805
0.247455	0.428097
0.190233	0.166453
0.176054	0.184856
0.136944	0.275943
0.152242	0.219990
0.463748	1.421387
0.461597	2.813433
0.175660	0.420707
0.398320	0.852405
0.151772	0.269395
0.141420	0.306882
0.162536	0.406339
0.316215	1.743923
0.185627	0.365685
0.139751	0.292778
0.120109	0.224604
0.227275	1.006828
0.192450	0.415691
0.145750	0.319192
0.275225	0.481643
0.121235	0.210343
0.092855	0.114212
0.101320	0.128676
0.296016	0.726719
0.090059	0.114825
0.396288	1.620817
0.122958	0.438958
0.220310	0.370121
0.109609	0.208805
0.315837	2.095579
0.083254	0.131125
0.167249	0.578683
0.197694	0.373642
0.088771	0.117621
0.143075	0.367702
0.070430	0.200021
0.141172	0.297168
0.130284	0.231255
0.272122	0.605471
0.258399	1.919901
0.173464	0.673042
0.026938	0.096574
0.200946	0.477246
0.142098	0.578337
0.152528	0.529273
0.218014	0.144980
0.143034	0.577858
0.083121	0.159177
0.151992	0.354140
0.130129	0.355904
0.221182	1.236407
0.224896	1.199818
0.094644	0.147645
0.155352	0.350319
0.145196	0.471161
0.094965	0.183282
0.093878	0.189164
0.089472	0.124366
0.149465	0.186832
0.187208	0.534480
0.137369	0.340675
0.088549	0.188167
0.214143	0.694893
0.150864	0.703026
0.142411	0.501286
0.064279	0.214050
0.165168	0.369151
0.100268	0.146892
0.101528	0.256866
0.123316	0.179424
0.090068	0.127897
0.154297	0.405031
0.286221	0.752761
0.087992	0.159706
0.176151	0.304742
0.212380	0.346180
0.098418	0.125975
0.088693	0.143682
0.132756	0.179884
0.080190	0.120285
0.205913	0.665099
0.184203	0.512084
0.151348	0.241400
0.138047	0.295420
0.301396	0.982552
0.266559	0.714379
0.130194	0.174461
0.122073	0.179448
0.198423	0.719283
0.152750	0.485746
0.122925	0.532880
0.363343	1.084579
0.164707	0.429062
0.109013	0.261087
0.171972	0.440247
