Velocity(m/s)	Chord(mm)
0.105906	0.248349
0.266261	1.046405
0.318149	2.250901
0.160011	0.337623
0.162374	0.352352
0.177530	0.418971
0.177570	0.555793
0.216184	1.411681
0.178580	0.417876
0.066079	0.186673
0.132979	0.248005
0.260465	1.836276
0.094177	0.213311
0.153213	0.482622
0.197622	0.302361
0.145023	0.309623
0.090043	0.205299
0.169022	0.639749
0.078037	0.133443
0.054886	0.162736
0.177098	0.561400
0.077211	0.159441
0.098704	0.194446
0.135270	0.303681
0.257572	1.107560
0.159392	0.607284
0.086688	0.335918
0.219720	1.369953
0.328288	2.010763
0.131067	0.488224
0.074466	0.533176
0.099136	0.751946
0.078471	0.166358
0.055402	0.123546
0.198715	1.496325
0.114348	0.527145
0.137575	0.412038
0.109784	0.323314
0.072342	0.147579
0.089439	0.277709
0.127718	0.188384
0.073329	0.192855
0.313802	1.415248
0.095208	0.491273
0.281216	1.460915
0.289641	1.388828
0.083772	0.160842
0.206184	1.497925
0.087042	0.137526
0.180140	0.548525
0.320770	1.469126
0.105669	0.153220
0.129422	0.097066
0.240479	1.037666
0.078112	0.238632
0.137652	0.254656
0.125093	0.153864
0.132447	0.227147
0.259179	1.530454
0.110905	0.390940
0.336519	1.980412
0.073824	0.502369
0.208146	1.027203
0.187880	1.411919
0.217935	0.647265
0.116476	0.358165
0.044915	0.122617
0.087991	0.228778
0.145330	0.199828
0.103195	0.158404
0.054210	0.102728
0.103983	0.231881
0.117348	0.337963
0.231579	1.344313
0.066342	0.153250
0.173540	1.046444
0.097275	0.140076
0.073263	0.133339
0.311321	2.026698
0.113675	0.328520
0.141471	0.493027
0.049427	0.212782
0.100264	0.289762
0.161177	0.464996
0.108757	0.196307
0.173882	0.370368
0.154827	0.702913
0.095112	0.176908
0.048600	0.151389
0.205332	0.583142
0.176643	0.521981
0.126742	0.315588
0.139934	0.333743
0.092869	0.168093
0.097882	0.124311
0.061075	0.192387
0.058953	0.138538
0.107180	0.357982
0.061241	0.183416
0.105919	0.373363
0.067064	0.109985
0.108642	0.291161
0.278267	1.577773
0.093548	0.143128
0.151646	0.272204
0.336866	2.235106
0.188693	0.623631
0.213437	0.772643
0.231784	0.699989
0.144030	0.187959
0.062776	0.126493
0.115142	0.400695
0.075850	0.332222
0.091697	0.255375
0.091169	0.158178
0.126302	0.279760
0.361322	0.569083
0.220066	1.291786
0.151220	0.511123
0.102430	0.279121
0.096555	0.195042
0.088418	0.220161
0.275729	1.476529
0.276100	2.014148
0.265676	0.628323
0.098436	0.257901
0.162321	0.671196
0.147219	0.559433
0.134681	0.419531
0.151489	1.325532
0.090356	0.347419
0.186342	0.941029
0.101488	0.213124
0.170303	0.417242
0.132268	0.268505
0.095100	0.219206
0.110120	0.290167
0.188249	0.681462
0.079199	0.203542
0.221702	1.871164
0.077481	0.156511
0.099557	0.363382
0.235026	1.211560
0.086960	0.911342
0.143746	0.503110
0.066142	0.146503
0.241082	0.945041
0.218285	0.713792
0.148483	0.840413
0.147376	0.115691
0.338056	1.455331
0.104685	0.436537
0.138492	0.663375
0.108176	0.173622
0.062508	0.150332
0.102999	0.340927
0.106839	0.385687
0.121958	0.256722
0.276810	1.786806
0.079512	0.123244
0.071170	0.175434
0.055969	0.171545
0.374467	3.108072
0.117827	0.341109
0.230332	1.651483
0.071781	0.212830
0.046750	0.132536
0.124802	0.486726
0.067070	0.157949
0.125718	0.639276
0.101316	0.280646
0.082075	0.257716
0.314650	3.653082
0.046223	0.108394
0.234053	2.134564
0.124836	0.561137
0.103684	0.344749
0.077024	0.161750
0.093565	0.217070
0.281150	1.286260
0.189198	0.508942
0.090020	0.124227
0.347972	1.926023
0.098524	0.220202
0.208350	0.780271
0.071850	0.122505
0.240752	0.629567
0.203143	0.630760
0.148940	0.356712
0.139657	0.553043
0.243732	1.249127
0.214155	1.105037
0.111033	0.174322
0.102960	0.292405
0.102394	0.367084
0.146758	0.781488
0.156577	0.518270
0.191362	1.601702
0.081939	0.170842
0.071597	0.119925
0.115755	0.166687
0.170358	0.499148
0.195512	0.679403
0.085421	0.127277
0.073677	0.157301
0.162457	0.326539
0.103453	0.328980
0.088194	0.243415
0.230147	0.555806
0.150908	0.571187
0.096628	0.316458
0.090714	0.151493
0.266242	1.144841
0.071783	0.087934
0.169479	0.588093
0.218166	0.798488
0.108493	0.275573
0.082500	0.189337
0.206096	0.397765
0.260474	0.518343
0.148213	0.353489
0.267210	1.102241
0.228270	0.606057
0.134173	1.078081
0.100501	0.246228
0.174741	0.850988
0.088887	0.270659
0.065484	0.149959
0.063200	0.104281
0.164967	0.354680
0.262544	0.932030
0.132164	0.641654
0.105804	0.137545
0.046304	0.081031
0.130980	0.280953
0.105073	0.147628
0.200060	0.451136
0.126110	0.227628
0.101160	0.245313
0.159097	0.606955
0.165550	0.580252
0.157471	1.125128
0.198186	0.442945
0.099307	0.195635
0.099944	0.176402
0.074410	0.147332
0.160041	0.320082
0.155871	0.290699
0.054457	0.125795
0.203477	0.623656
0.190914	0.847656
0.290023	2.948082
0.067611	0.165309
0.107133	0.202482
0.261692	0.761523
0.159124	0.573643
0.110512	0.377398
0.172568	0.539274
0.116308	0.418128
0.122705	0.388362
0.055419	0.119150
0.117172	0.319879
0.189570	0.616104
0.048405	0.115931
0.117430	0.270088
0.175798	0.447405
0.065017	0.137186
0.067927	0.182724
0.082639	0.312377
0.073045	0.197587
0.054854	0.184583
0.247380	0.662979
0.066094	0.196300
0.161733	0.929967
0.138541	0.308255
0.194391	1.267430
0.157093	0.344820
0.212425	1.365893
0.080292	0.189889
0.083213	0.148951
0.187133	1.672033
0.103853	0.209264
0.170384	0.409774
0.134588	0.211303
0.104824	0.321809
0.117477	0.306614
0.075529	0.136708
0.315782	1.446282
0.078688	0.204981
0.115915	0.366872
0.123642	0.470459
0.291544	1.338187
0.063078	0.281328
0.108822	0.396655
0.064059	0.165912
0.133802	0.299047
0.087333	0.351077
0.083075	0.206027
0.161518	0.475671
0.104860	0.289938
0.185529	0.950835
0.084193	0.213429
0.154342	0.407462
0.232891	1.433441
0.116956	0.142686
0.099486	0.128835
0.190326	0.784144
0.113752	0.204185
0.161540	0.583966
0.268224	1.188233
0.099725	0.215407
0.180368	0.722373
0.071496	0.300285
0.221490	1.003351
0.128649	0.517168
0.136610	0.491797
0.144047	0.423497
0.103066	0.278793
0.085141	0.128563
0.151193	0.430145
0.153592	0.436968
0.168851	0.233859
0.185148	0.267539
0.192893	1.003043
0.128892	0.245540
0.086942	0.106069
0.134448	0.240663
0.176404	0.308708
0.250118	0.542756
0.123579	0.240979
0.136331	0.256302
0.216412	0.426331
0.125338	0.154166
0.183431	0.327425
0.071006	0.205207
0.183926	1.154133
0.077934	0.165999
0.081027	0.125186
0.307976	0.512780
0.088904	0.121354
0.171548	0.372259
0.132791	0.303429
0.222346	2.082268
0.119317	0.387184
0.063796	0.161722
0.084661	0.197261
0.209683	0.569290
0.102212	0.171205
0.099442	0.247611
0.211886	0.815760
0.143734	0.687768
0.088192	0.152131
0.246727	0.181345
0.493167	3.242572
0.200079	0.719285
0.099895	0.647319
0.111544	0.139430
0.130041	0.386222
0.166531	0.959221
0.250720	0.920141
0.211746	0.655355
0.357799	1.661976
0.134374	0.290247
0.096320	0.169041
0.099721	0.201934
0.150874	0.396043
0.144686	0.143239
0.154792	0.383883
0.160307	0.266110
0.155489	0.411268
0.152616	0.359410
0.244230	0.543411
0.145169	0.242432
0.202675	0.802593
0.091111	0.177666
0.078846	0.179374
0.136826	0.357799
0.300298	2.303288
0.164170	0.375128
0.091045	0.298172
0.112419	0.234395
0.111447	0.312610
0.107744	0.197710
0.406535	2.727853
0.143152	0.413708
0.161903	0.349710
0.149172	0.478097
0.261794	0.853449
0.133030	0.347873
0.064124	0.109652
0.194672	0.491546
0.206564	0.795270
0.151613	0.298678
0.167766	0.580470
0.131443	0.319407
0.216899	0.353546
0.150890	0.158435
0.192946	0.336690
0.094931	0.099678
0.144773	0.459654
0.364956	3.082054
0.114723	0.199044
0.264922	1.080882
0.171276	0.182409
0.136553	0.215071
0.118124	0.190180
0.289274	1.676344
0.149128	0.266194
0.172923	1.131779
0.338554	3.116391
0.086349	0.227961
0.095419	0.143129
0.102386	0.388044
0.174063	0.126196
0.102621	0.313507
0.098931	0.283436
0.069783	0.103977
0.189833	0.727058
0.176146	0.788253
0.065703	0.126478
0.188911	1.200531
0.103416	0.266296
0.056202	0.133479
0.042977	0.105723
0.342276	1.055921
0.121791	0.203390
0.136828	0.375593
0.064403	0.118824
0.057160	0.096029
0.101724	0.214129
0.171209	0.838923
