Velocity(m/s)	Chord(mm)
0.165600	0.288971
0.081661	0.168629
0.196198	0.504228
0.197735	0.289681
0.214503	0.440804
0.145629	0.235191
0.149305	0.269495
0.136289	0.250771
0.095711	0.142610
0.164354	0.341034
0.189547	0.226509
0.189910	0.361779
0.187202	0.203115
0.155895	0.138747
0.254921	0.569749
0.114027	0.125429
0.215229	0.364814
0.162616	0.194327
0.175668	0.190600
0.212444	0.219880
0.211114	0.345172
0.364934	1.946921
0.176722	0.242992
0.193855	0.336339
0.231108	0.179109
0.224330	0.311819
0.176457	0.326445
0.161517	0.250352
0.257798	0.457592
0.281411	0.236386
0.232180	0.138147
0.158486	0.133921
0.302057	0.646402
0.271977	0.443323
0.461397	0.346048
0.492242	1.122312
0.309009	0.225577
0.195462	0.112391
0.332501	0.571902
0.292243	0.641472
0.315250	0.941021
0.231590	0.292961
0.302551	0.239016
0.297718	0.404897
0.228245	0.241940
0.272345	0.505200
0.216527	0.225188
0.163462	0.181443
0.231995	0.352633
0.208605	0.188787
0.131290	0.168051
0.131801	0.307096
0.167217	0.166381
0.190536	0.388693
0.170137	0.291784
0.152595	0.147255
0.183844	0.279443
0.262988	0.644320
0.161683	0.236865
0.141004	0.206571
0.192712	0.159951
0.348377	0.494696
0.212926	0.326842
0.252986	0.163176
0.254529	0.244347
0.183899	0.148039
0.175534	0.145693
0.286380	0.367998
0.269782	0.307551
0.213983	0.208633
0.163969	0.169708
0.166707	0.314243
0.168784	0.156125
0.211316	0.195468
0.278504	0.388513
0.235174	0.249285
0.225018	0.322900
0.261011	0.238825
0.348574	0.552490
0.201918	0.164563
0.193271	0.337257
0.211975	0.489662
0.197659	0.160104
0.119081	0.172667
0.120677	0.143002
0.155800	0.179949
0.108553	0.087928
0.181422	0.199564
0.166392	0.168056
0.168162	0.223656
0.145327	0.240516
0.159504	0.168277
0.192986	0.356059
0.204166	0.310332
0.194714	0.581222
0.139157	0.155160
0.129808	0.255073
0.153833	0.162294
0.185746	0.162527
0.171937	0.465090
0.131763	0.194350
0.150029	0.258800
0.159379	0.223131
0.206978	0.387050
0.114164	0.102177
0.207460	0.562216
0.139860	0.285315
0.144024	0.167788
0.354826	0.739812
0.228673	0.428762
0.156037	0.148235
0.189284	0.304748
0.107924	0.111161
0.258198	0.657113
0.226534	0.259381
0.199512	0.447903
0.189306	0.184573
0.119194	0.148992
0.267476	0.521577
0.258701	0.448846
0.254952	0.826046
0.142173	0.112317
0.178705	0.270738
0.193509	0.204152
0.268612	0.243094
0.133552	0.111516
0.186732	0.142850
0.254470	0.413513
0.268993	0.168121
0.161966	0.215415
0.292951	0.388160
0.203924	0.271219
0.229093	0.281784
0.187192	0.372512
0.203409	0.286806
0.142262	0.146530
0.290722	0.630868
0.162823	0.216555
0.213090	0.426181
0.238176	0.602586
0.109034	0.252960
0.117146	0.209106
0.443777	1.597597
0.240628	0.256269
0.368809	0.451791
0.350652	0.310327
0.174077	0.177559
0.279111	0.256782
0.357842	1.014482
0.334455	0.550178
0.203748	0.222086
0.192597	0.107854
0.193049	0.215249
0.177033	0.228373
0.263698	0.448287
0.167882	0.213211
0.419309	2.765344
0.279878	0.295272
0.159085	0.106587
0.287637	0.222919
0.284205	0.613884
0.411884	1.542504
0.347051	0.798217
0.184130	0.150987
0.181100	0.112282
0.318408	0.272239
0.147679	0.093776
0.293916	0.179289
0.287437	0.491518
0.344476	0.311751
0.232208	0.225242
0.194973	0.213495
0.228104	0.185905
0.296811	0.301264
0.218092	0.176655
0.333951	0.667902
0.335569	0.374159
0.153331	0.139531
0.266264	0.418035
0.254903	0.257452
0.313531	0.487541
0.183098	0.108028
0.387819	1.173153
0.269234	0.420005
0.194316	0.156425
0.222356	0.183444
0.223412	0.368630
0.164422	0.194841
0.169924	0.240442
0.208105	0.380833
0.171096	0.212160
0.176044	0.304557
0.158911	0.154938
0.183233	0.329819
0.240637	0.407880
0.223800	0.398364
0.234887	0.441588
0.204290	0.377937
0.110735	0.105198
0.136764	0.164801
0.219052	0.341721
0.120113	0.160952
0.232766	0.377081
0.209192	0.224881
0.159254	0.128200
0.230077	0.551033
0.143327	0.171992
0.173767	0.141620
0.237674	0.818786
0.130662	0.277656
0.146424	0.193280
0.230984	0.262166
0.296646	0.605157
0.214759	0.434887
0.258589	0.245660
0.271989	0.197192
0.130127	0.156153
0.223576	0.468391
0.272351	0.596449
0.137385	0.203330
0.092137	0.168150
0.142281	0.354279
0.128175	0.212129
0.179887	0.324696
0.093313	0.139036
0.176341	0.331522
0.261204	0.378747
0.173893	0.246929
0.206045	0.223558
0.274717	0.185434
0.154226	0.151141
0.186148	0.322036
0.219757	0.287882
0.153022	0.202754
0.222501	0.225839
0.228436	0.447735
0.218168	0.572691
0.155101	0.419548
0.244669	0.302166
0.172072	0.203906
0.162778	0.150570
0.174224	0.196002
0.234158	0.389874
0.205373	0.166352
0.226147	0.319998
0.261336	0.642887
0.222565	0.294899
0.212571	0.248708
0.200498	0.144358
0.155585	0.113577
0.296510	0.338022
0.141615	0.320757
0.214892	0.448051
0.183719	0.131359
0.169181	0.196250
0.272723	0.628627
0.318173	0.216358
0.172694	0.116568
0.188787	0.225600
0.200217	0.251273
0.196014	0.337144
0.192758	0.226491
0.221984	0.159829
