Velocity(m/s)	Chord(mm)
0.108051	0.096706
0.091815	0.121196
0.153078	0.136239
0.169105	0.142048
0.131851	0.173384
0.124896	0.154871
0.186111	0.417818
0.180785	0.303719
0.122190	0.134408
0.176617	0.269340
0.271924	0.841605
0.152719	0.173336
0.172176	0.207472
0.204636	0.435875
0.204103	0.308196
0.191162	0.167267
0.101511	0.110647
0.146944	0.299032
0.141292	0.194276
0.204105	0.272480
0.128333	0.118708
0.232111	0.234432
0.121379	0.109848
0.165820	0.271115
0.152403	0.118112
0.198765	0.488961
0.148329	0.364889
0.138786	0.244263
0.207345	0.805534
0.168919	0.304054
0.146048	0.381185
0.155439	0.310877
0.152841	0.638110
0.143191	0.316453
0.129707	0.234769
0.132472	0.225202
0.088849	0.127498
0.112424	0.171447
0.109059	0.209938
0.124802	0.300150
0.222649	0.401881
0.136618	0.123640
0.108679	0.172256
0.084316	0.124788
0.093916	0.115517
0.118064	0.115702
0.086934	0.103886
0.132628	0.190320
0.156691	0.155908
0.087910	0.104613
0.086618	0.089216
0.179679	0.278503
0.177314	0.391865
0.149340	0.197129
0.206233	0.260885
0.152181	0.187183
0.184295	0.388863
0.153619	0.207386
0.219861	0.391353
0.120668	0.101964
0.217775	0.550971
0.108102	0.147559
0.100674	0.181214
0.174674	0.502187
0.219240	1.382310
0.168075	0.342872
0.154866	0.374001
0.156766	0.301775
0.099430	0.105396
0.164383	0.302464
0.099155	0.138818
0.120822	0.148007
0.134585	0.180344
0.095831	0.111643
0.166710	0.454284
0.118164	0.164839
0.161436	0.281706
0.242959	1.358140
0.192292	0.251902
0.204118	0.309238
0.203097	0.276212
0.144681	0.129489
0.173684	0.266605
0.172848	0.179762
0.213208	0.318746
0.199414	0.238299
0.141157	0.156684
0.214753	0.239450
0.232247	0.231086
0.246569	0.210817
0.194092	0.227088
0.131045	0.139562
0.148395	0.124651
0.170556	0.127917
0.198891	0.227730
0.190353	0.212243
0.204236	0.274698
0.187996	0.242515
0.172978	0.268981
0.189739	0.337736
0.131747	0.138993
0.199943	0.375893
0.227024	0.591397
0.240603	0.564214
0.142691	0.185498
0.162573	0.158509
0.214054	0.235459
0.246553	0.366132
0.251947	0.259505
0.281299	0.201129
0.190032	0.231838
0.188991	0.194661
0.270839	0.613449
0.218781	0.214406
0.234147	0.571319
0.173929	0.288722
0.213813	0.350653
0.194763	0.268773
0.140401	0.144613
0.292939	0.786540
0.242912	0.306069
0.284963	0.404647
0.228758	0.186438
0.164257	0.170827
0.231405	0.358678
0.122969	0.126658
0.174648	0.172028
0.230825	0.257370
0.278202	0.571705
0.181471	0.227746
0.255350	0.427711
0.174882	0.275439
0.225468	0.430644
0.205756	0.377562
0.096894	0.149216
0.205263	0.524446
0.139898	0.155287
0.122264	0.129599
0.130765	0.135341
0.144686	0.225710
0.163245	0.270170
0.178346	0.156945
0.139068	0.171749
0.117926	0.145049
0.184562	0.295299
0.145031	0.222622
0.127550	0.132015
0.107477	0.157991
0.142955	0.166542
0.114290	0.127434
0.151245	0.300977
0.170398	0.428550
0.132842	0.199264
0.150763	0.270619
0.168622	0.354949
0.123602	0.126074
0.159214	0.206182
0.206253	0.487789
0.172945	0.244717
0.110718	0.137291
0.083402	0.099248
0.083073	0.130425
0.130536	0.172307
0.170336	0.330453
0.136345	0.202472
0.105122	0.273318
0.098450	0.211667
0.096193	0.146213
0.108063	0.184247
0.115481	0.180728
0.104417	0.267308
0.095174	0.229845
0.102540	0.107667
0.121119	0.171384
0.174616	0.353597
0.142457	0.253574
0.135889	0.171221
0.115375	0.154026
0.135943	0.231103
0.133545	0.328521
0.144710	0.196805
0.120523	0.173553
0.191577	0.552700
0.146321	0.181439
0.231893	0.681766
0.109650	0.136514
0.159483	0.187393
0.138871	0.193724
0.176786	0.316447
0.167812	0.122503
0.164492	0.276347
0.173753	0.238041
0.181556	0.214237
0.149530	0.133829
0.205668	0.307474
0.201966	0.302949
0.112277	0.117891
0.174238	0.277039
0.192461	0.368563
0.211253	0.476375
0.255307	1.322492
0.142152	0.179111
0.120232	0.364303
0.129738	0.161524
0.111532	0.131608
0.144005	0.220328
0.169656	0.295202
0.113102	0.124977
0.110005	0.110005
0.176590	0.432645
0.130437	0.205439
0.145951	0.288254
0.154349	0.318730
0.095141	0.191234
0.094710	0.199838
0.172937	0.242112
0.154754	0.210466
0.143017	0.163039
0.119437	0.147504
0.136462	0.272924
0.156668	0.217768
0.196499	0.820382
0.145106	0.274251
0.100153	0.132703
0.176602	0.404418
0.106184	0.126890
0.143077	0.237508
0.201485	0.247827
0.118456	0.142147
0.191031	0.213955
0.208230	0.318593
0.135236	0.240044
0.185247	0.158386
0.242761	0.470956
0.209335	0.469958
0.148927	0.139991
0.157620	0.170230
0.224250	0.301616
0.164822	0.149164
0.179146	0.225725
0.188309	0.243860
0.145005	0.226207
0.169157	0.153933
0.194347	0.463518
0.126497	0.170138
0.207688	0.153689
0.156580	0.280278
0.109058	0.137958
0.131310	0.519988
0.118942	0.170087
0.157410	0.306949
0.220721	1.067187
0.158475	0.318535
0.111269	0.222538
0.155265	0.149831
0.185821	0.170027
0.238993	0.472012
0.198598	0.247254
0.233683	0.454513
