Velocity(m/s)	Chord(mm)
0.089061	0.152295
0.057912	0.129143
0.166975	2.262511
0.101272	0.143301
0.088888	0.241331
0.135797	0.148019
0.163383	0.278567
0.181887	0.291019
0.156618	0.339861
0.160875	0.279119
0.201047	0.205068
0.115118	0.213544
0.089799	0.159392
0.083498	0.206241
0.219543	0.256865
0.142005	0.124254
0.232626	0.346613
0.159057	0.184506
0.209905	0.311709
0.155323	0.201143
0.101724	0.150552
0.101041	0.141962
0.141157	0.266081
0.240900	0.390257
0.127039	0.182301
0.099254	0.289821
0.104615	0.187260
0.098099	0.126057
0.094264	0.260641
0.058935	0.224246
0.099737	0.296220
0.074535	0.188574
0.116705	0.138295
0.094786	0.181990
0.069478	0.140693
0.094040	0.263311
0.046373	0.142596
0.038648	0.106476
0.130774	0.175237
0.146518	0.350911
0.076160	0.091011
0.116235	0.233633
0.325393	0.710983
0.108986	0.152581
0.157228	0.260213
0.080022	0.133637
0.151002	0.195548
0.078055	0.100691
0.129448	0.155337
0.100511	0.112070
0.116947	0.146769
0.090682	0.219903
0.062322	0.126513
0.165315	0.157876
0.223850	0.287647
0.141282	0.120796
0.202790	0.227125
0.169393	0.139749
0.197135	0.203049
0.183511	0.157819
0.191253	0.210379
0.198291	0.167556
0.123011	0.096564
0.159826	0.159826
0.196050	0.314661
0.150537	0.200214
0.184890	0.334651
0.115316	0.158560
0.033799	0.080780
0.067628	0.098060
0.092136	0.141429
0.073289	0.187620
0.066086	0.116311
0.095542	0.228346
0.105613	0.234990
0.108103	0.116751
0.127129	0.165903
0.193512	0.370576
0.151568	0.212195
0.234225	0.386472
0.272382	1.218908
0.200770	0.282082
0.199393	0.206372
0.099831	0.131777
0.104904	0.188302
0.079637	0.085212
0.156611	0.418151
0.077403	0.172608
0.112075	0.183242
0.166144	0.221802
0.121746	0.270277
0.098002	0.105842
0.085792	0.127830
0.053780	0.091963
0.083136	0.147566
0.082654	0.230605
0.073777	0.185181
0.084536	0.244310
0.094613	0.183076
0.081707	0.123785
0.136440	0.326092
0.068507	0.142151
0.077035	0.094368
0.074046	0.281747
0.128195	0.244212
0.175431	0.295601
0.136376	0.357305
0.152490	0.213486
0.187664	0.279620
0.080902	0.091015
0.120204	0.423717
0.167414	0.217638
0.188237	0.224943
0.085103	0.086805
0.155062	0.192276
0.049946	0.078165
0.156568	0.179271
0.231488	0.500015
0.227788	0.497717
0.194927	0.208572
0.230756	0.291907
0.139816	0.096473
0.256520	0.241129
0.217111	0.214939
0.192274	0.550866
0.264299	0.619780
0.116150	0.127765
0.192462	0.163593
0.249618	0.283316
0.090442	0.083207
0.310632	0.514096
0.103136	0.096432
0.263794	0.390415
0.212577	0.353940
0.214871	0.246027
0.265166	0.275773
0.211965	0.374118
0.163070	0.185900
0.233242	0.432665
0.248510	0.433650
0.289733	0.369410
0.176492	0.185316
0.199807	0.328683
0.201153	0.259488
0.220824	0.358839
0.104988	0.121261
0.271005	0.850955
0.181832	0.153648
0.213843	0.202081
0.162967	0.221635
0.375227	0.607868
0.268739	0.186774
0.106952	0.102139
0.107560	0.105946
0.284394	0.703874
0.263516	0.386050
0.190691	0.279362
0.113860	0.149726
0.202221	0.269965
0.111457	0.132634
0.149607	0.173544
0.083210	0.110253
0.084530	0.095942
0.247962	0.249202
0.287401	0.428228
0.231569	0.281357
0.130096	0.223114
0.054468	0.116290
0.091307	0.097242
0.198065	0.286205
0.112634	0.114887
0.196422	0.311329
0.140788	0.214701
0.129739	0.204340
0.118688	0.172691
0.220294	0.496762
0.228158	0.601196
0.256127	0.343210
0.185394	0.272529
0.140358	0.155095
0.217106	0.219278
0.136998	0.123299
0.151823	0.299849
0.190442	0.293280
0.253721	0.244840
0.169882	0.154593
0.249836	0.529651
0.132168	0.249137
0.142405	0.278401
0.188448	0.182794
0.171253	0.190091
0.236070	0.286825
0.112228	0.117839
0.134440	0.170738
0.152074	0.322398
0.235225	1.192590
0.100521	0.159325
0.134140	0.158956
0.198547	0.425883
0.124407	0.185988
0.166479	0.249718
0.132735	0.211048
0.078764	0.106725
0.151149	0.284916
0.089229	0.091460
0.084201	0.104830
0.186954	0.431863
0.198918	0.338161
0.087402	0.108379
0.109060	0.086158
0.066992	0.094459
0.106327	0.213718
0.091531	0.110295
0.087542	0.155386
0.175772	0.381426
0.120741	0.106856
0.092827	0.104430
0.195583	0.484067
0.125331	0.101518
0.236720	0.231986
0.208006	0.291209
0.236064	0.631472
0.064976	0.097139
0.130376	0.205994
0.117523	0.155717
0.106628	0.137017
0.076627	0.210341
0.107278	0.136243
0.135615	0.144430
0.152607	0.276220
0.127054	0.114984
0.115378	0.156913
0.193073	0.314708
0.191618	0.442638
0.175518	0.374731
0.149985	0.224228
0.146604	0.150270
0.088914	0.185386
0.113048	0.166181
0.150790	0.375468
0.133566	0.164286
0.108991	0.114441
0.085906	0.154201
0.076578	0.117930
0.073213	0.125927
0.051246	0.112229
0.094589	0.147559
0.086664	0.128263
0.175322	0.380449
0.122606	0.234177
0.146078	0.232995
0.150801	0.209614
0.193905	0.280193
0.086251	0.135414
0.111629	0.185304
0.187349	0.531135
0.142887	0.277915
0.130783	0.211869
0.099186	0.191924
0.103493	0.183700
0.193084	0.230735
0.199518	0.215480
0.072825	0.114335
0.105387	0.144381
0.103986	0.166377
0.133415	0.292845
0.104844	0.117425
0.168649	0.117211
0.201078	0.286536
0.323863	0.751362
0.255498	0.283603
0.325648	0.381008
0.214793	0.205127
0.286584	0.660576
0.182709	0.150735
0.181690	0.179873
0.272816	0.392855
0.241951	0.298809
0.116770	0.115018
0.219209	0.305797
0.189118	0.485087
0.209911	0.437665
0.144721	0.234449
0.160627	0.189540
0.126116	0.095217
0.213494	0.324511
0.172242	0.229943
0.197875	0.170172
0.277023	0.300570
0.170387	0.158459
0.226335	0.322527
0.223341	0.525968
0.181922	0.274703
0.130166	0.162057
0.088766	0.108294
0.106882	0.124518
0.188478	0.498525
0.131666	0.174457
0.166497	0.240588
0.139245	0.135764
0.254671	0.356540
0.204452	0.298500
0.243152	0.237073
0.192927	0.153377
0.307464	0.839378
0.260906	0.429190
0.321731	0.585550
0.213447	0.205977
0.117995	0.195282
0.125321	0.119055
0.198394	0.292631
0.191862	0.609163
0.244460	0.446140
0.187681	0.414775
