Velocity(m/s)	Chord(mm)
0.298295	0.356462
0.151791	0.167729
0.162746	0.113109
0.187815	0.119262
0.242918	0.307291
0.229075	0.240528
0.161950	0.168428
0.158915	0.221686
0.151602	0.223613
0.178814	0.168085
0.129710	0.215968
0.303926	0.475644
0.217514	0.318657
0.166460	0.163131
0.388391	1.489480
0.226392	0.126780
0.169694	0.107755
0.285153	0.206736
0.364723	0.224305
0.425931	0.342875
0.571981	1.020986
0.511253	2.505140
0.548597	0.274298
0.622056	0.332800
0.650618	1.284971
0.611374	1.280829
0.653339	0.672939
0.460085	0.131124
0.573890	0.398853
0.432168	0.321965
0.499025	0.222066
0.456467	0.196281
0.429027	0.171611
0.487964	0.231783
0.255369	0.172374
0.318088	0.327631
0.215423	0.127100
0.329860	0.479947
0.210305	0.188223
0.324193	0.583548
0.321833	0.695159
0.179899	0.130427
0.224135	0.230859
0.239425	0.158021
0.283614	0.415495
0.250535	0.206691
0.335458	0.370681
0.225147	0.211638
0.258029	0.192232
0.264924	0.188096
0.275638	0.358329
0.293904	0.382075
0.208597	0.267005
0.210154	0.379329
0.351556	0.467570
0.333371	0.380043
0.370712	0.398515
0.208519	0.143878
0.264734	0.198551
0.465253	0.681596
0.333244	0.658157
0.262095	0.306652
0.272784	0.316430
0.156941	0.127907
0.314337	0.323767
0.381255	0.386974
0.346736	0.501034
0.275637	0.293553
0.266603	0.234611
0.185927	0.159897
0.147510	0.089981
0.201078	0.247326
0.209350	0.244940
0.290923	0.180372
0.197684	0.326179
0.130119	0.108650
0.230214	0.657260
0.254787	0.405111
0.218777	0.229716
0.162687	0.228575
0.231981	0.129910
0.250400	0.214092
0.235706	0.255740
0.215768	0.269710
0.334464	0.364565
0.248424	0.208676
0.392114	0.468577
0.292419	0.349441
0.248817	0.202786
0.250962	0.306174
0.314144	0.240320
0.274557	0.498320
0.363472	0.434349
0.175654	0.153697
0.151833	0.147278
0.262531	0.392484
0.208298	0.136435
0.244686	0.173727
0.308138	0.317382
0.400313	0.792620
0.428265	0.252676
0.291618	0.260999
0.249760	0.169837
0.214364	0.171491
0.380602	0.443402
0.377098	0.403495
0.183693	0.094602
0.341980	0.465093
0.238007	0.228487
0.292773	0.281062
0.168934	0.101360
0.312711	0.283003
0.452408	0.298589
0.440009	0.842617
0.209526	0.146668
0.465105	0.323248
0.404604	0.238716
0.576262	0.740496
0.493763	0.827053
0.207167	0.127408
0.298803	0.153884
0.434280	0.119427
0.466907	1.312009
0.537460	0.521336
0.339338	0.123858
0.372503	0.245852
0.316616	0.251710
0.360968	0.223800
0.310897	0.251827
0.355465	0.193728
0.328912	0.319045
0.316675	0.446511
0.249849	0.201128
0.452169	1.250246
0.491726	1.123595
0.459465	0.505412
0.397885	0.750013
0.436523	0.294653
0.373580	0.244695
0.300959	0.222710
0.338280	0.380565
0.231175	0.119055
0.590492	1.186888
0.161848	0.115722
0.186096	0.202844
0.143036	0.173789
0.188238	0.209886
0.170789	0.223734
0.240137	0.402230
0.245004	0.306255
0.266585	0.267918
0.295475	0.632317
0.269013	0.384689
0.168143	0.151328
0.226077	0.270162
0.260638	0.212420
0.158705	0.122997
0.230518	0.242044
0.294926	0.426169
0.170531	0.168825
0.128185	0.161513
0.254207	0.369872
0.163806	0.189196
0.165727	0.159927
0.148081	0.211756
0.148419	0.277544
0.180874	0.443142
0.189113	0.222208
0.217147	0.348521
0.110927	0.148643
0.102991	0.109685
0.130493	0.262944
0.112926	0.113491
0.125453	0.230206
0.158139	0.192930
0.063521	0.099728
0.167062	0.170403
0.245719	0.641326
0.192140	0.303582
0.132544	0.231290
0.166058	0.190967
0.145058	0.207433
0.099236	0.112633
0.050743	0.122544
0.104888	0.147892
0.160412	0.195702
0.149527	0.179432
0.309308	0.411379
0.110402	0.097154
0.160047	0.086426
0.229906	0.178177
0.371262	0.592163
0.395717	0.383846
0.418261	0.428718
0.388381	0.551501
0.327203	0.513709
0.261449	0.345113
0.338893	0.572729
0.272139	0.495294
0.345193	0.269251
0.563988	0.490670
0.430539	0.492968
0.431742	0.947674
0.428866	0.304495
0.224070	0.193821
0.305428	0.157295
0.194703	0.176206
0.312648	0.322028
0.350130	0.875325
0.216594	0.263161
0.178427	0.206083
0.111070	0.178822
0.117875	0.283489
0.166020	0.325400
0.103095	0.107218
0.148946	0.119902
0.169447	0.337199
0.113130	0.225130
0.126913	0.201791
0.231889	0.245802
0.170769	0.376546
0.164975	0.259011
0.121228	0.202451
0.132681	0.203665
0.133431	0.190140
0.163593	0.377901
0.246518	0.701343
0.281624	0.161934
0.302683	0.523642
0.270102	0.240390
0.322876	0.548889
0.306824	0.415746
0.292645	0.201925
0.347436	0.823424
0.336465	0.566943
0.245449	0.186541
0.368991	1.293313
0.266013	0.339167
0.388628	2.953572
0.269670	0.279108
0.288871	0.283094
0.238414	0.215764
0.206499	0.344854
0.370260	0.616484
0.368005	0.592488
0.231708	0.177257
0.272273	0.324005
0.255139	0.654430
0.135958	0.114884
0.242876	0.372814
0.363985	0.857185
0.233366	0.163356
0.318279	0.310322
0.261425	0.465337
0.220744	0.286968
0.217648	0.216560
0.195347	0.135766
0.393352	1.040415
0.205495	0.107885
0.254766	0.281516
0.221746	0.186267
0.205761	0.603909
0.162506	0.218571
0.139183	0.222693
0.194634	0.260810
0.222504	0.274792
0.110341	0.112547
0.214789	0.332923
0.221901	0.276267
0.247478	0.158386
0.323612	0.236236
0.183231	0.287673
0.117734	0.181899
0.229548	0.289231
0.190306	0.137972
0.304842	0.249970
0.371323	0.360183
0.202567	0.112425
0.512089	0.506968
0.234486	0.128968
0.429294	0.332703
0.387842	0.599216
0.297466	0.251358
0.397455	0.645864
0.324303	0.264307
0.353787	0.238806
0.448416	0.533615
0.201527	0.111848
0.242855	0.171213
0.325318	0.533522
0.335186	0.420658
0.324609	0.301886
0.202447	0.164994
0.272653	0.158139
0.461715	0.466332
0.292593	0.264796
0.298171	0.146104
0.459770	0.839080
0.439876	0.475066
0.434193	0.184532
0.526324	1.265810
0.459555	0.397515
0.369705	0.164519
0.318114	0.146332
0.385275	0.362158
0.438854	0.728497
0.251527	0.095580
0.383165	0.350596
0.413431	0.374155
0.567015	0.518819
0.203702	0.196572
0.264655	0.207754
0.303800	0.294686
0.212791	0.159593
0.243571	0.191203
0.213540	0.298955
0.203954	0.283496
0.398554	0.711419
0.421855	0.385997
0.303180	0.271346
0.376311	0.485441
0.278801	0.206312
0.220218	0.155254
0.334897	0.472204
0.293006	0.342817
0.226053	0.265612
0.278026	0.343362
0.218018	0.134081
0.287024	0.317162
0.175926	0.152176
0.248704	0.231294
0.312636	0.490839
0.413222	0.537189
0.408341	1.133145
0.419890	0.592045
0.411653	0.349905
0.249056	0.300113
0.160493	0.313763
0.177559	0.334698
0.173446	0.222011
0.146850	0.272407
0.194053	0.316306
0.206575	0.352210
0.237231	0.449552
0.184270	0.131753
0.443849	0.685747
0.398005	0.628848
0.444702	0.357985
0.214390	0.201527
0.188234	0.132705
0.287585	0.199871
0.317532	0.266727
0.180060	0.107136
0.444383	0.373282
0.329204	0.276531
0.488262	0.378403
0.533332	0.783998
0.274842	0.174525
0.514521	0.787217
0.408300	0.318474
0.489316	0.829391
0.253394	0.192579
0.524436	1.169492
0.433655	0.470515
0.419001	0.171790
0.490210	1.095618
0.387032	0.388967
0.511015	0.610663
0.545963	0.666075
0.408149	0.361212
0.424018	0.570304
0.338842	0.288016
0.330936	0.469929
0.431461	0.282607
0.371464	0.352891
0.356027	0.211836
0.260334	0.088514
0.378622	0.408911
0.338379	0.231790
0.311138	0.127567
0.406478	0.457288
0.308723	0.293287
0.342817	0.176551
0.306859	0.349819
0.237486	0.199488
0.383513	0.381595
0.201448	0.166195
0.171070	0.098365
0.334797	0.356558
0.287679	0.975231
0.264352	0.479799
0.310453	0.673683
0.164087	0.137013
0.099271	0.176703
0.188377	0.415372
0.271395	0.331102
0.305054	0.295903
0.188205	0.136448
0.100923	0.116566
0.202309	0.363145
0.285154	0.521832
0.297509	0.407588
0.289925	0.201498
0.238509	0.122832
0.377669	0.674139
0.388325	0.339785
0.462810	0.592396
0.412165	0.890275
0.308498	0.240628
