Velocity(m/s)	Chord(mm)
0.210721	0.284474
0.162211	0.111114
0.271823	0.172607
0.394925	1.725823
0.240095	0.228090
0.281801	0.228259
0.302028	0.555732
0.270115	0.503764
0.247378	0.251088
0.212392	0.468324
0.171032	0.265100
0.228637	0.425264
0.200064	0.170054
0.244550	0.374162
0.211339	0.314896
0.332561	0.872972
0.148999	0.151979
0.235297	0.354122
0.238164	0.370346
0.216414	0.196937
0.329248	1.048655
0.232471	0.629996
0.181764	0.149955
0.150221	0.112666
0.188991	0.144578
0.254381	0.268372
0.196334	0.222839
0.178914	0.176231
0.238704	0.156351
0.185409	0.115880
0.355905	0.268708
0.380712	0.371194
0.211893	0.198120
0.376618	0.527265
0.464017	1.062598
0.320556	0.253239
0.142925	0.147213
0.162905	0.112405
0.284225	0.476077
0.177988	0.161969
0.240254	0.469697
0.224619	0.223496
0.257138	0.245566
0.275244	0.469291
0.179944	0.158351
0.236416	0.619409
0.223589	0.157630
0.293788	0.367235
0.277932	0.383546
0.140445	0.120783
0.166818	0.131786
0.295867	0.397941
0.307730	0.241568
0.376446	0.344448
0.319498	0.183711
0.394564	0.362999
0.171626	0.092678
0.317764	0.233557
0.491600	0.341662
0.405599	0.241331
0.252436	0.252436
0.309552	0.568027
0.138866	0.099984
0.221916	0.306244
0.127462	0.129374
0.162401	0.126673
0.262255	0.356667
0.248591	0.413904
0.269103	0.341761
0.312479	1.528022
0.375196	0.309536
0.189013	0.297695
0.128585	0.099653
0.191002	0.153756
0.190562	0.175317
0.316878	0.475317
0.216275	0.455258
0.136763	0.219504
0.129727	0.204969
0.185014	0.465310
0.193306	0.295758
0.129843	0.138931
0.249498	0.409177
0.300340	0.453514
0.438854	0.873319
0.198362	0.213239
0.249088	0.151944
0.322213	0.388267
0.212400	0.112572
0.188060	0.157970
0.238899	0.617554
0.178346	0.237201
0.112503	0.137816
0.119847	0.180969
0.254478	1.092983
0.090884	0.171317
0.153190	0.266550
0.236589	0.333590
0.149358	0.206113
0.246862	0.596171
0.056127	0.110010
0.144783	0.306216
0.128787	0.197045
0.135915	0.228337
0.125679	0.142645
0.209712	0.504357
0.180680	0.197844
0.114776	0.142323
0.143310	0.188452
0.135454	0.115813
0.152037	0.155838
0.112363	0.115734
0.109143	0.157712
0.111466	0.243552
0.141288	0.303062
0.116093	0.225801
0.176889	0.285675
0.172506	0.200970
0.158228	0.206487
