Velocity(m/s)	Chord(mm)
0.103235	0.183759
0.089566	0.098971
0.132633	0.321635
0.151530	0.193201
0.190590	0.534606
0.164273	0.440253
0.136431	0.427712
0.086191	0.105153
0.111278	0.154120
0.180226	0.360453
0.089816	0.116760
0.159656	0.241880
0.237143	0.442271
0.075574	0.109960
0.129588	0.101727
0.275117	0.698796
0.202636	0.460997
0.153083	0.127824
0.178552	0.158019
0.207772	0.141285
0.309638	0.416463
0.270384	0.367722
0.324909	0.622202
0.202387	0.236793
0.266280	0.227669
0.255684	0.328554
0.257759	0.280957
0.188040	0.129748
0.332561	0.620226
0.140528	0.146149
0.120398	0.119796
0.160918	0.235745
0.169054	0.144541
0.267715	0.592988
0.165852	0.240485
0.392588	0.408291
0.380767	0.487382
0.244076	0.203803
0.264196	0.265517
0.296374	0.327494
0.540714	1.632957
0.336934	0.185314
0.334289	0.265760
0.394036	0.622578
0.149258	0.099256
0.376166	0.991197
0.268743	0.327867
0.523535	2.112465
0.228196	0.175711
0.213502	0.148384
0.379212	0.500560
0.355348	1.217067
0.175273	0.227855
0.277095	0.509855
0.188492	0.180953
0.326070	0.660292
0.184301	0.207339
0.130088	0.113176
0.274455	0.455595
0.131266	0.118795
0.288291	0.373337
0.266119	0.223540
0.279543	0.603812
0.236768	0.705569
0.198392	0.554507
0.172048	0.182371
0.201223	0.240461
0.145683	0.159523
0.193709	0.172401
0.115819	0.161567
0.187888	0.315651
0.256734	0.286258
0.264941	0.226524
0.295514	0.251187
0.190044	0.138732
0.263254	0.431736
0.172108	0.160061
0.181393	0.169603
0.316954	0.789215
0.124079	0.138349
0.171146	0.126648
0.242304	0.420398
0.310881	0.579792
0.207461	0.200200
0.194082	0.353230
0.169326	0.256529
0.197701	0.317310
0.126312	0.144627
0.276034	0.338142
0.225956	0.324246
0.226450	0.301178
0.181778	0.123609
0.220285	0.341442
0.328836	1.259442
0.242246	0.543841
0.149176	0.250616
0.172486	0.226819
0.226624	0.390927
0.159574	0.261702
0.168338	0.333309
0.083007	0.096289
0.117540	0.195704
0.245896	0.552037
0.145165	0.095809
0.252513	0.328267
0.184197	0.329713
0.190819	0.159334
0.178781	0.218112
0.107136	0.096958
0.279565	0.360639
0.172130	0.203113
0.248449	0.454662
0.271004	0.605695
0.140138	0.110709
0.172901	0.226500
0.174536	0.280130
0.385678	1.536927
0.200460	0.192441
0.129439	0.099668
0.216620	0.261027
0.166583	0.270697
0.141572	0.249167
0.184816	0.206070
0.193395	0.330705
0.201864	0.326010
0.119768	0.125756
0.161581	0.330434
0.266134	0.481703
0.316869	0.625817
0.236209	0.257468
0.141121	0.175696
0.118154	0.140603
0.169513	0.318684
0.232763	0.494621
0.265085	0.558003
0.304643	1.026646
0.095850	0.115020
0.196810	0.568782
0.221889	1.128303
0.124849	0.187273
0.187561	0.292595
0.174381	0.343531
0.182947	0.320156
0.200340	0.263447
0.284338	0.611328
0.162902	0.253312
0.121761	0.180206
0.115171	0.198095
0.143389	0.179953
0.256353	0.565258
0.149840	0.218017
0.164201	0.312803
0.176048	0.454205
0.159851	0.265353
0.133351	0.151353
0.178083	0.284934
0.209339	0.474153
0.148248	0.145284
0.143853	0.166869
0.116768	0.164059
0.207137	0.606912
0.178382	0.271141
0.181072	0.309633
0.156973	0.138136
0.194969	0.324624
0.162385	0.209477
0.130212	0.101565
0.153459	0.181849
0.163029	0.195635
0.171812	0.298095
0.218695	0.371781
0.129273	0.167409
0.183162	0.121803
0.343428	1.131597
0.206934	0.115883
0.276561	0.152108
0.443591	0.308296
0.423971	0.279821
0.259360	0.263250
0.217332	0.145613
0.223543	0.508561
0.153376	0.131904
0.254879	0.691996
0.099884	0.197770
0.114454	0.190566
0.162765	0.170903
0.237551	0.261306
0.287420	0.485740
0.153481	0.105134
0.223120	0.316830
0.240389	0.381017
0.150201	0.090120
0.271814	0.698561
0.118656	0.250958
0.357360	1.440161
0.275333	0.688333
0.149425	0.167356
0.164921	0.235838
0.172851	0.189271
0.171224	0.439190
0.157204	0.244452
0.196457	0.536328
0.183010	0.328503
0.197121	0.479990
0.048397	0.099940
0.158460	0.236898
0.171619	0.126140
0.274552	0.157867
0.215427	0.268207
0.364009	0.420430
0.212826	0.337330
0.297426	0.475881
0.181191	0.250949
0.191271	0.162580
0.210078	0.288858
0.211030	0.197313
0.282932	0.383373
0.311708	0.492499
0.249745	0.259735
0.197324	0.149966
0.203040	0.357351
0.164321	0.151175
0.159181	0.261853
0.213382	0.299802
0.184919	0.315288
0.186701	0.354731
0.177741	0.377700
0.141463	0.184610
0.113484	0.160013
