Velocity(m/s)	Chord(mm)
0.114942	0.343102
0.246480	0.367255
0.152376	0.316180
0.234349	0.779211
0.189598	1.953810
0.155569	1.144988
0.170829	0.455260
0.115741	0.151621
0.266592	1.995440
0.138506	0.162744
0.133745	0.158487
0.357756	1.924729
0.132585	0.180316
0.157387	0.202243
0.207967	0.140378
0.137911	0.157908
0.253984	0.759412
0.101036	0.123769
0.270766	0.947680
0.121192	0.159368
0.226822	0.934505
0.104486	0.153072
0.154287	0.459776
0.144498	0.322230
0.255156	1.687860
0.280081	0.547558
0.290044	1.248637
0.251338	0.658505
0.218653	0.243799
0.227967	1.163773
0.154274	0.296206
0.162470	0.389115
0.197561	0.962123
0.065153	0.134216
0.156582	0.274019
0.127289	0.434056
0.111783	0.367207
0.267782	1.625439
0.242721	0.838602
0.244759	0.591093
0.227556	1.536002
0.111829	0.187313
0.181226	0.403228
0.098690	0.113987
0.302778	3.030808
0.217027	0.641316
0.236057	0.970194
0.249665	0.694069
0.172717	0.320390
0.178493	0.379298
0.169828	0.270026
0.219010	0.524530
0.250438	0.628600
0.229222	0.856144
0.117333	0.197119
0.106067	0.203118
0.197136	1.040880
0.135464	0.211324
0.134258	0.799505
0.110396	0.219689
0.118560	0.219335
0.196148	0.573733
0.102722	0.216743
0.131467	0.365479
0.106579	0.208362
0.146287	0.174813
0.122568	0.262909
0.112918	0.170507
0.229113	0.870630
0.169835	0.359201
0.115907	0.145463
0.231791	0.433450
0.218975	0.480651
0.355431	1.210244
0.136213	0.147110
0.144745	0.196853
0.225092	0.580737
0.217943	1.109328
0.114019	0.246282
0.124857	0.208512
0.111238	0.119025
0.048674	0.128985
0.114660	0.208682
0.132220	0.364927
0.185911	0.341146
0.147192	0.317935
0.158452	0.184596
0.096395	0.281956
0.114472	0.418396
0.134573	0.384879
0.096881	0.166636
0.307598	1.301142
0.222856	0.676369
0.118063	0.387245
0.162369	0.707119
0.201216	1.329031
0.195634	1.589523
0.069301	0.151076
0.138671	0.406998
0.194760	0.387572
0.218804	0.589677
0.179528	0.515244
0.138424	0.190333
0.191302	0.312779
0.117848	0.218608
0.081742	0.149587
0.265548	1.254713
0.247721	1.205163
0.170369	0.382478
0.154600	0.227262
0.161939	0.307684
0.227337	0.331912
0.216394	0.401410
0.213602	0.364192
0.228124	0.180218
0.123534	0.179742
0.185422	0.192839
0.322112	0.802059
0.225916	0.456350
0.272744	0.508667
0.184724	0.219821
0.141766	0.185005
0.219394	0.310442
0.202677	0.435755
0.270185	0.668709
0.171306	0.280086
0.179198	0.184574
0.183173	0.393823
0.352947	0.871780
0.165494	0.362433
0.222427	0.933080
0.165506	0.159714
0.185458	0.319914
0.165335	0.243043
0.153439	0.212513
0.202172	0.254736
0.176688	0.311854
0.235010	0.435943
0.333564	1.344262
0.325349	1.735735
0.185150	0.208293
0.306499	0.703415
0.378507	1.163908
0.290217	0.470151
0.193353	0.355769
0.235814	0.400883
0.152779	0.129862
0.169500	0.260183
0.156417	0.181444
0.225125	0.658490
0.143651	0.186028
0.315502	1.572778
0.137789	0.121255
0.197059	0.768532
0.167816	0.157747
0.234954	1.213535
0.236351	0.467975
0.135602	0.158654
0.373457	2.532042
0.166667	0.628333
0.181387	0.107926
0.178593	0.461664
0.188867	0.371123
0.114283	0.269708
0.079252	0.153352
0.189893	0.578224
0.092667	0.114907
0.135143	0.212175
0.183322	0.617796
0.185557	0.501932
0.091568	0.104845
0.076949	0.120041
0.138906	0.170855
0.091384	0.159007
0.172391	0.637846
0.164832	0.393125
0.273355	0.855600
0.247533	1.101523
0.194863	0.567051
0.129654	0.237267
0.189604	0.497712
0.186835	1.479730
0.232942	0.567213
0.094888	0.271378
0.220692	1.253529
0.145049	0.295175
0.168064	1.183168
0.107876	0.110573
0.135327	0.822110
0.233158	1.210091
0.075647	0.144864
0.176598	0.512133
0.197660	0.368637
0.134706	0.328009
0.059103	0.168147
0.065606	0.149583
0.073750	0.167043
0.066273	0.096427
0.186419	0.701867
0.066269	0.113320
0.095901	0.187966
0.101742	0.172453
0.074177	0.119426
0.148797	0.728362
0.100604	0.373243
0.058232	0.208179
0.084136	0.144714
0.081571	0.167628
0.239688	1.694592
0.087605	0.135788
0.097371	0.208375
0.120530	0.345319
0.285176	1.826549
0.091551	0.157009
0.257707	1.042425
0.197922	0.875804
0.142346	0.494653
0.117017	0.248076
0.130193	0.234998
0.136619	0.267091
0.162299	0.426847
0.165900	0.687657
0.134240	0.429567
0.101200	0.242375
0.156112	0.337202
0.145891	0.657968
0.090426	0.200745
0.097429	0.297157
0.133515	0.364496
0.181477	1.302096
0.130209	0.724613
0.069355	0.194194
0.171594	0.356057
0.104417	0.514774
0.097382	0.156785
0.188911	0.791538
0.078413	0.281111
0.184061	1.170630
0.134582	0.330400
0.106810	0.334315
0.050322	0.139140
0.074340	0.140130
0.208090	1.523222
0.222739	2.259682
0.093172	0.213829
0.100310	0.158991
0.142595	0.166123
0.151948	0.168662
0.231454	0.966319
0.130894	0.286659
0.249710	1.688039
0.188342	0.273096
0.068169	0.133951
0.121430	0.409827
0.113089	0.227309
0.081194	0.223690
0.219130	1.577739
0.099573	0.263867
0.116317	0.306495
0.091504	0.161963
0.087692	0.186785
0.141651	0.224517
0.169390	0.519181
0.105873	0.186337
0.105133	0.209215
0.075561	0.195702
0.083173	0.198783
0.222275	1.705964
0.170004	0.415661
0.154250	0.558386
0.184130	0.675757
0.173693	0.907546
0.247209	0.962880
0.104601	0.106170
0.069125	0.139288
0.113809	0.223634
0.191915	0.491302
0.119822	0.161160
0.197605	0.372485
0.180894	0.306615
0.167461	0.749386
0.095221	0.128548
0.311618	1.960075
0.137172	0.344301
0.171712	0.670535
0.099838	0.205666
0.174156	0.425811
0.097499	0.159899
0.155573	0.388933
0.077074	0.183822
0.130589	0.429639
0.075872	0.154778
0.157912	0.393202
0.118951	0.193889
0.166935	0.453229
0.159022	0.245689
0.163142	0.531029
0.184445	0.771901
0.103290	0.208130
0.201199	2.028081
0.220373	0.451765
0.154633	0.453847
0.250415	2.785867
0.177065	0.173524
0.064617	0.099510
0.137367	0.739720
0.154411	1.161946
0.158828	0.246183
0.114853	0.352599
0.194889	2.020027
0.108325	0.244272
0.305393	2.447728
0.149721	0.429699
0.086135	0.150306
0.176209	0.367395
0.125587	0.643004
0.171657	0.609383
0.090052	0.120670
0.063996	0.129592
0.171085	0.677497
0.099041	0.222346
0.174220	0.641129
0.170522	0.820210
0.124939	0.301727
0.112842	0.194087
0.175642	0.778093
0.110005	0.255211
0.095284	0.204385
0.236095	1.310326
0.175558	0.222959
0.138869	0.498539
0.188679	0.574528
0.267941	1.161525
0.265192	3.981853
0.125692	0.464432
