Velocity(m/s)	Chord(mm)
0.217885	0.188471
0.339741	0.489227
0.476392	0.724116
0.436395	1.176086
0.525004	1.165510
0.244807	0.400260
0.366671	0.286004
0.324001	0.341821
0.345217	0.365930
0.506211	0.997235
0.215375	0.219683
0.724477	1.036002
0.348950	0.396058
0.407732	0.501511
0.553702	0.819479
0.380258	0.349837
0.421319	0.794187
0.259399	0.430603
0.175331	0.120102
0.252656	0.199599
0.191197	0.159649
0.329610	0.501007
0.244240	0.300415
0.228601	0.177166
0.181205	0.474756
0.187988	0.197388
0.197974	0.287063
0.365734	0.325504
0.199876	0.149907
0.377389	0.271720
0.324586	0.165539
0.524104	1.365292
0.525421	1.347704
0.272023	0.310106
0.317324	0.361749
0.353023	0.600139
0.307479	0.290568
0.336841	0.542314
0.330217	0.178317
0.306280	0.333846
0.524338	1.323953
0.245845	0.161028
0.287942	0.374324
0.210685	0.179082
0.351194	0.330122
0.270005	0.210604
0.363421	0.645072
0.419115	0.689445
0.278928	0.622010
0.194713	0.362165
0.112253	0.176798
0.079115	0.191063
0.145302	0.293511
0.133600	0.121576
0.144559	0.148896
0.147146	0.501034
0.080833	0.200061
0.102663	0.205326
0.167354	0.291197
0.141597	0.157881
0.106783	0.146293
0.180897	0.291244
0.203364	0.276575
0.235665	0.283976
0.153584	0.132851
0.342771	0.567287
0.208528	0.491084
0.210259	0.242849
0.274070	0.467289
0.156736	0.188866
0.240024	0.492050
0.206092	0.504926
0.244349	0.278558
0.329862	0.286980
0.409941	0.239816
0.271682	0.118181
0.376104	0.310286
0.574040	0.416179
0.325482	0.126938
0.214392	0.133995
0.426037	0.223669
0.391006	0.238513
0.427228	0.354599
0.540580	1.316311
0.471187	0.449984
0.506479	1.149708
0.194061	0.173685
0.342904	0.958416
0.285899	0.210136
0.372846	1.073796
0.362422	0.536384
0.212552	0.219991
0.318162	0.812903
0.279004	0.177168
0.271522	0.312251
0.235831	0.156828
0.298991	0.197334
0.403040	0.255931
0.265400	0.268054
0.442410	0.183600
0.225681	0.167004
0.502513	0.384422
0.421830	0.369102
0.293586	0.755983
0.369682	0.203325
0.243579	0.187556
0.386515	0.643548
0.339920	0.572765
0.326677	0.455715
0.323342	0.753387
0.270587	0.250293
0.302589	0.296537
0.248874	0.350913
0.213412	0.218747
0.089750	0.116226
0.161116	0.308536
0.190436	0.236140
0.068752	0.279477
0.102688	0.240803
0.201399	0.271889
0.115413	0.212937
0.161479	0.319728
0.154509	0.228673
0.085784	0.155269
0.088474	0.165004
0.151664	0.371576
0.443721	0.723265
0.313395	0.518669
0.217900	0.458679
0.297941	0.286023
0.191280	0.167370
0.225429	0.361813
0.130962	0.179419
0.094588	0.249714
0.076043	0.218623
0.153958	0.130095
0.267759	0.358797
0.223116	0.111558
0.185355	0.236328
0.447554	0.378183
0.207815	0.107024
0.312521	0.154698
0.245769	0.186784
0.301943	0.256652
0.454576	0.602313
0.394837	0.286257
0.246186	0.376665
0.309274	0.242780
0.431947	0.490260
0.256744	0.169451
0.240563	0.157569
0.214170	0.208816
0.368090	1.117153
0.264811	0.222441
0.146668	0.192869
0.158627	0.459225
0.178587	0.317884
0.237048	0.848633
0.142387	0.154490
0.181824	0.158187
0.103135	0.147999
0.136672	0.138038
0.239306	0.492971
0.203602	0.160845
0.262825	0.335102
0.160587	0.384606
0.307910	0.879084
0.286687	0.190647
0.249810	0.196101
0.537744	1.398135
0.212928	0.203346
0.194334	0.230286
0.272772	0.174574
0.335662	0.426290
0.335776	0.451619
0.231949	0.122933
0.348425	0.665491
0.247425	0.242476
0.473509	0.942283
0.376416	0.248435
0.354098	0.701115
0.234133	0.153357
0.376372	0.630423
0.392699	1.323396
0.302771	0.408741
0.258995	0.492090
0.371060	0.441562
0.330766	0.524264
0.192577	0.142507
0.643624	1.940526
0.306183	0.143906
0.319317	0.276209
0.421815	0.700213
0.544693	0.770741
0.362639	0.203078
0.429798	0.414755
0.244206	0.169723
0.491817	0.597558
0.421652	0.227692
0.299758	0.127397
0.253385	0.274923
0.497999	2.420277
0.237716	0.295957
0.363828	0.553019
0.333877	0.263763
0.244804	0.167691
0.356640	0.668700
0.417952	0.798288
0.430879	0.661400
0.344362	0.557866
0.418182	0.405637
0.312411	0.228060
0.352246	0.299409
0.484213	0.312317
0.732342	0.703048
0.870721	1.510700
0.426795	0.460938
0.529377	0.420855
0.406601	0.428964
0.469638	0.425022
0.582783	0.947022
0.229011	0.124811
0.527759	0.857608
0.505140	0.545551
0.430278	0.406613
0.423666	0.855806
0.394601	0.635307
0.301630	0.165897
0.453674	0.401502
0.550963	0.305784
0.413521	0.365966
0.421942	0.227849
0.318471	0.351911
0.541568	0.598432
0.272742	0.261832
0.276718	0.219991
0.170975	0.133361
0.364403	0.519275
0.573837	0.869363
0.188437	0.128137
0.398326	0.374426
0.446613	0.676619
0.307308	0.267358
0.176638	0.139544
0.228230	0.208830
0.429629	0.395259
0.265511	0.241615
0.274402	0.268914
0.591705	0.991107
0.440067	0.442268
0.429459	0.871801
0.449017	0.745369
0.396098	0.538694
0.221159	0.202360
0.257581	0.367053
0.302005	0.308045
0.256156	0.266403
0.358252	0.506926
0.244546	0.350924
0.215684	0.324604
0.315352	0.309045
0.411713	0.407595
0.299446	0.309927
0.266053	0.283346
0.306944	0.385215
0.385377	0.714874
0.391570	0.356328
0.357545	0.414752
0.130307	0.125746
0.414574	0.402136
0.237069	0.126832
0.268265	0.158276
0.345868	0.330304
0.629957	1.492999
0.478984	0.914859
0.369085	0.265741
0.313066	0.314631
0.358945	0.346382
0.545929	1.479466
0.227905	0.216509
0.248749	0.143031
0.266877	0.420331
0.274676	0.476563
0.193433	0.187630
0.381280	0.726338
0.328168	0.408570
0.531373	1.827922
0.300589	0.263015
0.153629	0.284982
0.182647	0.162556
0.114535	0.121979
0.125038	0.203811
0.183165	0.248188
0.435127	0.596124
0.521984	1.853043
0.154954	0.145657
0.441314	0.518544
0.432052	0.419091
0.213006	0.252412
0.290766	0.562633
0.400103	0.288075
0.231592	0.126218
0.163379	0.108647
0.221463	0.143951
0.220513	0.195154
0.437884	0.829790
0.480056	0.468055
0.299162	0.408356
0.198879	0.217772
0.259943	0.217053
0.227797	0.443065
0.318361	0.458440
0.224280	0.306143
0.310321	0.454621
0.308785	0.528022
0.223919	0.124275
0.400088	0.656144
0.301385	0.262205
0.341989	0.253072
0.272054	0.223085
0.260776	0.485043
0.271503	0.267430
0.269701	0.187442
0.403690	0.767010
0.288828	0.358147
0.508927	0.720132
0.092939	0.143127
0.224704	0.160663
0.173433	0.231533
0.354487	0.347398
0.218000	0.190750
0.306276	0.160795
0.268891	0.368381
0.321377	0.411363
0.174669	0.150215
0.182794	0.218439
0.224739	0.264068
0.158512	0.244901
0.143502	0.193010
0.177599	0.198023
0.151613	0.154645
0.251304	0.193504
0.382432	0.667344
0.156250	0.126562
0.278045	1.244250
0.215495	0.341560
0.232764	0.154788
0.245331	0.529914
0.229657	0.333003
0.141326	0.121541
0.190281	0.370096
0.212237	0.349129
0.265996	0.375055
0.256426	0.433360
0.260915	0.208732
0.308244	0.423836
0.268292	0.529877
0.274238	0.656799
0.178441	0.223051
0.238684	0.247038
0.362044	1.104234
0.359607	0.440519
0.192276	0.132670
0.304038	0.199145
0.389456	1.501352
0.310921	0.401088
0.251920	0.224209
0.277439	0.334314
0.160872	0.104567
0.396760	0.638783
0.369283	0.974906
0.385464	0.173459
0.331988	0.534500
0.267125	0.251098
0.328846	0.654404
0.243994	0.485548
0.141330	0.195035
0.173449	0.201201
0.217129	0.350663
0.263722	0.623703
0.226381	0.381452
0.174323	0.217904
0.252628	0.708621
0.211162	0.287181
0.240605	0.395795
0.262009	0.495197
0.232206	0.371530
0.273435	0.716399
0.272734	0.223642
0.149108	0.281814
0.166655	0.185820
0.189778	0.171749
0.148223	0.158599
0.255709	0.494798
0.156850	0.205474
0.273596	1.247596
0.210813	0.372085
0.160574	0.415083
0.191179	0.319270
0.068696	0.127775
0.052963	0.123404
0.118392	0.205409
0.106505	0.227387
0.145486	0.248053
0.106320	0.139811
0.159631	0.237052
0.146726	0.420370
0.101792	0.279928
0.165725	0.310734
0.141589	0.231497
0.233924	0.229245
0.164512	0.184254
0.216001	0.307801
0.225802	0.251769
0.192944	0.395536
0.155403	0.435129
0.112193	0.158192
0.126259	0.335848
0.077453	0.135543
