Velocity(m/s)	Chord(mm)
0.487269	0.246071
0.498905	0.997811
0.396538	0.317231
0.310909	0.208309
0.418295	0.288624
0.592245	0.376075
0.251845	0.117108
0.415712	0.609019
0.267144	0.124222
0.471279	0.553753
0.509587	0.499395
0.594401	1.075866
0.532016	0.383052
0.310945	0.130597
0.538179	0.309453
0.691114	0.628914
0.684572	0.879675
0.618024	0.630384
0.425757	0.138371
0.605504	0.390550
0.558331	0.293124
0.690078	0.800490
0.571402	0.514262
0.433364	0.132176
0.675662	0.979710
0.492992	0.463412
0.447608	0.277517
0.441860	0.421976
0.598317	0.771830
0.392845	0.328026
0.485091	0.291054
0.399214	0.295418
0.270654	0.144800
0.251914	0.216646
0.208511	0.189745
0.378909	0.748346
0.276641	0.199182
0.469124	0.853805
0.284479	0.224739
0.398243	0.380322
0.365585	0.259565
0.430388	0.363678
0.395179	0.258843
0.448222	0.605099
0.513046	0.438654
0.383586	0.293444
0.539810	1.997296
0.494605	0.887816
0.212227	0.129458
0.330923	0.168771
0.381779	0.881909
0.255080	0.200238
0.387010	0.702423
0.277992	0.182085
0.490072	0.813519
0.391499	0.456096
0.497330	1.074233
0.318718	0.369713
0.252401	0.129987
0.553968	1.207650
0.495329	0.170888
0.406073	0.257856
0.372139	0.269801
0.445832	0.260812
0.409660	0.147478
0.476253	0.459584
0.480890	0.233232
0.445735	0.287499
0.283990	0.120696
0.251270	0.128148
0.351648	0.237362
0.399020	0.295275
0.368264	0.313025
0.548015	1.235774
0.414680	0.680076
0.349323	0.246273
0.366675	0.302507
0.417910	0.480596
0.511196	1.229425
0.468602	0.400654
0.266432	0.158527
0.532732	1.190656
0.427571	0.788868
0.290145	0.348174
0.353750	0.192794
0.527450	0.345480
0.360566	0.423665
0.220407	0.214896
0.337144	0.355687
0.417610	0.670264
0.440488	0.658529
0.386242	0.424866
0.311188	0.178933
0.358650	0.294093
0.451047	0.478110
0.307043	0.214930
0.348721	0.381849
0.363240	0.873591
0.366327	0.390138
0.297985	0.493165
0.231500	0.199090
0.330652	0.249642
0.273465	0.175018
0.392513	1.381646
0.259266	0.375936
0.242704	0.123779
0.186951	0.209385
0.129988	0.173534
0.226247	0.825800
0.213658	0.368559
0.305174	0.337217
0.297597	0.127967
0.396373	1.621166
0.415311	0.566899
0.439647	0.435251
0.491053	0.510695
0.427037	0.418496
0.390466	0.136663
0.417143	0.264886
0.258660	0.160369
0.339132	0.378132
0.365304	0.600926
0.254869	0.174585
0.303070	0.392476
0.266467	0.294446
0.359709	0.359709
0.264290	0.153288
0.375553	0.276031
0.291364	0.157337
0.288507	0.252443
0.422313	0.327292
0.243853	0.287746
0.337740	0.258371
0.237027	0.146957
0.312515	0.218760
0.377995	0.517853
0.198008	0.128705
0.282008	0.245347
0.265599	0.223103
0.248802	0.263731
0.219743	0.223039
0.320864	0.737987
0.243638	0.285056
0.211911	0.295616
0.298427	0.537169
0.376743	0.420069
0.310562	0.478265
0.309478	0.376015
0.238617	0.126467
0.263504	0.945980
0.172999	0.158294
0.264311	1.168253
0.120612	0.131467
0.175137	0.111212
0.241027	0.153052
0.235499	0.324988
0.312163	0.469806
0.240327	0.112954
0.375570	0.623446
0.243653	0.129136
0.193033	0.121610
0.266599	0.537197
0.243557	0.199716
0.307152	0.153576
0.204560	0.129896
0.320557	0.383065
0.282122	0.368169
0.205586	0.308379
0.197271	0.349169
0.234559	0.247460
0.227587	0.769244
0.294531	0.736327
0.276990	0.227132
0.332732	0.562318
0.178389	0.156090
0.386969	0.365685
0.171868	0.163275
0.152637	0.120583
0.265217	0.192282
0.442376	0.300816
0.462554	0.571254
0.611656	0.204905
0.267795	0.216914
0.437111	0.242596
0.399494	0.331580
0.422952	0.207246
0.343683	0.163250
0.321693	0.112592
0.401587	0.166659
0.343405	0.365726
0.267570	0.132447
0.446453	0.435292
0.316028	0.140632
0.265196	0.140554
0.267056	0.142875
0.329596	0.138431
0.486161	0.427822
0.529726	0.622428
0.470905	0.273125
0.426181	0.451752
0.628115	0.530757
0.426228	0.419834
0.497234	0.994468
0.400175	0.218096
0.474821	0.591152
0.470332	0.841894
0.530362	1.535398
0.509275	0.659510
0.390124	0.177506
0.416397	0.349774
0.344894	0.156927
0.259840	0.210471
0.415205	0.506550
0.391395	0.260277
0.567051	0.793872
0.636005	0.874507
0.604214	0.894237
0.523846	0.382408
0.484787	0.504178
0.677889	0.606711
0.582138	0.445335
0.561228	0.948476
0.409021	0.163608
0.406948	0.179057
0.271348	0.255067
0.485278	0.681816
0.495750	1.385621
0.235028	0.129265
0.315981	0.331780
0.417793	0.225608
0.344351	0.211776
0.323794	0.273606
0.427776	0.365748
0.355468	0.250605
0.418739	0.205182
0.279660	0.123050
0.372101	0.247447
0.482108	1.248660
0.528214	0.425212
0.429290	0.349871
0.523593	0.387459
0.419872	0.182644
0.432292	0.317735
0.500855	0.503359
0.333004	0.337999
0.486175	1.055001
0.470259	0.931113
0.414612	0.518265
0.452423	0.364200
0.435554	1.019196
0.266051	0.194218
0.347455	0.594147
0.346934	0.173467
0.388520	0.357438
0.479975	0.842355
0.376743	0.173302
0.513060	1.670010
0.441522	0.468013
0.323915	0.260751
0.352992	0.781878
0.447261	0.655237
0.473848	0.881358
0.317307	0.395047
0.391525	0.436551
0.388116	0.215405
0.333929	0.180322
0.355642	0.352085
0.286096	0.177379
0.458711	0.394492
0.437359	1.233352
0.354755	0.235912
0.331135	0.382461
0.446846	0.451315
0.323508	0.891264
0.191905	0.142969
0.314549	1.640373
0.291985	0.278845
0.406462	0.644242
0.412579	0.717887
0.190852	0.167950
0.242287	0.408253
0.308488	0.180466
0.267122	0.438080
0.243226	0.176339
0.203902	0.342556
0.173472	0.222044
0.262258	0.460262
0.192055	0.127716
0.352765	0.158744
0.447459	1.275259
0.455807	0.180044
0.368812	0.680459
0.351820	0.415147
0.326835	0.768063
0.352276	0.280060
0.334638	0.443395
0.194706	0.188865
0.249841	0.183633
0.218289	0.263039
0.342602	1.281331
0.305640	0.942901
0.148947	0.132563
0.296512	0.290582
0.246507	0.120788
0.362815	0.346488
0.471537	0.469179
0.365513	0.294238
0.545200	0.310764
0.534006	0.168212
0.608815	0.937575
0.302480	0.142166
0.640320	1.530364
0.300701	0.199966
0.525230	0.483212
0.389434	0.295970
0.306015	0.153008
0.339375	0.207019
0.663866	1.410716
0.286790	0.159169
0.226432	0.130198
0.585397	0.673207
0.347087	0.192633
0.398345	0.294776
0.368658	0.700451
0.339193	0.902253
0.308434	0.317687
0.288171	0.243505
0.345857	0.404653
0.261421	0.152931
0.316381	0.170846
0.254519	0.283788
0.338081	0.405697
0.460462	0.372974
0.426423	0.452008
0.549574	1.225550
0.282836	0.155560
0.230926	0.172040
0.488021	1.149290
0.370002	0.403303
0.445865	0.914023
0.381252	0.190626
0.413200	0.440058
0.387929	0.713790
0.480395	0.847897
0.310251	0.252855
0.479535	0.369242
0.283869	0.208644
0.426542	0.885075
0.444197	1.048304
0.264164	0.176990
0.682315	1.214520
0.396787	0.154747
0.503690	1.002343
0.289418	0.149050
0.420787	0.347149
0.519258	0.277803
0.311984	0.330703
0.353412	0.210280
0.376508	0.370860
0.425506	0.499970
0.195065	0.161904
0.305084	0.253219
0.238909	0.114676
0.274740	0.148360
0.427650	0.228793
0.472250	0.552533
0.349981	0.323732
0.361023	0.240080
0.326572	0.176349
0.482684	0.381320
0.563666	1.662816
0.284538	0.153650
0.420573	0.288093
0.309457	0.173296
0.398025	0.340311
0.283607	0.273681
0.396381	0.761051
0.298540	0.156734
0.347155	0.216972
0.429158	0.547176
0.522410	0.804511
0.394949	0.258692
0.231766	0.207430
0.294273	0.316344
0.265134	0.200176
0.259049	0.300496
0.335319	0.285021
0.242133	0.428575
0.210683	0.194882
0.323289	0.484934
0.328123	0.526638
0.156845	0.147434
0.194665	0.112906
0.242004	0.456177
0.286942	0.245335
0.213713	0.238290
0.287929	0.728460
0.148659	0.203663
0.224547	0.198724
0.259014	0.167064
0.307206	0.506890
0.235178	0.321018
0.167201	0.144629
0.210817	0.235061
0.226355	0.294261
0.235889	0.229991
0.121100	0.111412
0.248609	0.353025
0.269857	0.292795
0.256374	0.507620
0.295998	0.512077
0.358322	0.471194
0.297709	0.309617
0.337222	0.431644
0.299737	0.199325
0.296620	0.231363
0.266798	0.308152
0.312253	0.379387
0.485394	1.761981
0.279405	0.243082
0.345399	0.483559
0.442767	0.650867
0.238083	0.229750
0.248643	0.303344
0.319720	0.473186
0.358462	0.315446
0.205050	0.113803
0.332907	0.334572
0.245998	0.194338
0.324111	0.273874
0.280355	0.395300
0.330043	0.551172
0.295702	0.172986
0.278696	0.151889
0.264858	0.127132
0.408349	1.098458
0.466486	0.436165
0.150318	0.138293
0.384131	0.370687
0.388359	0.854389
0.418200	0.326196
0.254215	0.348275
0.307408	0.421149
0.320041	0.344044
0.241942	0.511707
0.259155	0.584394
0.422472	0.251371
0.289280	0.263245
0.384891	0.438776
0.198717	0.106314
0.457524	0.253926
0.417299	0.822079
0.512384	0.425279
0.614373	0.771038
0.296783	0.164715
0.523478	0.814008
0.548819	0.304594
0.255238	0.149314
0.569938	0.558539
0.387187	0.211017
0.385606	0.310413
0.329503	0.169694
0.234428	0.124247
0.367308	0.172635
0.338672	0.133775
0.403977	0.236327
0.454736	0.543410
0.345550	0.366283
0.278811	0.235595
0.332566	0.292658
0.315965	0.257511
0.411280	1.293477
0.332355	0.390518
0.299195	0.336594
0.422172	0.553045
0.299102	0.206380
0.387453	0.648984
0.482615	0.311287
0.486279	0.559221
0.401476	0.206760
0.452975	0.520922
0.473210	0.468478
0.652562	1.024522
0.573429	0.880213
0.559416	0.895066
0.520615	0.950122
0.536173	0.737238
0.553520	0.750019
0.343931	0.257948
0.251134	0.272480
0.238165	0.454896
0.313359	2.085404
0.212002	0.254402
0.225116	0.516641
0.124764	0.168431
0.174919	0.209028
0.184528	0.205749
0.315943	0.374392
0.324175	0.393873
0.240934	0.131309
0.197494	0.256742
0.131194	0.156776
0.167283	0.146373
0.328639	0.251409
0.600374	0.603376
0.417136	0.154340
0.322447	0.343407
0.431551	0.235195
0.269093	0.246221
0.361224	1.211908
0.285113	0.433372
0.160440	0.177287
0.233152	0.405684
0.166467	0.126515
0.282569	0.770001
0.198284	0.210181
0.142334	0.120272
0.256753	0.231078
0.182005	0.181095
0.190576	0.255372
0.169116	0.145440
0.226981	0.463042
0.288423	0.224970
0.239657	0.139001
0.234128	0.159207
0.303307	0.391266
0.261243	0.274305
0.265879	0.378877
0.134828	0.275049
0.245958	0.265635
0.241584	0.854001
0.157847	0.128645
0.231168	0.606815
0.197679	0.406230
0.189586	0.418985
0.083960	0.099912
0.171509	0.247830
0.122541	0.234053
0.129178	0.145325
0.143104	0.122354
0.141906	0.266073
0.252909	0.241528
0.203852	0.238507
0.174388	0.204905
0.232526	0.345301
0.242996	0.139723
0.206270	0.174298
0.359656	1.014231
0.244305	0.250413
0.317201	0.696256
0.254508	0.166703
0.285772	0.388649
0.157518	0.118926
0.303755	0.352356
0.316009	0.431352
0.273296	0.356652
0.275325	0.520365
0.294100	0.242633
0.280796	0.276584
0.253648	0.488272
0.168120	0.178207
0.176443	0.207321
0.209277	0.538888
0.146718	0.239151
0.298052	0.326367
0.200536	0.154413
0.317043	0.307532
0.236609	0.244890
0.263561	0.346583
0.312210	0.444900
0.265600	0.269584
0.293162	0.291696
0.295521	0.416685
0.372211	1.066385
0.371706	0.453481
0.187092	0.247897
0.276245	0.306632
0.474848	1.225109
0.099025	0.124277
0.349697	0.271015
0.465554	0.910158
0.387708	0.399340
0.354291	0.267490
0.506640	0.182390
0.397719	0.304255
0.377992	0.306173
0.294934	0.401110
0.390203	0.466293
0.379962	0.364764
0.393935	0.372268
0.320375	0.164993
0.226066	0.373009
0.415789	0.567552
0.262405	0.439528
0.227511	0.254813
0.143782	0.166069
0.261227	0.365718
0.208742	0.178474
0.382030	0.366749
0.213793	0.148586
0.271280	0.204816
0.267779	0.321335
0.275757	0.245424
0.344811	0.189646
0.285006	0.498760
0.318963	0.661848
0.180633	0.195987
0.197538	0.201488
0.288441	0.500444
0.254147	0.191881
0.213433	0.131262
0.420080	1.071204
0.273003	0.199292
0.177237	0.113432
0.210052	0.242610
0.263429	0.304260
0.329540	0.655784
0.302036	0.391136
0.396414	0.392450
0.276305	0.165783
0.262542	0.270419
0.265382	0.441861
0.269623	0.187388
0.161351	0.140375
0.263711	0.224154
0.235296	0.154119
0.352480	0.202676
0.350752	0.459485
0.235945	0.180498
0.760122	1.239000
0.471233	0.157863
0.424624	0.174096
0.786782	1.136900
0.628515	1.172181
0.673680	0.720838
0.677715	1.006406
0.424003	0.139921
0.517958	0.266748
0.350279	0.173388
0.534634	0.291375
0.318287	0.159143
0.254233	0.139828
0.523670	0.340386
0.387997	0.246378
0.553266	1.258681
0.551993	0.965988
0.443758	0.401601
0.233504	0.189138
0.238874	0.158851
0.241316	0.133930
0.324789	0.232224
0.333052	0.239797
0.419437	0.551559
0.313057	0.237923
0.448269	0.324995
0.412902	0.350966
0.550653	0.418496
0.317522	0.163524
0.747635	0.351388
0.514339	0.468049
0.689631	0.744801
0.781634	0.437715
0.317719	0.163626
0.672817	0.709822
0.530745	0.506862
0.343945	0.153055
0.361741	0.200767
0.276686	0.199214
0.338292	0.514204
0.300855	0.290325
0.252785	0.144087
0.280647	0.206275
0.220723	0.142366
0.197866	0.159282
0.167649	0.145017
0.428472	0.441326
0.253435	0.234427
0.296445	0.249014
0.396851	1.424696
0.155041	0.175971
0.365587	0.509994
0.239038	0.180474
0.439318	0.448105
0.381847	0.343662
0.395446	0.168065
0.459216	0.580908
0.221530	0.186086
0.412271	0.492664
0.243148	0.282052
0.308582	0.178978
0.382457	0.284931
0.201932	0.118130
0.209098	0.191324
0.312989	0.219092
0.402825	0.207455
0.432213	0.363059
0.296830	0.197392
0.339933	0.389223
0.227719	0.202670
0.234840	0.137382
0.164568	0.148111
0.275661	0.217772
0.444070	0.515121
0.277341	0.323103
0.430958	1.532057
0.371262	0.183775
0.284475	0.257450
0.465372	1.000550
0.264316	0.142731
0.200982	0.189928
0.186153	0.148922
0.384415	0.201818
0.318811	0.210415
0.219564	0.189923
0.286438	0.193346
0.237648	0.167542
0.254941	0.826008
0.291441	0.253554
0.154153	0.125635
0.306586	0.752668
0.149720	0.095072
0.208695	0.283825
0.224454	0.473598
0.184880	0.203368
0.198811	0.333008
0.189304	0.169427
0.280344	0.166805
0.386826	0.251437
0.225241	0.300696
0.545292	0.354440
0.340519	0.160044
0.387215	0.640840
0.512243	0.368815
0.397247	0.244307
0.436325	0.610855
0.305568	0.190980
0.337293	0.463778
0.235607	0.606687
0.148218	0.111164
0.311093	0.149325
0.410253	0.377433
0.239759	0.199000
0.397938	0.467577
0.223614	0.182246
0.227141	0.222599
0.231961	0.668046
0.262172	0.154681
0.222989	0.144943
0.153100	0.125542
0.228432	0.226148
0.199489	0.149617
0.161883	0.180500
0.386658	0.347992
0.280239	0.144323
0.454699	0.629758
0.295529	0.147764
0.300552	0.174320
0.469068	0.182936
0.407604	0.401490
0.460987	0.200529
0.350923	0.619379
0.272535	0.238468
0.228378	0.385959
0.304594	1.061511
0.308155	0.565465
0.241014	0.397673
0.256751	1.043692
0.278420	0.703011
0.135815	0.250580
0.249611	0.225898
0.150226	0.141212
0.249234	0.315281
0.236333	0.238697
0.224103	0.283490
0.253993	0.320032
0.270295	0.409498
0.231629	0.303435
0.140347	0.171224
0.177816	0.424091
0.308542	0.512179
0.202323	0.177033
0.451476	1.343141
0.410007	0.694962
0.499531	1.019042
0.363232	0.399555
0.403556	0.522605
0.262522	0.156201
0.264048	0.166350
0.350079	0.301068
0.339297	0.178131
0.339703	0.185138
0.505305	0.341081
0.462456	0.897165
0.245567	0.189087
0.150243	0.150995
0.401483	0.544010
0.231202	0.157218
0.228012	0.140227
0.469002	1.008355
0.393587	1.708166
0.315137	0.605064
0.402391	1.919407
0.429428	0.319924
0.396899	0.323473
0.405112	0.899349
0.292359	0.156412
0.329224	0.273256
0.382247	0.489276
0.388114	0.489024
0.288784	0.151612
0.310715	0.217500
0.443805	0.736716
0.270673	0.189471
0.430898	0.329637
0.306060	0.480514
0.307367	0.444145
0.475007	1.577023
0.425726	0.387410
0.458987	1.035016
0.351117	0.321272
0.516628	0.607038
0.194391	0.257568
0.206105	0.304005
0.390466	1.229968
0.197539	0.385202
0.159829	0.198188
0.169825	0.218225
0.243061	0.464246
0.191999	0.218879
0.220740	0.543021
0.233437	0.312805
0.240443	0.447225
0.240584	0.249004
0.324301	1.256666
0.316287	0.496571
0.194427	0.250811
0.228738	0.398004
0.215678	0.140190
0.263913	0.179461
0.300824	0.275254
0.271872	0.229732
0.206921	0.148983
0.276358	0.276358
0.334915	0.212671
0.290644	0.353132
0.304454	0.339467
0.377583	0.341712
0.227277	0.126139
0.240917	0.338488
0.228048	0.327249
0.181505	0.241402
0.152644	0.182409
0.251072	0.456951
0.199392	0.163501
0.223128	0.158421
0.236069	0.671615
0.201300	0.283833
0.182383	0.148642
0.305309	0.888448
0.330225	0.584498
0.233119	0.128215
0.227077	0.239566
0.279315	0.234625
0.331493	0.271824
0.343572	0.609841
0.377858	0.459098
0.177243	0.161291
0.253347	0.163409
0.238191	0.252483
0.292825	0.168375
0.260791	0.324685
0.286663	0.351162
0.234069	0.208321
0.231202	0.164154
0.326462	0.290551
0.361149	0.404487
0.325232	0.357756
0.350739	0.412119
0.401870	0.508366
0.423031	2.024204
0.158639	0.162605
0.264509	0.240703
0.284462	0.310063
0.314450	0.308161
0.257017	0.569293
0.216671	0.152753
0.166505	0.124879
0.314882	0.445557
0.267558	1.257521
0.302586	0.475060
0.401685	0.680856
0.193487	0.217672
0.275470	0.395299
0.435747	0.762557
0.207200	0.151256
0.301112	0.566091
0.365770	0.234093
0.350763	0.743617
0.248212	0.166302
0.374638	0.736164
0.421237	1.272135
0.344008	0.383569
0.305003	0.544431
0.260961	0.211378
0.384371	0.657274
0.256330	0.285808
0.306635	0.344964
0.183882	0.125040
0.256351	0.164065
0.267521	0.211342
0.182401	0.132241
0.407287	0.759590
0.355056	0.701236
0.243093	0.262541
0.407874	0.515961
0.237640	0.141396
0.286915	0.225228
0.291095	0.197945
0.312100	0.170095
0.315147	0.754776
0.247724	0.237815
0.224348	0.269217
0.247312	0.227527
0.332380	1.678517
0.178470	0.117790
0.357398	0.575410
0.239055	0.677722
0.199369	0.271142
0.305663	0.353040
0.327570	0.642037
0.333409	0.468439
0.208845	0.284030
0.348216	0.233304
0.356912	0.323005
0.283135	0.322774
0.201417	0.152070
0.145492	0.140400
0.194585	0.364847
0.132524	0.119271
0.195896	0.279152
0.160116	0.253784
0.229000	0.382430
0.204623	0.225086
0.197666	0.153191
0.295817	0.347585
0.275792	0.434372
0.327998	1.167674
0.167557	0.138235
0.217308	0.265116
0.108399	0.176148
0.157336	0.553823
0.174825	0.249126
0.243385	0.378463
0.245069	0.305111
0.357646	0.515010
0.228666	0.257249
0.267419	0.564254
0.415386	0.475617
0.223819	0.182413
0.234065	0.160335
0.252967	0.173282
0.192837	0.177410
0.329925	1.765097
0.209776	0.130061
0.257393	0.258680
0.335038	0.306560
0.410219	0.344584
0.368271	0.478752
0.398985	0.632391
0.404602	0.748514
0.389720	0.253318
0.227938	0.216541
0.345968	0.409972
0.315547	0.171973
0.213640	0.173048
0.331934	0.167626
0.266941	0.181520
0.424020	0.604229
0.366415	0.216185
0.474476	0.384326
0.414177	0.760015
0.411521	0.144032
0.282865	0.161233
0.269813	0.219897
0.218029	0.155891
0.336239	0.213512
0.454125	0.456396
0.335360	0.290087
0.366170	0.216040
0.409767	0.374937
0.219106	0.112839
0.302507	0.164866
0.278935	0.174334
0.413079	0.948016
0.370221	0.466479
0.173037	0.143621
0.311395	0.708424
0.146285	0.219428
0.258327	0.612234
0.239373	0.286050
0.278219	0.299086
0.264559	0.283078
0.398552	0.498190
0.269164	0.294735
0.130927	0.107360
0.272198	0.268115
0.187769	0.147399
0.263975	0.659938
0.321602	1.554945
0.204826	0.409652
0.137109	0.156989
0.243729	0.180359
0.254842	0.228083
0.359372	0.503120
0.296646	0.354492
0.304043	0.463665
0.146583	0.110670
0.167007	0.355726
0.231838	0.173878
0.235232	0.426946
0.251495	0.174789
0.273235	0.174870
0.293052	0.499653
0.181565	0.194274
0.245973	0.371419
0.155747	0.211815
0.277483	0.392638
0.233341	0.395513
0.237859	0.528048
0.219097	0.262917
0.213715	0.370795
0.191331	0.195157
0.163079	0.331051
0.180451	0.167819
0.176399	0.224909
0.185067	0.173038
0.218016	0.209296
0.375810	1.050388
0.164857	0.120346
0.188074	0.316904
0.147402	0.120869
0.208624	0.236788
0.211113	0.248057
0.267221	0.567845
0.268736	0.679902
0.137041	0.198024
0.274731	0.424459
0.162810	0.127806
0.224280	0.328571
0.170651	0.149320
0.256707	0.169427
0.264959	0.136454
0.192252	0.191291
0.283336	0.211085
0.236781	0.217838
0.269378	0.176442
0.180881	0.164602
0.298673	0.307633
0.155015	0.130213
0.372134	2.176982
0.232128	0.139277
0.260424	0.311207
0.294748	0.842978
