Velocity(m/s)	Chord(mm)
0.124763	0.149716
0.121574	0.153183
0.092800	0.090016
0.136147	0.131382
0.134707	0.212837
0.129600	0.127656
0.114580	0.103122
0.111568	0.118262
0.093573	0.183870
0.090114	0.152742
0.163912	0.455677
0.118359	0.233760
0.091180	0.161388
0.158314	0.255677
0.134610	0.113745
0.125555	0.121788
0.269422	1.285144
0.166096	0.194333
0.133769	0.223395
0.139783	0.190804
0.122840	0.157236
0.200140	0.279195
0.103004	0.128755
0.151121	0.169256
0.120574	0.133837
0.098530	0.212825
0.100941	0.089838
0.190846	0.678457
0.148740	0.504228
0.200874	0.598606
0.183398	0.754682
0.140784	0.336473
0.076242	0.169639
0.168152	2.161600
0.132902	0.261152
0.081860	0.157581
0.094670	0.141532
0.264825	1.089755
0.114610	0.199995
0.074558	0.133832
0.077265	0.090014
0.162646	0.349689
0.123050	0.269480
0.047926	0.153123
0.072158	0.104990
0.124228	0.393804
0.070885	0.139644
0.203224	0.318045
0.251972	0.313706
0.284908	0.376079
0.357996	1.233296
0.152153	0.154435
0.138603	0.363139
0.139936	0.379926
0.121699	0.267130
0.131722	0.096816
0.080771	0.195061
0.137979	0.155227
0.118577	0.357509
0.087656	0.108256
0.108138	0.106516
0.077422	0.104907
0.170721	0.209134
0.134548	0.130512
0.163633	0.353447
0.105179	0.113067
0.230392	0.441200
0.147905	0.146426
0.192188	0.263298
0.213014	0.319521
0.112522	0.222793
0.112751	0.199569
0.096110	0.142243
0.097614	0.186442
0.064804	0.100122
0.184525	0.606166
0.094017	0.156538
0.124919	0.215486
0.110080	0.131546
0.222987	0.431480
0.212793	0.191514
0.130793	0.269434
0.129452	0.176702
0.127282	0.189651
0.091863	0.144685
0.104783	0.347879
0.088972	0.231773
0.062065	0.132819
0.077073	0.097882
0.165917	0.338471
0.129521	0.231196
0.087239	0.164882
0.144655	0.321857
0.116515	0.254585
0.199352	0.291054
0.143216	0.408166
0.122301	0.297191
0.208913	0.291434
0.123039	0.141495
0.104207	0.202683
0.084970	0.183536
0.072429	0.086915
0.114497	0.359521
0.141248	0.373601
0.121950	0.242680
0.112141	0.209142
0.091188	0.179184
0.062561	0.104477
0.108710	0.177197
0.141884	0.219920
0.120085	0.268389
0.102183	0.192104
0.080482	0.103821
0.136941	0.462861
0.101037	0.176310
0.105062	0.143410
0.164232	0.443425
0.218660	0.684404
0.213177	0.219572
0.202510	0.480962
0.105550	0.151991
0.153627	0.123670
0.159974	0.297551
0.078195	0.140751
0.143702	0.313989
0.112447	0.175418
0.098287	0.143990
0.140656	0.538007
0.077186	0.126971
0.205086	0.785481
0.134532	0.176237
0.084302	0.170289
0.093372	0.160600
0.144272	0.192604
0.116514	0.226619
0.091112	0.180401
0.088572	0.156772
0.178921	0.585072
0.180780	0.202473
0.312945	1.289332
0.092321	0.172178
0.132490	0.237156
0.096425	0.149941
0.105972	0.270759
0.057382	0.139152
0.093118	0.123381
0.095047	0.209578
0.101168	0.133542
0.337074	0.306737
0.269629	0.531169
0.136292	0.388432
0.094323	0.239109
0.181941	0.698653
0.130631	0.229910
0.139381	0.258552
0.193682	0.949042
0.080648	0.137102
0.297298	1.400273
0.123873	0.151744
0.114699	0.160006
0.108810	0.310110
0.070296	0.175038
0.098299	0.308658
0.159802	0.468219
0.065949	0.176742
0.073279	0.127505
0.200098	1.924946
0.143413	0.487603
0.106325	0.215841
0.065707	0.113015
0.077089	0.200817
0.063522	0.101000
0.062965	0.145449
0.084456	0.174402
0.082151	0.139246
0.212435	0.171010
0.146559	0.236693
0.113741	0.187103
0.222536	1.389735
0.147376	0.446551
0.210042	0.540859
0.229002	0.614871
0.079976	0.143957
0.220545	0.741031
0.157171	0.277407
0.148948	0.339602
0.105498	0.140313
0.120159	0.346658
0.082000	0.162360
0.078081	0.108532
0.098706	0.249232
0.074889	0.085373
0.083267	0.167783
0.153752	0.263685
0.101088	0.239579
0.138797	0.258163
0.184427	0.905537
0.100554	0.185523
0.143379	0.445192
0.065043	0.128785
0.072830	0.137284
0.069578	0.172552
0.089175	0.191726
0.088721	0.143729
0.204503	0.519437
0.070355	0.107643
0.102972	0.248677
0.119060	0.331582
0.082279	0.098735
0.099733	0.163064
0.155071	0.515611
0.087401	0.144648
0.070936	0.119882
0.074480	0.115817
0.177977	0.838271
0.148604	0.394543
0.094651	0.174158
0.074973	0.128954
0.071348	0.151615
0.105773	0.432084
0.089962	0.148437
0.092288	0.137971
0.124989	0.139988
0.074619	0.117898
0.072136	0.167356
0.073143	0.130926
0.159828	0.489074
0.079050	0.163238
0.062219	0.146526
0.073460	0.189895
0.067388	0.134102
0.075570	0.191569
0.109408	0.180523
0.101094	0.214824
0.081971	0.136072
0.130402	0.555511
0.212678	0.277545
0.154919	0.158792
0.125865	0.159220
0.140143	0.161165
0.119354	0.279288
0.134931	0.161917
0.134709	0.320608
0.084511	0.252267
0.115673	0.154423
0.127890	0.348500
0.067578	0.106773
0.130132	0.179583
0.101942	0.192161
0.120105	0.168748
0.095764	0.088581
0.147111	0.516360
0.355737	1.983234
0.239395	0.561382
0.145186	0.255527
0.193711	0.568542
0.114936	0.163209
0.107410	0.193339
0.103203	0.196602
0.110045	0.196430
0.118398	0.284746
0.117827	0.260397
0.090252	0.197200
0.120863	0.186733
0.076209	0.138701
0.105817	0.235442
0.110633	0.292070
0.145951	0.267821
0.111335	0.145292
0.065273	0.109006
0.157634	0.348372
0.226147	0.357313
0.142430	0.205099
0.090909	0.109091
0.134279	0.367926
0.121561	0.152559
0.105831	0.135464
0.116919	0.180055
0.183816	0.477922
0.084354	0.109661
0.061916	0.099684
0.128072	0.219644
0.133639	0.181081
0.080980	0.075312
0.096533	0.145764
0.117917	0.295971
0.095207	0.185654
0.101084	0.143539
0.131435	0.293757
0.100817	0.269180
0.125719	0.258352
0.149658	0.104761
0.093257	0.206098
0.085304	0.125824
0.125229	0.174069
0.201730	0.482136
0.113203	0.115467
0.172318	0.287771
0.138467	0.215316
0.110883	0.213450
0.172415	0.429314
0.113560	0.133433
0.264440	1.014126
0.078229	0.210437
0.076151	0.116511
0.091422	0.093708
0.174761	0.375735
0.197296	0.317646
0.109499	0.153299
0.108634	0.182505
0.112925	0.267632
0.114757	0.329927
0.095623	0.131004
0.115746	0.340293
0.187145	0.460377
0.120923	0.256358
0.113058	0.290560
0.136486	0.275019
0.102195	0.087888
0.099052	0.118862
0.127117	0.174786
0.224265	0.796141
0.086890	0.181167
0.105875	0.335624
0.141532	0.329771
0.103390	0.165425
0.098943	0.129120
0.181027	0.520451
0.061304	0.126592
0.076548	0.123626
0.069156	0.105809
0.159888	0.305385
0.065260	0.133130
0.156675	0.643935
0.147454	0.589817
0.120604	0.265329
0.125972	0.182029
0.123399	0.408451
0.109854	0.128529
0.091293	0.107269
0.127269	0.283810
0.069201	0.087539
0.114973	0.259263
0.072516	0.092458
0.133429	0.292877
0.119799	0.274938
0.098337	0.215850
0.110653	0.112866
0.104305	0.141334
0.094220	0.138503
0.130485	0.155930
0.171049	0.382294
0.142512	0.167452
0.166038	0.309661
0.102725	0.173605
0.107750	0.179404
0.152585	0.292201
0.087435	0.109293
0.097823	0.150647
0.193990	0.186230
0.135204	0.217003
0.211420	0.543350
0.152311	0.208666
0.345389	1.020625
0.247172	1.082614
0.252492	0.167907
0.168966	0.243311
0.104912	0.112781
0.137865	0.208177
0.137594	0.156857
0.148027	0.180593
0.360049	1.703031
0.260460	0.866030
0.061255	0.090963
0.063977	0.087009
0.102578	0.291835
0.144545	0.371480
0.142789	0.360541
0.079704	0.094449
0.059464	0.106441
0.068171	0.225304
0.034929	0.083654
0.093747	0.209056
0.089958	0.102102
0.148934	0.349994
0.174811	0.499959
0.099497	0.110442
0.206299	0.671504
0.134790	0.238579
0.096336	0.173405
0.105356	0.193328
0.147825	0.446432
0.097864	0.086610
0.349640	0.924797
0.140421	0.136208
0.106956	0.167921
0.114518	0.108219
0.117072	0.190243
0.118334	0.138450
0.135822	0.251270
0.097692	0.131884
0.127960	0.246964
0.122887	0.256218
0.124574	0.135163
0.118092	0.115140
0.125962	0.352695
0.172778	0.172778
0.087159	0.122459
0.133567	0.140914
0.074663	0.105648
0.140036	0.219856
0.129044	0.145174
0.150195	0.287623
0.084013	0.123499
0.076523	0.120523
0.067238	0.125398
0.163688	0.812711
0.107791	0.256003
0.088419	0.096377
0.132906	0.156164
0.129453	0.141104
0.124458	0.168640
0.118667	0.113327
0.158937	0.121587
0.119321	0.097843
0.261307	0.653267
0.285471	0.785045
0.125559	0.094797
0.113775	0.129135
0.142775	0.324812
0.119188	0.276517
0.109401	0.183247
0.107153	0.118940
0.163934	0.212295
0.201651	1.874350
0.165864	0.203183
0.144524	0.166203
0.122409	0.118124
0.225352	0.365070
0.119171	0.122150
0.146129	0.257917
0.166916	0.408944
0.213557	0.249862
0.167146	0.253226
0.281464	0.353237
0.184687	0.246557
0.124565	0.168163
0.169369	0.274378
0.112841	0.138794
0.227322	0.637637
0.242315	0.872333
0.219015	0.306620
0.139993	0.373783
0.160954	0.209240
0.096165	0.098088
0.126107	0.303287
0.090339	0.123764
0.084023	0.146621
0.211472	0.526566
0.108037	0.184203
0.072925	0.103918
0.139041	0.148079
0.085684	0.083114
0.099965	0.173939
0.115887	0.370259
0.081063	0.104571
0.093093	0.206667
0.170939	0.205981
0.097351	0.142132
0.083112	0.123006
0.099542	0.125423
0.101486	0.140051
0.151859	0.174638
0.153346	0.337361
0.096264	0.135250
0.094813	0.237032
0.148439	0.366645
0.095778	0.137920
0.075148	0.158937
0.100519	0.159825
0.093045	0.127472
0.096305	0.244133
0.068906	0.122997
0.069727	0.096921
0.103958	0.260936
0.173646	0.545249
0.196427	1.814004
0.142105	0.317604
0.114674	0.256296
0.078416	0.121545
0.154037	0.769416
0.081941	0.175763
0.075962	0.133314
0.080153	0.215210
0.070862	0.148810
0.085865	0.127510
0.103178	0.106789
0.094938	0.160920
0.156722	0.318145
0.132346	0.156830
0.355547	0.391102
0.361300	0.460657
0.201401	0.125876
0.148732	0.095932
0.138458	0.153688
0.118635	0.161344
0.203646	0.174118
0.186386	0.163088
0.081321	0.089859
0.193888	0.682484
0.065075	0.093058
0.078913	0.386673
0.094722	0.265697
0.086337	0.154112
0.121241	0.351600
0.159328	0.184023
0.087169	0.103731
0.154491	0.526813
0.143452	0.253192
0.169902	0.504610
0.140075	0.250033
0.106889	0.173694
0.168096	0.247942
0.156875	0.152954
0.256954	1.250083
0.176700	0.250914
0.119934	0.227874
0.109327	0.113154
