Velocity(m/s)	Chord(mm)
0.142789	0.288435
0.091012	0.189760
0.118998	0.304635
0.165051	0.398597
0.200887	0.564492
0.097618	0.149844
0.184850	0.200563
0.177324	1.259887
0.214686	0.578578
0.094848	0.150808
0.168641	0.520259
0.203575	1.307968
0.092300	0.187370
0.146714	0.335975
0.226154	1.221231
0.152804	0.207814
0.364597	2.249564
0.227188	0.714507
0.169606	0.525777
0.151711	0.280666
0.282786	1.142455
0.143480	0.291264
0.151165	0.628089
0.193651	0.577081
0.151518	0.247732
0.131509	0.179510
0.173969	0.447101
0.148170	0.220032
0.171235	1.014570
0.125409	0.122274
0.201096	0.477602
0.258276	1.115752
0.143105	0.180312
0.224287	0.453059
0.096465	0.187143
0.122570	0.234109
0.138720	2.161262
0.089798	0.459767
0.101614	0.248446
0.095909	0.579772
0.113524	1.289065
0.143460	0.237426
0.137614	0.304128
0.103174	0.236268
0.110565	0.329483
0.105781	0.297245
0.195153	1.118227
0.107104	0.275257
0.123843	0.153565
0.256343	1.325294
0.124247	0.265267
0.138385	0.247709
0.104635	0.235951
0.177155	0.500462
0.233665	0.983730
0.157338	0.358731
0.142342	0.425602
0.271336	0.667487
0.182684	0.273113
0.193988	0.252184
0.118937	0.134993
0.190281	0.380562
0.122273	0.256162
0.102689	0.132469
0.093414	0.151331
0.105274	0.530582
0.058253	0.117672
0.100715	0.875717
0.111888	0.586853
0.176773	0.641685
0.114812	0.122274
0.148366	0.228484
0.126790	0.645360
0.160406	0.177249
0.101540	0.139110
0.162699	0.157004
0.188801	0.214289
0.257923	0.380437
0.262492	0.433111
0.211364	0.221933
0.236246	0.660308
0.148505	0.096528
0.275072	0.596906
0.216392	0.536651
0.115374	0.104414
0.221471	0.315597
0.226667	0.273133
0.290902	0.778163
0.166314	0.286892
0.107512	0.137616
0.280993	0.483308
0.274569	0.381650
0.193920	0.126048
0.164611	0.209056
0.245215	0.582385
0.202509	0.181245
0.265059	0.295541
0.175881	0.249752
0.289754	1.444424
0.111870	0.252266
0.119639	0.219538
0.162575	0.422696
0.096042	0.204088
0.088592	0.120042
0.142341	0.289664
0.186030	0.575763
0.158853	0.815710
0.125345	0.151041
0.147249	0.385793
0.165837	0.623549
0.238481	1.379612
0.090054	0.156694
0.160478	0.341016
0.165354	0.329055
0.243748	0.604495
