Velocity(m/s)	Chord(mm)
0.103871	0.235268
0.119330	0.303695
0.122273	0.464027
0.109091	0.230183
0.078315	0.109641
0.186157	0.903792
0.105297	0.169002
0.085302	0.159941
0.096184	0.118787
0.145455	0.612364
0.060183	0.139024
0.185570	0.900944
0.073696	0.156972
0.066722	0.182817
0.085862	0.376936
0.126312	0.313254
0.080551	0.152240
0.129423	0.585640
0.125520	1.475488
0.069392	0.153356
0.086416	0.237643
0.115341	0.567477
0.110076	0.362149
0.174040	0.971141
0.187540	0.823300
0.169142	0.977640
0.153548	0.513617
0.084153	0.159891
0.073642	0.425282
0.063970	0.261317
0.042757	0.133831
0.118750	0.479155
0.077942	0.225252
0.170174	0.353111
0.176129	0.448247
0.153820	0.195351
0.105391	0.187596
0.107322	0.316063
0.215981	1.191134
0.085623	0.154978
0.162871	0.258151
0.163261	0.779570
0.136633	0.266434
0.119663	0.299157
0.075204	0.346692
0.061335	0.221420
0.065787	0.161179
0.064476	0.124761
0.081003	0.187118
0.029250	0.091407
0.066699	0.168748
0.061322	0.464205
0.072177	0.388314
0.089335	0.113009
0.123459	0.380872
0.204173	0.116379
0.159235	0.311304
0.148835	0.287252
0.169181	0.483013
0.126849	0.270822
0.193925	0.933748
0.135404	0.387256
0.113580	0.258963
0.114909	0.121803
0.147193	0.200919
0.072686	0.125747
0.090163	0.797043
0.132356	0.569130
0.147807	0.505501
0.178015	1.271918
0.124605	0.223042
0.220020	0.970288
0.173200	0.534323
0.117780	0.175493
0.080698	0.111767
0.240631	1.251280
0.142862	0.253581
0.072824	0.222840
0.096424	0.183688
0.065492	0.122143
0.131663	0.321259
0.130861	0.270227
0.089347	0.136254
0.106647	0.122111
0.151360	0.374616
0.192185	0.462205
0.202544	0.217735
0.253901	0.751548
0.193995	1.290064
0.085620	0.202919
0.155350	0.248560
0.142825	0.341351
0.229036	1.176101
0.181068	1.530926
0.132738	0.329191
0.143661	0.280139
0.190650	0.464233
0.243621	0.958648
0.087666	0.197687
0.116716	2.004598
0.134171	0.882173
0.134138	0.205231
0.082709	0.210495
0.115335	0.374261
0.074840	0.125358
0.086905	0.294174
0.156974	0.657722
0.194492	0.189630
0.187138	0.684923
0.140788	0.545553
0.146183	0.201002
0.141666	0.871243
0.089375	0.201542
0.185450	1.101574
0.210067	0.550375
0.149386	0.349564
0.193018	0.384106
0.081027	0.088724
0.157102	0.247435
0.147862	0.326775
0.160521	0.387659
0.133822	0.325187
0.140350	0.162806
0.188828	0.329505
0.182866	1.062450
0.115328	0.416333
0.282607	2.273571
0.112776	0.291525
0.106733	0.274305
0.144435	0.356032
0.182209	0.376263
0.126355	0.312730
0.020624	0.079403
0.126298	0.935871
0.220851	0.908804
0.085319	0.183435
0.083642	0.224579
0.129315	0.254104
0.104145	0.175485
0.105757	1.491172
0.069284	0.213742
0.101634	0.242905
0.116603	0.892012
0.130057	0.153467
0.137068	0.252891
0.218967	1.672908
0.047195	0.132145
0.074811	0.133164
0.112939	0.174490
0.082553	0.380569
0.124038	0.158148
0.123820	0.264974
0.102684	0.211529
0.085959	0.250142
0.062756	0.360219
0.066467	0.159188
0.083899	0.192968
0.142841	0.492803
0.122969	0.274222
0.085391	0.562298
0.071435	0.167515
0.116041	0.156656
0.149925	0.249625
0.132242	0.420529
0.113722	0.176837
0.101174	0.223593
0.170150	0.391346
0.139896	0.457458
0.127946	0.404308
0.093372	0.142859
0.081970	0.296733
0.100967	0.237777
0.072457	0.146000
0.107547	0.236066
0.072175	0.160949
0.106528	0.637567
0.064566	0.146565
0.123445	0.295651
0.101198	0.213021
0.079529	0.148322
0.121463	0.236246
0.086983	0.144826
0.144225	0.370658
0.129291	0.575346
0.129134	0.264078
0.078208	0.096196
0.147157	0.167023
0.178338	0.599216
0.137432	0.374502
0.099422	0.317156
0.123640	0.153932
0.195984	0.997559
0.117300	0.305566
0.092346	0.228556
0.077701	0.162783
0.105829	0.246581
0.123833	0.191322
0.154518	0.224052
0.157803	0.884484
0.144700	0.300252
0.165270	0.444577
0.108568	0.365876
0.124936	0.382304
0.161914	0.703516
0.150253	0.528140
0.123029	0.211609
0.125651	0.418416
0.190262	0.690652
0.087852	0.286399
0.138516	0.657950
0.124996	0.245617
0.050717	0.182074
0.066178	0.282578
0.053811	0.156320
0.083211	0.218845
0.142678	0.204743
0.075427	0.188568
0.131280	0.651803
0.139405	0.635689
0.045917	0.179537
0.047664	0.220447
0.062520	0.164115
0.082866	0.617764
0.075621	0.174685
0.134518	0.508477
0.109653	0.180927
0.102319	0.215382
0.159520	0.815947
0.165699	0.434960
0.101008	0.175249
0.081763	0.158211
0.101606	0.253000
0.114672	0.431167
0.087029	0.212785
0.095735	0.184290
0.086517	0.322275
0.116977	0.251501
0.084256	0.216538
0.115301	0.351667
0.094031	0.178660
0.144287	0.310216
0.126657	0.212784
0.078416	0.094491
0.199733	1.012647
0.230612	1.503588
0.109456	0.199757
0.118434	0.121987
0.162229	0.249832
0.138708	0.194191
0.165420	0.165420
0.232013	1.276074
0.337030	1.974999
0.196764	0.807714
0.104117	0.202508
0.127779	0.123306
0.134965	0.324590
0.093093	0.149414
0.081855	0.150613
0.166553	0.659550
0.130861	0.358560
0.095466	0.331268
0.087702	0.289418
0.056752	0.106977
0.073800	0.159408
0.063490	0.121901
0.072560	0.097230
0.078746	0.189383
0.157256	0.378201
0.169625	0.160296
0.153721	1.948411
0.096364	0.193692
0.151483	0.733933
0.209252	0.434198
0.122961	0.416839
0.151210	0.139113
0.143395	0.246639
0.260914	0.273960
0.324528	1.324073
0.086855	0.136362
0.154974	0.252607
0.294078	0.470525
0.177189	0.211740
0.350018	2.448372
0.196747	0.192812
0.218942	0.486052
0.131761	0.152842
0.292246	0.558190
0.335413	0.482995
0.233034	0.669971
0.262906	1.052939
0.116990	0.106461
0.132593	0.192923
0.228299	0.393816
0.215898	0.956429
0.190353	0.239844
0.248716	1.142851
0.103533	0.141323
0.089880	0.119540
0.153368	0.345845
0.200133	0.472314
0.169669	0.403812
0.192387	1.228394
0.209949	0.597305
0.173111	0.868152
0.214801	0.357643
0.348432	1.559231
0.280915	1.671445
0.165430	0.304390
0.148876	0.163020
0.166175	0.698765
0.215209	0.508970
0.086666	0.171600
0.173684	0.165868
0.127995	0.148474
0.244034	0.539315
0.102645	0.308962
0.272018	0.422988
0.272371	0.277819
0.350226	0.281932
0.255030	0.161944
0.273007	0.652488
0.143220	0.131046
0.195340	0.225618
0.269639	0.516359
0.205339	0.208419
0.422198	0.968945
0.377461	0.388785
0.185004	0.142453
0.399261	0.622847
0.291101	0.414819
0.387314	1.487286
0.267858	0.412501
0.189621	0.443714
0.223722	0.316567
0.162585	0.146326
0.262593	0.622346
0.236993	0.356674
0.206303	0.155759
0.168431	0.195380
0.256973	1.838643
0.226671	0.270872
0.267680	0.598264
0.149300	0.355334
0.165666	0.874715
0.218458	0.283995
0.159972	0.234360
0.214382	0.541315
0.214289	0.619295
0.207150	0.297261
0.148904	0.256860
0.191013	0.269328
0.231090	0.414806
0.111248	0.143509
0.219807	0.219807
0.209116	0.312629
0.201040	0.275425
0.200956	0.244162
0.192261	0.198991
0.134501	0.188973
0.176771	0.479050
0.158335	0.178127
0.140717	0.297616
0.245055	1.338002
0.163062	0.153278
0.126294	0.231750
0.175419	0.146475
0.141701	0.458403
0.189354	0.515989
0.193391	0.261078
0.171565	0.216171
0.419138	1.066706
0.485710	0.755279
0.456438	0.814741
0.446649	0.509179
0.421999	0.799689
0.344883	0.610444
0.522225	0.705004
0.224536	0.148194
0.568977	0.836397
0.316155	0.287701
0.393065	0.430406
0.503572	0.732697
0.433410	0.771470
0.352881	0.248781
0.330408	0.213113
0.663263	0.842344
0.258150	0.140692
0.263891	0.187363
0.529180	1.293846
0.314626	0.228104
0.296327	0.136310
0.449915	0.938073
0.416252	0.882454
0.167863	0.127576
0.455849	0.558414
0.268652	0.159848
0.228005	0.173284
0.285438	0.435293
0.204647	0.202600
0.215947	0.218106
0.335495	1.254752
0.345356	0.552569
0.234629	0.181838
0.209892	0.231931
0.291720	0.615529
0.253753	0.170015
0.277470	0.349612
0.419906	1.608242
0.288025	1.023930
0.209441	0.369664
0.306778	0.958681
0.347097	0.876419
0.306929	0.871679
0.261956	0.554036
0.251896	1.186431
0.146041	0.284779
0.255957	0.350661
0.294617	0.928042
0.276088	0.704024
0.245316	0.152096
0.217300	0.205348
0.285052	1.010508
0.193831	0.497176
0.183459	0.571474
0.240789	0.936670
0.158908	0.215321
0.156462	0.535099
0.191083	0.400320
0.130054	0.135256
0.207467	0.589206
0.260344	0.410043
0.110376	0.110928
0.110603	0.100095
0.167796	0.193805
0.127486	0.127486
0.161328	0.429940
0.203088	1.016457
0.153638	0.351064
0.161490	0.335092
0.172196	1.910517
0.102062	0.804758
0.095461	0.248677
0.153674	1.202499
0.113261	0.477963
0.124024	0.283394
0.160261	0.297284
0.210498	1.110375
0.099356	0.142576
0.117284	0.471480
0.140205	0.189277
0.149548	0.266943
0.090810	0.132129
0.267939	0.857405
0.185487	0.472992
0.164151	1.271352
0.128191	0.859520
0.154319	0.462185
0.103533	0.172900
0.087715	0.233760
0.097807	0.142798
0.104901	0.235504
0.083576	0.173419
0.082946	0.187873
0.099162	0.381775
0.101105	0.817941
0.062122	0.227987
0.061297	0.171326
0.077285	0.149160
0.085214	0.162758
0.108156	0.507254
0.059837	0.150190
0.092384	0.243894
0.078876	0.365588
0.073586	0.142389
0.080034	0.258511
0.046835	0.158303
0.086602	0.248982
0.045249	0.126471
0.177770	0.761743
0.058212	0.445320
0.095734	0.347992
0.062310	0.228367
0.072149	0.396822
0.097333	0.167899
0.118965	0.468128
0.080996	0.255136
0.072615	0.521737
0.068168	0.115545
0.077208	0.425030
0.030304	0.148336
0.056093	0.163791
0.147386	0.885052
0.133057	0.254805
0.266961	1.274738
0.156030	0.190357
0.096692	0.096209
0.224493	0.353576
0.221825	1.539465
0.197549	0.528445
0.076350	0.124451
0.087233	0.127360
0.119331	0.207040
0.184281	0.175988
0.182993	0.783209
0.078904	0.165303
0.107530	0.296246
0.081104	0.120439
0.085054	0.343193
0.059188	0.178156
0.060982	0.202156
0.037833	0.149440
0.130186	1.289496
0.160643	0.590361
0.123455	0.147529
0.181144	0.724575
0.189348	0.504611
0.236392	1.413622
0.088101	0.188977
0.077561	0.108974
0.176194	0.281030
0.205749	0.263358
0.199716	0.526251
0.121164	0.204767
0.203695	0.272951
0.241960	0.522634
0.258133	0.927990
0.158706	0.259485
0.145194	0.187301
0.327552	1.472345
0.141209	0.215344
0.162879	0.417785
0.230566	0.653654
0.218627	1.399210
0.215307	0.406931
0.153163	0.223617
0.139252	0.179636
0.141691	0.275588
0.196204	0.484625
0.090090	0.202252
0.087248	0.241678
0.113333	0.363798
0.148817	0.334095
0.085897	0.214742
0.039549	0.129919
0.104290	1.367246
0.193304	0.832175
0.220363	1.583306
0.125861	0.214592
0.162572	0.161759
0.142869	0.212874
0.162061	0.400291
0.137906	0.400618
0.224981	0.604073
0.119985	0.138583
0.170855	0.521106
0.083933	0.155275
0.134528	0.246859
0.149560	0.421758
0.129639	0.710424
0.124187	0.668126
0.063138	0.227612
0.137113	0.294792
0.140818	0.141522
0.199244	0.458262
0.171763	0.303161
0.253202	0.430444
0.139100	0.541097
0.094155	0.143116
0.108388	0.229240
0.057499	0.179972
0.111884	0.358030
0.130611	0.280813
0.149375	0.377918
0.138203	0.670976
0.106479	0.239046
0.216908	0.634455
0.129370	0.165593
0.318398	0.985443
0.141819	0.280801
0.196097	0.540246
0.211180	1.196333
0.195188	0.383544
0.175340	0.406790
0.107378	0.182005
0.157093	0.578889
0.086786	0.292470
0.111610	2.281305
0.187803	1.248887
0.149910	0.276583
0.180392	0.220078
0.233212	0.424445
0.157973	1.045778
0.126557	0.113902
0.333818	1.518871
0.343612	0.384846
0.173012	0.275089
0.192180	0.214281
0.212516	0.394218
0.173888	0.647734
0.083377	0.165086
0.116211	0.756533
0.126668	0.317937
0.089292	0.161619
0.079412	0.168353
0.085151	0.168599
0.116725	0.293563
0.106299	0.678717
0.063616	0.267507
0.096708	1.550716
0.093400	0.292810
0.099333	0.288064
0.080047	0.278564
0.111302	0.442984
0.066711	0.209473
0.109654	0.271943
0.066306	0.196928
0.258224	2.169079
0.136277	0.384300
0.097516	0.144811
0.158244	0.866386
0.179770	0.591442
0.160996	0.698722
0.115069	0.257179
0.169250	0.279263
0.175618	0.589198
0.180833	0.583187
0.169212	0.381573
0.188877	0.436307
0.212780	0.999000
0.179115	0.351960
0.274383	0.443128
0.253020	0.738819
0.134147	0.205244
0.136443	0.255831
0.125750	0.102486
0.127462	0.209038
0.174091	0.685046
0.096866	0.220370
0.171894	0.365274
0.229244	0.618960
0.198067	0.596182
0.172631	0.790648
0.102886	0.183652
0.083592	0.128732
0.122123	0.162424
0.083742	0.151573
0.154286	0.331715
0.168050	0.258797
0.108820	0.132760
0.109406	0.144416
0.135707	0.357589
0.140062	0.168074
0.101079	0.109670
0.171812	0.615088
0.182459	0.436989
0.204182	1.093396
0.088194	0.115975
0.196108	0.342209
0.235030	0.739168
0.182912	0.210349
0.186976	0.624500
0.128365	0.241968
0.117729	0.138331
0.135309	0.390367
0.165652	0.855590
0.081726	0.243951
0.135948	0.402405
0.070282	0.157783
0.118329	0.391668
0.081064	0.256974
0.187441	0.834114
0.168134	0.594354
0.121236	0.189734
0.124051	0.503647
0.197961	2.290405
0.194311	0.968642
0.163352	0.369991
0.092757	0.227718
0.101025	0.273273
0.112822	0.249902
0.055762	0.328436
0.083216	0.272533
0.091286	0.671866
0.155680	0.941083
0.072143	0.125889
0.119149	0.333618
0.065043	0.150249
0.094759	0.664736
0.151862	0.799555
0.126892	0.496149
0.110114	0.165721
0.134921	0.506627
0.067846	0.107535
0.077307	0.148042
0.090724	0.121570
0.082010	0.346081
0.076589	0.251978
0.092194	0.209281
0.119337	0.390828
0.074963	0.185532
0.130827	0.319219
0.094927	0.251556
0.126046	0.339063
0.085752	0.144921
0.114588	0.354076
0.147100	0.591341
0.119133	0.357995
0.055873	0.161751
0.081673	0.411630
0.134816	0.273001
0.083206	0.133962
0.091166	0.224268
0.114628	0.184551
0.253860	1.577739
0.134360	0.358068
0.115544	0.188915
0.126486	0.216292
0.129581	0.373192
0.125496	0.350762
0.182368	0.459568
0.295505	1.920784
0.196474	0.716146
0.170145	0.267128
0.073007	0.121557
0.134373	0.204247
0.235284	1.072895
0.196246	0.305162
0.176843	0.299748
0.223940	0.344868
0.228828	0.181919
0.318561	0.805959
0.190964	0.168048
0.395042	1.358945
0.147097	0.144155
0.355217	0.495528
0.232161	0.188051
0.149661	0.234968
0.257965	0.668128
0.290653	1.932842
0.165562	0.183774
0.182275	0.959679
0.236497	1.446181
0.152765	0.168042
0.188153	0.390417
0.127786	0.449167
0.163249	0.337110
0.164652	0.227220
0.217601	0.238273
0.229029	0.434011
0.226266	0.233054
0.134448	0.120331
0.155202	0.113297
0.210360	0.141993
0.238908	0.298635
0.203791	0.204810
0.113274	0.120070
0.217249	0.819028
0.184690	0.217011
0.303334	1.237602
0.223763	0.298724
0.283810	0.974887
0.297602	0.665140
0.308372	0.858815
0.349006	0.982452
0.284234	1.090037
0.144609	0.161239
0.230017	0.508338
0.174941	0.341135
0.229767	0.828309
0.204452	0.390504
0.161972	0.291549
0.154497	0.576273
0.136229	0.159387
0.161715	0.149587
0.118857	0.161646
0.210240	0.440453
0.252832	1.097289
0.157643	0.124538
0.147810	0.394653
0.221514	0.325625
0.131640	0.202068
0.189938	0.723664
0.239748	0.195395
0.280655	0.408353
0.121796	0.154072
0.153407	0.421101
0.134450	0.118316
0.157084	0.354224
0.188874	0.184152
0.224669	0.687487
0.258826	0.357180
0.202165	0.237543
0.093036	0.107457
0.306953	1.384356
0.133655	0.221199
0.196361	0.283741
0.122153	0.290115
0.095747	0.119205
0.133550	0.376610
0.205917	0.571418
0.188431	0.392879
0.140585	0.286793
0.269891	1.273887
0.276202	0.559310
0.376604	1.525248
0.353976	0.575212
0.243456	0.657332
0.543482	0.260871
0.249231	0.580709
0.174186	0.188992
0.398320	0.595489
0.346879	1.129090
0.239691	0.388299
0.245290	0.315197
0.228585	0.317733
0.216569	0.200327
0.244999	0.361374
0.192761	0.240952
0.284727	0.596502
0.438545	1.929598
0.201667	0.243009
0.246596	0.674441
0.265606	1.063754
0.235955	1.025226
0.284567	0.439656
0.138763	0.207451
0.155740	0.164306
0.191821	0.923619
0.118158	0.163057
0.164552	0.580868
0.179639	0.726639
0.179180	0.434511
0.213882	0.302643
0.277274	1.269916
0.123530	0.144530
0.168323	0.217137
0.147171	0.191322
0.226715	0.606463
0.173713	0.288363
0.226445	0.364577
0.238421	0.159742
0.170962	0.113689
0.380551	0.517549
0.384880	1.044948
0.213265	0.248453
0.415506	0.893337
0.443406	1.729285
0.420001	0.835801
0.378351	0.236469
0.295463	0.246711
0.447039	0.706322
0.482773	1.363834
0.340666	0.514406
0.434162	0.612168
0.357336	0.521710
0.236252	0.213808
0.279409	0.238895
0.230406	0.329480
0.260866	0.326082
0.181458	0.156054
0.416755	0.625132
0.368755	1.003014
0.244263	0.357845
0.195017	0.188191
0.207939	0.225614
0.229826	0.324054
0.300195	0.300195
0.156155	0.405223
0.133098	0.173694
0.255471	0.608020
0.313772	2.055205
0.206584	0.623884
0.176579	0.175696
0.194230	0.353499
0.200729	0.560033
0.147016	0.165393
0.232967	1.369845
0.229351	0.361228
0.312694	0.512818
0.165713	0.202999
0.126908	0.216379
0.186256	0.314772
0.151370	0.177103
0.141966	0.150484
0.324664	0.918800
0.176446	0.259376
0.177956	0.231343
0.305129	1.099990
0.170868	0.226401
0.324790	1.653183
0.223369	0.598629
0.158545	0.248122
0.188054	0.230366
0.186534	0.173477
0.213145	0.467854
0.261191	1.117899
0.166868	0.270326
0.277193	0.544684
0.255746	0.519165
0.185091	0.257276
0.218557	0.620701
0.205112	0.348690
0.136297	0.207854
0.200512	0.562435
0.162069	0.163690
0.208789	0.371644
0.212680	0.324337
0.314494	0.795670
0.307678	0.723043
0.218363	0.182333
0.204281	0.436140
0.154345	0.304059
0.159540	0.255264
0.195620	0.279737
0.214775	1.372413
0.265402	0.865211
0.237021	0.520261
0.277185	0.505862
0.173233	0.175831
0.278862	0.440601
0.212676	0.248831
0.339193	0.920910
0.395847	1.209313
0.386741	1.276247
0.276627	0.569853
0.099195	0.138377
0.230706	0.597528
0.218096	0.753523
0.185926	0.609836
0.152810	0.170383
0.200942	0.430017
0.226244	1.191176
0.194185	0.413613
0.167563	0.376180
0.132519	0.246486
0.165272	0.255345
0.173019	0.292403
0.242698	0.270609
0.216954	0.238650
0.105942	0.126601
0.209816	0.366129
0.189859	0.542996
0.212143	0.329883
0.212285	0.856570
0.158032	0.638448
0.181877	0.202792
0.194442	1.287204
0.168934	0.595491
0.119525	0.188849
0.396205	1.115316
0.242101	0.165839
0.326840	1.014837
0.313291	0.833354
0.197949	0.151431
0.262896	0.673013
0.273993	0.171245
0.257258	0.285556
0.204799	0.182271
0.414506	0.969943
0.350158	0.831625
0.320945	0.441299
0.401919	0.823934
0.288309	0.556436
0.270894	0.487609
0.313063	1.245992
0.151103	0.161680
0.216059	0.329490
0.260768	0.311618
0.270971	0.723493
0.205339	0.131417
0.320257	1.040834
0.216529	0.253339
0.189708	0.146075
0.260185	0.792264
0.150788	0.266895
0.231401	0.226773
0.245674	0.480292
0.188127	0.118520
0.217538	0.144663
0.227549	0.250304
0.173754	0.186786
0.285245	0.372244
0.321463	0.485409
0.388839	1.769217
0.226013	0.463326
0.119276	0.104963
0.214095	0.558789
0.157767	0.267416
0.200526	1.296397
0.218433	0.543898
0.071151	0.166492
0.182559	0.878110
0.229129	1.106693
0.228180	0.684541
0.101786	0.168964
0.249838	0.324790
0.305068	1.169936
0.218176	0.309810
0.149645	0.285073
0.229733	0.802915
0.184715	0.324175
0.184530	0.280485
0.128349	0.231670
0.120696	0.205787
0.244991	0.374837
0.315256	0.848038
0.206094	0.300897
0.260851	1.066881
0.288192	0.717598
0.101948	0.105006
0.195038	0.245748
0.210324	0.299712
0.244317	0.404344
0.270463	0.462492
0.283791	0.229871
0.340429	1.457034
0.381136	0.937595
0.332997	0.852474
0.347443	1.229949
0.162216	0.207637
0.465177	1.153639
0.220467	0.573215
0.159735	0.202863
0.248006	0.633656
0.134177	0.120088
0.171325	0.104508
0.167681	0.291765
0.299035	0.460513
0.284032	0.444510
0.106918	0.087673
0.292058	0.216123
0.202390	0.170008
0.356067	0.721035
0.218349	0.517487
